series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,signal_window,below_entry_drawdown_pct
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.3
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.4
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.5
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.6
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.7
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.8
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,55.9
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.0
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.1
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.2
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.3
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.4
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.5
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.6
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.7
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.8
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,56.9
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.0
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.1
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.2
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.3
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.4
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.5
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.6
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.7
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.8
