series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,n_pct
strategy,1.0107426254518446,0.6382429370077365,-0.9096628720620302,3421388.3637314364,1.5836330758166977,232,0.15988211456990237,0.10425492724258612,21.5
strategy,1.010166301582625,0.637674382779352,-0.9096628720620302,3400327.6092669326,1.584141262159127,231,0.1585927426782096,0.10554429913427887,22.0
strategy,0.9856290406744113,0.6374624891869503,-0.9096628720620302,2609941.942038769,1.5461757474255922,230,0.1571191748019893,0.10701786701049917,22.5
strategy,0.9917453750475598,0.6366123951279202,-0.9096628720620303,2788697.6552511794,1.5578480448032739,230,0.15490882298765887,0.10922821882482962,23.0
strategy,0.9658722084653335,0.6352055549194164,-0.9096628720620303,2104202.8562766835,1.5205663756952916,228,0.15067231534352551,0.11346472646896298,23.5
strategy,0.9803184430991778,0.6348290942447238,-0.9096628720620303,2463646.491934707,1.5442241888196595,228,0.1501197273899429,0.11401731442254559,24.0
strategy,0.9775818429886103,0.632535822627275,-0.9096628720620302,2391345.825880724,1.5454964098763073,227,0.14551482777675448,0.11862221403573402,24.5
strategy,0.9851847964464511,0.6319250844023929,-0.9096628720620302,2597393.313443961,1.5590215054971799,227,0.14385706391600664,0.12027997789648186,25.0
strategy,0.9886375430172836,0.6295268400439467,-0.9096628720620302,2696457.495909822,1.5704454204816236,226,0.13741020445754282,0.12672683735494567,25.5
strategy,0.9855701387410976,0.6295722543331306,-0.9096628720620302,2608274.812763229,1.565459932450573,226,0.13722600847301528,0.1269110333394732,26.0
strategy,0.9952292993537202,0.6269377090537103,-0.9096628720620302,2895676.0265054684,1.5874452676580952,226,0.13575244059679498,0.1283846012156935,26.5
strategy,1.0032065844867923,0.6263335462937453,-0.9096628720620303,3155561.386603964,1.6017130016796142,226,0.13538404862773992,0.12875299318474856,27.0
strategy,1.0227917139546543,0.6236961414605905,-0.9096628720620303,3891266.6066073915,1.6398878331352984,226,0.13446306870510222,0.12967397310738626,27.5
strategy,1.0227917139546543,0.6236961414605905,-0.9096628720620303,3891266.6066073915,1.6398878331352984,226,0.13446306870510222,0.12967397310738626,28.0
strategy,1.0125272375153678,0.6223671824671068,-0.9096628720620303,3487395.728222885,1.626896896301054,225,0.13022656106096886,0.13391048075151962,28.5
strategy,1.01765332936237,0.6222937546124115,-0.9096628720620303,3683815.5390551896,1.6353262776937294,225,0.13004236507644135,0.13409467673604716,29.0
strategy,1.000647722458567,0.6185756982318715,-0.9096628720620302,3069867.5068067755,1.6176641360447963,224,0.12120095781911955,0.14293608399336893,29.5
strategy,1.000647722458567,0.6185756982318715,-0.9096628720620302,3069867.5068067755,1.6176641360447963,224,0.12120095781911955,0.14293608399336893,30.0
strategy,0.938976594359751,0.6163253835287754,-0.9096628720620302,1563946.1435761547,1.5235079058137015,223,0.11806962608215141,0.14606741573033707,30.5
strategy,0.9574112867952544,0.6150591652883444,-0.9096628720620303,1917518.588039367,1.5566165676864807,223,0.1175170381285688,0.1466200036839197,31.0
strategy,0.9717380714408135,0.613981193437102,-0.9096628720620303,2243668.2465264928,1.5826837724474392,223,0.11714864615951372,0.14698839565297475,31.5
strategy,0.9823929180128961,0.6120471444104951,-0.9096628720620303,2519837.8825461124,1.605093540562315,223,0.11549088229876589,0.1486461595137226,32.0
strategy,0.9886299063894219,0.611952722780174,-0.9096628720620303,2696234.4667012636,1.6155331442892495,223,0.11530668631423835,0.14883035549825013,32.5
strategy,0.9727581575678454,0.610513762612746,-0.9096628720620303,2268804.159919227,1.5933435364419033,222,0.11328053048443544,0.15085651132805306,33.0
strategy,0.9727581575678454,0.610513762612746,-0.9096628720620303,2268804.159919227,1.5933435364419033,222,0.11328053048443544,0.15085651132805306,33.5
strategy,0.9762857013628188,0.6104973361527261,-0.9096628720620302,2357812.311628825,1.5991645557624263,222,0.1130963344999079,0.1510407073125806,34.0
strategy,0.9788649306096728,0.6075479729393465,-0.9096628720620302,2424989.2297291006,1.611173066505147,222,0.10978080677841223,0.15435623503407625,34.5
strategy,0.9788649306096728,0.6075479729393465,-0.9096628720620302,2424989.2297291006,1.611173066505147,222,0.10978080677841223,0.15435623503407625,35.0
strategy,0.992626904989832,0.6068439607063232,-0.9096628720620302,2815404.2922244514,1.635720167396055,222,0.10922821882482962,0.15490882298765887,35.5
strategy,0.9964354662642618,0.6050646274567995,-0.8948607014835461,2933616.467596771,1.6468248531606742,222,0.10407073125805857,0.1600663105544299,36.0
