Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2020-04-24,GSPC,2836.739990234375,2807.70638671875,False,7.772362232208196,,False,above,wait_mix,0.012681715625441145,58503504.58306316,0.060289477386388235,2.422221245780362
2020-04-27,GSPC,2878.47998046875,2797.7971875,False,7.923991203308048,,False,above,above,0.048309110701473,61329756.862390496,0.030027206786389593,2.494953784009795
2020-04-28,GSPC,2863.389892578125,2787.461787109375,False,7.495373725891059,,False,above,above,0.0195087370569928,62526222.96278817,-0.041155656775572425,2.3922723224041724
2020-04-29,GSPC,2939.510009765625,2778.8461865234376,False,8.27499771118158,,False,above,above,-0.0540911096970997,59144110.177562684,0.1229194204235069,2.68632904976929
2020-04-30,GSPC,2912.429931640625,2769.371787109375,False,8.329919815063416,,False,above,above,0.1040140243571161,65295927.09415165,-0.014456288438085885,2.6474947021862163
2020-05-01,GSPC,2830.7099609375,2758.52138671875,False,7.582529544830268,,False,above,above,0.0066371140873697,65729303.611716114,-0.08527580537686974,2.421727459226291
2020-05-04,GSPC,2842.739990234375,2748.6211865234377,False,7.8499670028685955,,False,above,above,-0.0897235851996564,59831834.83899622,0.03934217693026243,2.5170034894040465
2020-05-05,GSPC,2868.43994140625,2741.4721875,False,8.100687980651797,,False,above,above,0.03527021641751,61942116.60242433,0.047855643866870246,2.637456312004636
2020-05-06,GSPC,2848.419921875,2735.87638671875,False,8.260670661926211,,False,above,above,0.0319391123162149,63920492.82169324,0.01959067583646701,2.689125863645963
2020-05-07,GSPC,2881.18994140625,2731.1723876953124,False,8.583027839660584,,False,above,above,0.0197492708837232,65182875.94944995,0.04821945301689179,2.818794041884548
2020-05-08,GSPC,2929.800048828125,2730.1931884765627,False,8.929261207580504,,False,above,above,0.0390231242627951,67726515.4174317,0.04203157735734875,2.937272401710452
2020-05-11,GSPC,2930.18994140625,2729.712587890625,False,9.151329994201596,,False,above,above,0.0403393038433406,70458555.90110616,0.021064429628738557,2.999144369516718
2020-05-12,GSPC,2870.1201171875,2725.310390625,False,8.606905937194764,,False,above,above,0.0248697827803006,72210844.88138033,-0.06490724817705462,2.8044781616056804
2020-05-13,GSPC,2820.0,2721.64298828125,False,8.280970573425234,,False,above,above,-0.0594912496163712,67914931.48353307,-0.05233846011939791,2.657696093188759
2020-05-14,GSPC,2852.5,2716.0905859375,False,8.555567741393983,,False,above,above,-0.037869051450998,65343057.448892154,0.04117415732179075,2.7671244902432215
2020-05-15,GSPC,2863.699951171875,2712.8857861328124,False,8.702417373657164,,False,above,above,0.0331600221899071,67509834.68385379,0.011417802124032095,2.798718970125382
2020-05-18,GSPC,2953.909912109375,2712.51658203125,False,9.20624923706048,,False,above,above,0.0171642182847417,68668588.22273429,0.075434718241286,3.0098395470733323
2020-05-19,GSPC,2922.93994140625,2716.0441796875,False,9.135806083679132,,False,above,above,0.0578956216152597,72644198.82333179,-0.011754119118867368,2.9744615345083547
2020-05-20,GSPC,2971.610107421875,2717.8317822265626,False,9.67068099975579,,False,above,above,-0.0076516669891765,72088349.60524012,0.06361994135813753,3.1636966029058122
2020-05-21,GSPC,2948.510009765625,2721.974384765625,False,9.373395919799735,,False,above,above,0.0585470960282525,76308913.13209637,-0.03718903152503861,3.0460417902046903
2020-05-22,GSPC,2955.449951171875,2731.4705859375,False,9.458164215087823,,False,above,above,-0.0307408630233547,73963111.28604153,0.008373390927717717,3.0715474888962393
2020-05-26,GSPC,2991.77001953125,2737.0855859375,False,9.418765068054132,,False,above,above,0.0090434988571246,74631996.59842622,0.00010702598918110873,3.071876224304555
2020-05-27,GSPC,3036.1298828125,2750.0855859375,False,9.551290512084892,,False,above,above,-0.0041656230678296,74321107.83179763,0.014463314872028121,3.1163057373845686
2020-05-28,GSPC,3029.72998046875,2760.09638671875,False,9.490401268005304,,False,above,above,0.0140703630543086,75366832.80158944,-0.007603419065842831,3.0926111589259433
2020-05-29,GSPC,3044.31005859375,2773.0205859375,False,9.882000923156667,,False,above,above,-0.0063749756122011,74886371.08051047,0.03570254552678964,3.2030252496241545
2020-06-01,GSPC,3055.72998046875,2785.9473876953125,False,10.003782272338794,,False,above,above,0.0412627078763836,77976385.53432803,0.0013872496152069758,3.2074686451691936
2020-06-02,GSPC,3080.820068359375,2801.465390625,False,10.203165054321214,,False,above,above,0.0123235516905038,78937331.55209897,0.028627160692700215,3.2992893654912496
2020-06-03,GSPC,3122.8701171875,2819.174794921875,False,10.341658592224045,,False,above,above,0.0199307398496395,80510610.9716886,0.022992302272197396,3.375147623866071
2020-06-04,GSPC,3112.35009765625,2832.4751953125,False,10.13152980804436,,False,above,above,0.0135735859574452,81603428.67019925,-0.024913242149675052,3.291061753821795
2020-06-05,GSPC,3193.929931640625,2846.8425927734374,False,10.732068061828535,,False,above,above,-0.0203186734802561,79945355.2481801,0.07739991797193402,3.5457896636081716
2020-06-08,GSPC,3232.389892578125,2858.8889892578127,False,10.97084903717033,,False,above,above,0.0592741930549671,84684051.66900867,0.01758848573529792,3.6081547345269107
2020-06-09,GSPC,3207.179931640625,2872.2031884765624,False,11.215602874755778,,False,above,above,0.0222492975227284,86568212.33002256,0.012632804168663414,3.653735846698425
2020-06-10,GSPC,3190.139892578125,2883.47298828125,False,11.620336532592688,,False,above,above,0.0223094709220952,88499503.34577696,0.0528733791756153,3.8469212075284487
2020-06-11,GSPC,3002.10009765625,2891.8231884765623,False,9.9094629287719,,False,above,above,0.0360866609094987,91693154.91367507,-0.17323964881006415,3.1804819285362322
2020-06-12,GSPC,3041.31005859375,2903.2393896484373,False,10.12436962127678,,False,above,above,-0.1472309858687943,78193081.3183146,0.034975196225996985,3.291719908080024
2020-06-15,GSPC,3066.590087890625,2914.033193359375,False,10.481347084045332,,False,above,above,0.021687017152151,79888856.01404443,0.02924401024169976,3.3879829987847234
