series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,below_entry_drawdown_pct
strategy,0.9342155063035338,0.6373504257919681,-0.913158695085033,5771481.743951693,1.4657799987231244,245,0.15433759246805648,0.09616677874915938,19.5
strategy,0.9357412336638595,0.6373188802530888,-0.913158695085033,5879882.545659055,1.4682465287898936,245,0.15400134498991258,0.09650302622730329,20.0
strategy,0.9489903914239466,0.6359968325917418,-0.913158695085033,6906831.579518813,1.4921306880676264,245,0.1526563550773369,0.09784801613987895,20.5
strategy,0.958196078451262,0.6352433545559198,-0.913158695085033,7719232.706452663,1.5083921328403491,245,0.15147948890383323,0.09902488231338265,21.0
strategy,0.9721121505404993,0.6347038112937037,-0.9096628720620302,9123298.753550347,1.5315996741205369,245,0.1508069939475454,0.09969737726967048,21.5
strategy,0.9715962225812922,0.6341819192426121,-0.9096628720620302,9067139.225742431,1.5320465517869788,244,0.1496301277740417,0.10087424344317418,22.0
strategy,0.954892353708511,0.6336080369192103,-0.9096628720620302,7417681.152437221,1.5070710882259009,243,0.14794889038332212,0.10255548083389375,22.5
strategy,0.9603877566233583,0.6328277204045946,-0.9096628720620302,7925720.37868549,1.5176132866135197,243,0.14593140551445863,0.10457296570275723,23.0
strategy,0.937131119408656,0.6315346447988184,-0.9096628720620302,5980326.848081409,1.4838950279714083,241,0.14206455951580363,0.10843981170141224,23.5
strategy,0.9501196908665284,0.6311897680821459,-0.9096628720620302,7001896.806645839,1.5052837338498737,241,0.14156018829858777,0.1089441829186281,24.0
strategy,0.9476598575680579,0.6290845667770174,-0.9096628720620302,6796412.048820722,1.5064109145503188,240,0.13735709482178884,0.11314727639542703,24.5
strategy,0.9544931517471751,0.6285244474320302,-0.9096628720620302,7382016.862623974,1.5186253385162012,240,0.13584398117014124,0.11466039004707465,25.0
strategy,0.9634505891362841,0.6261862745363683,-0.9096628720620302,8223162.865420011,1.538600618241957,239,0.12979152656355078,0.1207128446536651,25.5
strategy,0.9606861533415056,0.6262278141354105,-0.9096628720620302,7954239.447741769,1.534084133052855,239,0.12962340282447882,0.12088096839273706,26.0
strategy,0.9693900174267962,0.623811014028324,-0.9096628720620302,8830703.10122292,1.5539802850976616,239,0.12827841291190317,0.12222595830531272,26.5
strategy,0.9765755716227316,0.6232571569208786,-0.9096628720620302,9623253.937151149,1.5668902647622645,239,0.12794216543375925,0.12256220578345663,27.0
strategy,0.9942063451801129,0.620839181621643,-0.9096628720620302,11866873.150212944,1.6013911083756476,239,0.12710154673839946,0.12340282447881641,27.5
strategy,0.9942063451801129,0.620839181621643,-0.9096628720620302,11866873.150212944,1.6013911083756476,239,0.12710154673839946,0.12340282447881641,28.0
strategy,1.0001116087664839,0.6186976820353531,-0.9096628720620302,12724505.343246423,1.6164786741666446,238,0.1230665770006725,0.1274377942165434,28.5
strategy,1.0047609617598323,0.6186303957433699,-0.9096628720620302,13441184.81619184,1.6241700515741282,238,0.12289845326160054,0.12760591795561532,29.0
strategy,0.9893329390679348,0.6152169643699867,-0.9096628720620302,11201064.78805802,1.6081041264540905,237,0.1148285137861466,0.13567585743106927,29.5
strategy,0.9893329390679348,0.6152169643699867,-0.9096628720620302,11201064.78805802,1.6081041264540905,237,0.1148285137861466,0.13567585743106927,30.0
strategy,0.9332861110204724,0.6131508310936523,-0.9096628720620303,5706390.272670715,1.5221150550441362,236,0.11197041022192333,0.13853396099529253,30.5
strategy,0.9414913205728208,0.612806125344228,-0.9096628720620303,6306204.073303272,1.5363608189196256,236,0.11180228648285138,0.1387020847343645,31.0
strategy,0.954457309264805,0.6118190763224175,-0.9096628720620303,7378822.778377158,1.5600319542207661,236,0.11146603900470746,0.13903833221250841,31.5
strategy,0.954457309264805,0.6118190763224175,-0.9096628720620303,7378822.778377158,1.5600319542207661,236,0.11146603900470746,0.13903833221250841,32.0
strategy,0.9600689999881038,0.61173313381025,-0.9096628720620302,7895363.60118466,1.5694245528408834,236,0.11129791526563551,0.13920645595158038,32.5
strategy,0.9457854638254548,0.6104186491090867,-0.9096628720620302,6643722.570744586,1.5494046015891552,235,0.10944855413584398,0.14105581708137188,33.0
strategy,0.9457854638254548,0.6104186491090867,-0.9096628720620302,6643722.570744586,1.5494046015891552,235,0.10944855413584398,0.14105581708137188,33.5
strategy,0.9489608866050097,0.6104038041229678,-0.9096628720620302,6904364.488165234,1.5546444504363515,235,0.10928043039677203,0.14122394082044384,34.0
strategy,0.950142927871283,0.607716156512416,-0.9096628720620302,7003866.009508766,1.56346497898624,235,0.10642232683254875,0.14408204438466712,34.5
strategy,0.950142927871283,0.607716156512416,-0.9096628720620302,7003866.009508766,1.56346497898624,235,0.10642232683254875,0.14408204438466712,35.0
strategy,0.9625178209480361,0.6070743799156402,-0.9096628720620302,8131464.7436758755,1.5855022922920725,235,0.10591795561533289,0.14458641560188298,35.5
strategy,0.9659411943296774,0.6054512351637932,-0.8948607014835461,8472885.739221,1.5954070918169994,235,0.10121049092131809,0.14929388029589777,36.0
strategy,0.9432208943807372,0.6015275213414695,-0.8948607014835461,6440124.49347171,1.5680427925845448,234,0.09465366509751177,0.1558507061197041,36.5
strategy,0.959442884778841,0.600799515005134,-0.8948607014835461,7836059.37816369,1.5969435074704452,234,0.09448554135843981,0.15601882985877605,37.0
