Date,signal_price,signal_sma,signal_below_sma,trigger_reference_price,target_regime_at_close,overnight_regime,open_regime,close_to_open_return,open_to_close_return,strategy_return,strategy_equity
2010-03-15,1150.510009765625,1076.6322475433349,False,,above,above,above,-0.0066390762446859,-9.53857863379426e-05,-0.006733828757515603,1.2610459761927408
2010-03-16,1159.4599609375,1077.7402473449706,False,,above,above,above,0.0098374227969111,0.0089827788052128,0.018908568995122055,1.2848905510396023
2010-03-17,1166.2099609375,1078.9064346313476,False,,above,above,above,0.0028107499637497,0.0041123208031585,0.006934629472456821,1.2938007909237228
2010-03-18,1165.8299560546875,1080.0981842041015,False,,above,above,above,0.003441447875822,0.0066778489546246,0.010142278299546614,1.3069228786094447
2010-03-19,1159.9000244140625,1081.1803718566894,False,,above,above,above,-0.0176892755135952,0.0,-0.017689275513595226,1.2838043597347013
2010-03-22,1165.81005859375,1082.2949348449706,False,,above,above,above,-0.0117230908223454,0.0391944713854228,0.027011900215292428,1.3184823549958125
2010-03-23,1174.1700439453125,1083.3670600891114,False,,above,above,above,0.0068484831192732,0.0139703225494376,0.020914481186861567,1.3460577294045812
2010-03-24,1167.719970703125,1084.379997253418,False,,above,above,above,-0.0070655974180786,-0.007209558995994,-0.014224216572644943,1.3269111127422477
2010-03-25,1165.72998046875,1085.3988098144532,False,,above,above,above,0.0244095301241553,-0.0299403941379087,-0.006261694966391729,1.3186024001067402
2010-03-26,1166.5899658203125,1086.4582469940185,False,,above,above,above,0.0142471614975405,-0.0089129285271825,0.005207249038215345,1.3254686911864846
2010-03-29,1173.219970703125,1087.4753719329833,False,,above,above,above,0.0150800139346578,-0.0013437110431336,0.013716039710269579,1.3436488723895175
2010-03-30,1173.27001953125,1088.5139347076415,False,,above,above,above,0.0082452791763902,0.0022218874630886,0.01048548672191063,1.357737684799868
2010-03-31,1169.4300537109375,1089.608185195923,False,,above,above,above,-0.0111734397257469,-0.0023316148061903,-0.013479002374436555,1.3394367353225884
2010-04-01,1178.0999755859375,1090.6849975585938,False,,above,above,above,0.0111464880808807,-0.0129797905391823,-0.00197798153883888,1.3367873541876778
2010-04-05,1187.43994140625,1091.7769348144532,False,,above,above,above,0.00729495244641,0.021461122636273,0.028912632951761275,1.3754373962938622
2010-04-06,1189.43994140625,1092.9353717803956,False,,above,above,above,-0.0076177306356983,0.0153518178772134,0.007617141228158264,1.3859142971919227
2010-04-07,1182.449951171875,1094.20237159729,False,,above,above,above,-0.0033894250179635,-0.0022662710901585,-0.005648014752191566,1.3780866327961094
2010-04-08,1186.43994140625,1095.4321838378905,False,,above,above,above,-0.010136143899023,0.0138597878867772,0.0035831591833239695,1.3830245365698288
2010-04-09,1194.3699951171875,1096.669121170044,False,,above,above,above,0.0033063819001817,0.0146649110574876,0.018019780754157777,1.4079463354964379
2010-04-12,1196.47998046875,1097.8510585784911,False,,above,above,above,0.0034219670169517,0.0005956621515859,0.004019667504773672,1.4136058116296981
2010-04-13,1197.300048828125,1098.9208713531493,False,,above,above,above,-0.0032347461768886,0.0183730127140531,0.015078834504529848,1.434921339717904
2010-04-14,1210.6500244140625,1100.0776218414308,False,,above,above,above,0.01426498647233,0.0206820924551265,0.035242108696548424,1.4854909935432392
2010-04-15,1211.6700439453125,1101.225559616089,False,,above,above,above,-0.0010522301290923,0.0144420614488471,0.013374634947572295,1.5053588932997866
2010-04-16,1192.1300048828125,1102.2506221771241,False,,above,above,above,-0.010559611006275,-0.0253030398488971,-0.03559546059709151,1.4517749501288528
2010-04-19,1197.52001953125,1103.2914974212647,False,,above,above,above,-0.0093699246091264,0.007870295581861,-0.0015733731035190157,1.4494907664699574
2010-04-20,1207.1700439453125,1104.4054973602294,False,,above,above,above,0.0155314198563007,-0.0007349502988807,0.014785054735754644,1.4709215667911868
2010-04-21,1205.93994140625,1105.563747024536,False,,above,above,above,0.0203000838722824,-0.0026464489948673,0.017599911740855623,1.4968096565444327
2010-04-22,1208.6700439453125,1106.8801849365234,False,,above,above,above,-0.0292007293794219,0.0453271327150732,0.014802817999693518,1.5189666574704437
2010-04-23,1217.280029296875,1108.2709976196288,False,,above,above,above,0.000949560237637,0.0122769128620054,0.013238130767937228,1.5390749367141738
2010-04-26,1212.050048828125,1109.57606048584,False,,above,above,above,0.0007031943635722,-0.0081297685199931,-0.007432290963821253,1.5276360839693892
2010-04-27,1183.7099609375,1110.6217475891112,False,,above,above,above,-0.0096944995495418,-0.0525324387693264,-0.06171766261488265,1.4333539555406458
2010-04-28,1191.3599853515625,1111.659059906006,False,,above,above,above,0.0153739451815799,-0.0128253779613576,0.002351390562511435,1.4367243305044426
2010-04-29,1206.780029296875,1112.742872619629,False,,above,above,above,0.0139124963033714,0.036619305822668,0.0510412680829293,1.510056562218987
2010-04-30,1186.68994140625,1113.6338096618651,False,,above,above,above,-0.0015155205330892,-0.0574987943134917,-0.058927174243170954,1.421073196060065
2010-05-03,1202.260009765625,1114.6308723449706,False,,above,above,above,0.0116935570258918,0.0288096400120076,0.04084008420627527,1.4791099450504388
2010-05-04,1173.5999755859375,1115.4074974060059,False,,above,above,above,-0.0378559773056864,-0.0525396840151579,-0.08840672023511842,1.3483466859413833
2010-05-05,1165.8699951171875,1116.1152473449706,False,,above,above,above,-0.0313459811222717,0.0153960829287669,-0.016432503518346797,1.3261899742807002
2010-05-06,1128.1500244140625,1116.4864349365234,False,,above,above,above,-0.0206121726435474,-0.0789822921300441,-0.09796646813242393,1.19626782642779
2010-05-07,1110.8800048828125,1116.7701225280762,True,0.228559126371703,wait_mix,above,above,-0.0264720883212182,-0.0475593570531607,-0.07277244987396725,1.1092124859932337
2010-05-10,1159.72998046875,1117.3415596008301,False,,above,above,wait_mix,0.1262464403138401,0.008799303169304249,0.13615662418551144,1.2602391135904913
2010-05-11,1155.7900390625,1117.9111221313476,False,,above,wait_mix,above,0.0151218752717171,0.0283846909476435,0.04393579597549713,1.3156087221655446
2010-05-12,1171.6700439453125,1118.536184692383,False,,above,above,above,0.0137064214172424,0.0396317062186926,0.05388133650285276,1.3864954784306345
2010-05-13,1157.43994140625,1119.1397468566895,False,,above,above,above,-0.009599476210176,-0.0359517876294326,-0.0452061455095466,1.3238173620843707
2010-05-14,1135.6800537109375,1119.6703720092773,False,,above,above,above,-0.0245188641670329,-0.0379450959802567,-0.06153358949314469,1.2423581279619733
2010-05-17,1136.93994140625,1120.2488716125488,False,,above,above,above,0.0097098427662636,0.0037688284002588,0.013515265897702022,1.2591489284015507
2010-05-18,1120.800048828125,1120.610247039795,False,,above,above,above,0.0243937214510168,-0.061124531704414,-0.038221865053618465,1.2110219079777784
2010-05-19,1115.050048828125,1120.9504974365234,True,0.2352330598951065,wait_mix,above,above,-0.0172520458227858,-0.0093010357550378,-0.026392619682778395,1.1790598673330082
2010-05-20,1071.5899658203125,1121.0411849975585,True,0.2352330598951065,wait_mix,above,wait_mix,-0.0605424576877261,0.0079699883678598,-0.05305499200339914,1.1165048555001265
2010-05-21,1087.68994140625,1121.4026847839355,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.016231008330395,-0.015593443048310649,0.0003844679780675708,1.1169341158644233
2010-05-24,1073.6500244140625,1121.7054351806642,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.01064910370895395,-0.0097729191534996,0.0007721117258494559,1.1177965137922834
2010-05-25,1074.030029296875,1121.9152481079102,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.02652806218555145,-0.01635576755270235,0.0097384078141185,1.1286820720967925
2010-05-26,1067.949951171875,1121.99793548584,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.0002604862800120499,-0.00046382445881675,-0.00020345899871265782,1.1284524315725388
2010-05-27,1103.06005859375,1122.282186126709,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.02575509274934145,-0.0109286233904387,-0.036402248430736694,1.0873742258161663
2010-05-28,1089.4100341796875,1122.4317489624023,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.006601486746367649,0.0077698192406123,0.014422598345718685,1.1030569875265996
2010-06-01,1070.7099609375,1122.4268737792968,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.01865247244151955,-0.00894540965295045,0.009540208781539272,1.1135803814855392
2010-06-02,1098.3800048828125,1122.5655616760255,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.0005756061464541502,-0.015813068799323197,-0.01524656475246422,1.096602106092146
2010-06-03,1102.8299560546875,1122.7508117675782,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.0149772574126541,-0.004634064502610551,-0.019541916338342125,1.0751723994784435
2010-06-04,1064.8800048828125,1122.5811866760255,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.02685719231462965,0.0203037104048854,0.047706203374559664,1.1264647926306754
2010-06-07,1050.469970703125,1122.293123626709,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.007099478796318051,0.02766775525752325,0.020371849819412757,1.1494129642130035
2010-06-08,1062.0,1122.1326232910155,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.00890603831928475,-0.00115699304802165,-0.01005272714288552,1.137858229309275
2010-06-09,1055.68994140625,1121.8687477111816,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.009865657383328449,0.008294153413610351,-0.0016533312455816462,1.1359769727457156
2010-06-10,1086.8399658203125,1121.8423721313477,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.01722274980569135,-0.019584988793089352,-0.03647043123685012,1.0945474026745479
2010-06-11,1091.5999755859375,1121.9061218261718,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.0203612567544099,0.0045754805654385,0.02502989985441606,1.121943814549403
2010-06-14,1089.6300048828125,1121.8856216430663,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.0175873222422519,0.0078828613109896,-0.00984309935332972,1.1109004101139395
2010-06-15,1115.22998046875,1122.108309173584,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.0019853887566909,-0.004412955930033549,-0.0024363286064298384,1.1081938916658842
2010-06-16,1114.6099853515625,1122.406184387207,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.009318716210392899,-0.00334884386082475,0.005938665423996126,1.1147750844134041
2010-06-17,1116.0400390625,1122.7351219177247,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.00849305338030945,0.01117229783981695,0.019760238142060738,1.1368033055562488
2010-06-18,1117.510009765625,1123.2031219482421,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.00628524935704255,-0.0054190388072085,0.0008321505396551299,1.137749297040449
2010-06-21,1113.199951171875,1123.497434234619,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.01762147376962055,0.004297612101724649,-0.013399591926818388,1.1225039207450824
2010-06-22,1095.31005859375,1123.866934967041,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.0048388161941228,0.01830796775727845,0.023235372842266733,1.1485857178605006
2010-06-23,1092.0400390625,1124.1741851806642,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,-0.0015754861695069502,0.009723353077077349,0.008132547899276199,1.1579266462274256
2010-06-24,1073.68994140625,1124.35093460083,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.0021948423092950503,-0.0100893450557537,-0.007916647267860122,1.1487597494071868
2010-06-25,1076.760009765625,1124.5400596618651,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.0005093450013884497,0.011834361190893945,0.01234973396499961,1.1629466267020652
2010-06-28,1074.5699462890625,1124.5896842956543,True,0.2352330598951065,wait_mix,wait_mix,wait_mix,0.01188396110885585,-0.0035218506616600496,0.008320256910901547,1.1726226414098926
2010-06-29,1041.239990234375,1124.4143089294435,True,0.2352330598951065,below,wait_mix,wait_mix,0.00519228169010455,0.01289301023416705,0.01815223606524108,1.1939083644122115
2010-06-30,1030.7099609375,1124.024496459961,True,0.2352330598951065,below,wait_mix,below,0.00435233564046445,-0.0350135388305022,-0.030813593862988542,1.1571197569615888
2010-07-01,1027.3699951171875,1123.6142463684082,True,0.2352330598951065,below,below,below,0.0055473082628585,-0.0152111098715583,-0.009748182324177512,1.1458399425998191
2010-07-02,1022.5800170898438,1123.1396839141846,True,0.2352330598951065,below,below,below,0.0025991390108308,-0.0080486122257659,-0.005470392676954039,1.1395717481688596
2010-07-06,1028.06005859375,1122.7698093414306,True,0.2352330598951065,below,below,below,0.0382204875441469,-0.0317795767405594,0.005226279886616725,1.1455274690756712
2010-07-07,1060.27001953125,1122.5622470855712,True,0.2352330598951065,below,below,below,0.0086124132296518,0.0851517764322264,0.09449755194775156,1.2537770105922257
2010-07-08,1070.25,1122.3181842803956,True,0.2352330598951065,below,below,below,0.023991082375703,-0.006953749431809,0.016870504968455435,1.274928861878757
2010-07-09,1077.9599609375,1122.1159343719482,True,0.2352330598951065,below,below,below,-0.0025809045688393,0.030679345741897,0.028019260709463367,1.3106514260457574
2010-07-12,1078.75,1121.9218715667726,True,0.2352330598951065,below,below,below,-0.0037087184828734,0.0151204318911217,0.011355635983024692,1.3255347065405652
2010-07-13,1095.3399658203125,1121.9246212005614,True,0.2352330598951065,below,below,below,0.0234003536894868,0.0105102105617149,0.03415650689569705,1.3708103418850037
2010-07-14,1095.1700439453125,1121.9483089447021,True,0.2352330598951065,below,below,below,0.0085707373656234,0.0073623347214275,0.01599617272434606,1.3927380608861162
2010-07-15,1096.47998046875,1121.887308883667,True,0.2352330598951065,below,below,below,-0.0041595575064817,0.0076817440202454,0.0034902338577615932,1.3975990424212141
2010-07-16,1064.8800048828125,1121.6324962615968,True,0.2352330598951065,below,below,below,-0.0087466812218927,-0.0723708560865399,-0.08048453250048815,1.2851139368688127
2010-07-19,1071.25,1121.386371231079,True,0.2352330598951065,below,below,below,0.0057296976740817,0.0167283987993567,0.022553945141130294,1.314098326101054
2010-07-20,1083.47998046875,1121.336308670044,True,0.2352330598951065,below,below,below,-0.0495975084086015,0.0854270101590797,0.0315925348957915,1.3556140233249028
2010-07-21,1069.5899658203125,1121.1735584259034,True,0.2352330598951065,below,below,below,0.0377874700947631,-0.0701548827693396,-0.03501838820922443,1.3081426051942426
2010-07-22,1093.6700439453125,1121.0786212921143,True,0.2352330598951065,below,below,below,0.0390438730356692,0.0273127490075313,0.06742301754770574,1.3963415270191555
2010-07-23,1102.6600341796875,1121.0374965667725,True,0.2352330598951065,below,below,below,-0.0140235823763332,0.0406241462177823,0.026030867780495903,1.4326895086854068
2010-07-26,1115.010009765625,1121.1318088531493,True,0.2352330598951065,below,below,below,0.0043753577526437,0.0175255736507373,0.021977612057923368,1.4641766029067516
2010-07-27,1113.8399658203125,1121.1809337615966,True,0.2352330598951065,below,below,below,0.0147668467804429,-0.0147623937523229,-0.00021354097853309995,1.4638639412022216
2010-07-28,1106.1300048828125,1121.1989337921143,True,0.2352330598951065,below,below,below,-0.0020301897395351,-0.0184483938998747,-0.020441129899403387,1.4339409082250545
2010-07-29,1101.530029296875,1121.2588718414306,True,0.2352330598951065,below,below,below,0.0138782798029049,-0.0371792498679554,-0.023816954097580112,1.399788803435216
2010-07-30,1101.5999755859375,1121.2941844940185,True,0.2352330598951065,below,below,below,-0.0254038431603886,0.0330730465811524,0.006829020932580088,1.4093479904750663
2010-08-02,1125.8599853515625,1121.4411220550537,False,,above,below,below,0.0370167189313292,0.0161848628915683,0.05380069234349705,1.4851718881155411
2010-08-03,1120.4599609375,1121.52893409729,True,0.2327769009626634,wait_mix,below,above,-0.001899582304188,-0.0084535420751309,-0.010337066180385324,1.469819568018843
2010-08-04,1127.239990234375,1121.6109966278077,False,,above,above,wait_mix,0.013109628382417,-0.01805797378310515,-0.005185078726324011,1.4621984378451738
2010-08-05,1125.81005859375,1121.7227466583251,False,,above,wait_mix,above,0.01320737285660285,0.0092567455703311,0.022586375717120077,1.495224201135331
2010-08-06,1121.6400146484375,1121.8006214141847,True,0.2369699396206755,wait_mix,above,above,-0.0359548821731469,0.0324310285277706,-0.004689907454846209,1.48821173800776
2010-08-09,1127.7900390625,1121.9988094329833,False,,above,above,wait_mix,0.0137137526279558,-0.00047784121997035,0.013229358411699366,1.5078998244823627
2010-08-10,1121.06005859375,1122.1149974822997,True,0.2360019450783566,wait_mix,wait_mix,above,0.0007441326500320995,0.0012610777977848,0.002006148856980472,1.510924895991689
2010-08-11,1089.469970703125,1121.9613719940185,True,0.2360019450783566,wait_mix,above,wait_mix,-0.0530908251153948,0.0131050920679976,-0.04068149319850034,1.4494582151119582
2010-08-12,1083.6099853515625,1121.7463092803955,True,0.2360019450783566,wait_mix,wait_mix,wait_mix,0.0104370816673906,-0.00882095918243255,0.0015240574135864104,1.4516672726503832
2010-08-13,1079.25,1121.4879344940186,True,0.2360019450783566,wait_mix,wait_mix,wait_mix,0.00920941503395385,0.01071307238819655,0.02002114855206205,1.4807313187642832
2010-08-16,1079.3800048828125,1121.1935596466064,True,0.2360019450783566,wait_mix,wait_mix,wait_mix,0.0340964746884717,0.00767176530432365,0.042029820144310115,1.5429661897739932
2010-08-17,1092.5400390625,1120.9733097076416,True,0.2360019450783566,wait_mix,wait_mix,wait_mix,0.0014897929672612002,-0.0112202084452673,-0.009747131265638975,1.5279266957838233
2010-08-18,1094.1600341796875,1120.7730602264405,True,0.2360019450783566,wait_mix,wait_mix,wait_mix,0.00971659857650595,-0.0019544816030665994,0.007743126060277161,1.5397576248001403
2010-08-19,1075.6300048828125,1120.4556224822998,True,0.2360019450783566,wait_mix,wait_mix,wait_mix,0.0046258568360734,0.02008331599730005,0.0248020753779703,1.577946809474238
2010-08-20,1071.68994140625,1120.1843097686767,True,0.2360019450783566,wait_mix,wait_mix,wait_mix,0.0019294079328694,-0.0060460535441159,-0.004128310914917166,1.5714325544375267
2010-08-23,1067.3599853515625,1119.7741222381592,True,0.2360019450783566,wait_mix,wait_mix,wait_mix,-0.0059817316703963995,0.00437142856511355,-0.0016364518179756704,1.5688609807769913
2010-08-24,1051.8699951171875,1119.2450595855712,True,0.2360019450783566,below,wait_mix,wait_mix,0.0111595995302533,0.015945938774693802,0.02728348859580665,1.6116649814544264
2010-08-25,1055.3299560546875,1118.7337467193604,True,0.2360019450783566,below,wait_mix,below,0.018637451095508798,0.0504308268222879,0.07000817998640319,1.724494713553871
2010-08-26,1047.219970703125,1118.1433094024658,True,0.2360019450783566,below,below,below,0.0128515682182979,-0.0449114923449693,-0.03263710723432833,1.668212194662581
2010-08-27,1064.5899658203125,1117.640871810913,True,0.2360019450783566,below,below,below,0.0174516411040348,0.0153629698034845,0.03308271994282186,1.7234011915038034
2010-08-30,1048.9200439453125,1117.0279972076416,True,0.2360019450783566,below,below,below,-0.0153823247817133,-0.0172846558680096,-0.03240110245942107,1.6675610929192004
2010-08-31,1049.3299560546875,1116.4849346160888,True,0.2360019450783566,below,below,below,-0.014856394696913,0.010052029744344,-0.004953701873956051,1.6593004924082704
2010-09-01,1080.2900390625,1116.076247024536,True,0.2360019450783566,below,below,below,0.0385006355043779,0.0436346190091214,0.08381521507534195,1.7983751200540903
2010-09-02,1090.0999755859375,1115.7114971160888,True,0.2360019450783566,below,below,below,0.0061616851848522,0.0279826338997655,0.03431673926535117,1.8600894901502811
2010-09-03,1104.510009765625,1115.5144969940186,True,0.2360019450783566,below,below,below,0.0303746820729302,0.0199531584748278,0.050933911392781805,1.9548311234242401
2010-09-07,1091.8399658203125,1115.149559402466,True,0.2360019450783566,below,below,below,-0.0134504048015725,-0.0110418942991132,-0.024343781152586397,1.9072431423653358
2010-09-08,1098.8699951171875,1114.9047466278075,True,0.2360019450783566,below,below,below,0.011165170709364,0.0238880205356462,0.03531990507219951,1.974606789103283
2010-09-09,1104.1800537109375,1114.8278720855712,True,0.2360019450783566,below,below,below,0.031140200136992,-0.0179295758460611,0.012652293710713192,1.999590094162186
2010-09-10,1109.550048828125,1114.9390598297118,True,0.2360019450783566,below,below,below,0.0072818460831638,0.0034550839701217,0.01076208944296031,2.021109861604817
2010-09-13,1121.9000244140625,1115.0960597991943,False,,above,below,below,0.0261255493302872,0.0174980819120817,0.04408077824454848,2.1102019572220887
2010-09-14,1121.0999755859375,1115.2768718719483,False,,above,below,above,-0.0042230827615586,0.0169603272417333,0.0126656196145698,2.1369289725221843
2010-09-15,1125.0699462890625,1115.4491840362548,False,,above,above,above,-0.0079306482787891,0.0251118482945333,0.01698204677929005,2.1732184002975763
2010-09-16,1124.6600341796875,1115.6999965667724,False,,above,above,above,-0.0006029655449423,0.0147107502173466,0.014098914596883061,2.203858420923747
2010-09-17,1125.5899658203125,1116.023246383667,False,,above,above,above,0.02040785408428,-0.0095656494292271,0.010646990277279889,2.227322880103823
2010-09-20,1142.7099609375,1116.3577465057374,False,,above,above,above,0.0112202199456898,0.0404228559781802,0.05209662925877834,2.3433588944281865
2010-09-21,1139.780029296875,1116.5856220245362,False,,above,above,above,0.0008368361236552,-0.0039848047047014,-0.003151303209568801,2.3359742600230033
2010-09-22,1134.280029296875,1116.8168720245362,False,,above,above,above,-0.0111625907721527,0.0064914784609455,-0.004743574028772901,2.3248933931912763
2010-09-23,1124.8299560546875,1117.2026218414308,False,,above,above,above,-0.0204688018832466,0.0178405309265825,-0.0029934452496922503,2.317933952107387
2010-09-24,1148.6700439453125,1117.7181224822998,False,,above,above,above,0.0357180385966291,0.0201871185665369,0.056626201443280344,2.449189747011639
2010-09-27,1142.1600341796875,1118.251997756958,False,,above,above,above,0.00461285813886,-0.0159866467155741,-0.011447532710129105,2.4211525672694103
2010-09-28,1147.699951171875,1118.734372329712,False,,above,above,above,0.0094261400605426,-0.006848944996897,0.0025126359488378824,2.4272360422475527
2010-09-29,1144.72998046875,1119.213122177124,False,,above,above,above,-0.0078760843720981,-0.000180201429054,-0.008054866519492832,2.4076849799159468
2010-09-30,1141.199951171875,1119.6051845550537,False,,above,above,above,0.0151624340302847,-0.0282742395100696,-0.013540511771112707,2.375083693104264
2010-10-01,1146.239990234375,1120.0472469329834,False,,above,above,above,0.0234228962525913,-0.0259249782571399,-0.0031093200806162624,2.3676987976841506
2010-10-04,1137.030029296875,1120.3107471466064,False,,above,above,above,-0.0100050303086201,-0.0249367454825363,-0.03469228289680526,2.2855579211804664
2010-10-05,1160.75,1120.6934970855714,False,,above,above,above,0.0354645436070037,0.0376454757254294,0.07444509894790419,2.4557065067739123
2010-10-06,1159.969970703125,1121.0261219024658,False,,above,above,above,-0.0041590873566207,-0.0214144991131695,-0.025484521697280327,2.39312400101988
2010-10-07,1158.06005859375,1121.3316844940186,False,,above,above,above,0.0169810789696402,-0.0070560916163849,0.009805167304300477,2.416588982229817
2010-10-08,1165.1500244140625,1121.6888095855713,False,,above,above,above,0.0017986731480434,0.0183125123842506,0.020144123756592913,2.465269049756673
2010-10-11,1165.3199462890625,1122.1308094024657,False,,above,above,above,0.0028197052515974,-0.0007898305395038,0.0020276476227736318,2.4702677466849097
2010-10-12,1169.77001953125,1122.5341220855712,False,,above,above,above,-0.0065971841788615,0.0275393497094496,0.02076048336838876,2.5215516991554288
2010-10-13,1178.0999755859375,1123.0038722991944,False,,above,above,above,0.0184389100563553,0.0057544937827258,0.02429951043236067,2.582824170974793
2010-10-14,1173.81005859375,1123.4371227264405,False,,above,above,above,0.0011791410077217,-0.0067216213596267,-0.005550406091288429,2.5684884479634875
2010-10-15,1176.18994140625,1123.8151226043701,False,,above,above,above,0.0357847455125315,0.0270365968062342,0.06378884005500174,2.73232934675375
2010-10-18,1184.7099609375,1124.2301219940186,False,,above,above,above,0.0015911051017662,-0.0015885775079887,0.0,2.73232934675375
2010-10-19,1165.9000244140625,1124.524559402466,False,,above,above,above,-0.0396061006955857,-0.0001653689233791,-0.039764920000733506,2.6236784888644307
2010-10-20,1178.1700439453125,1124.8695598602294,False,,above,above,above,0.0097730345844273,0.0109102783940575,0.020789939506555832,2.678224605932574
2010-10-21,1180.260009765625,1125.1293102264403,False,,above,above,above,0.0202016854934912,-0.012963929732896,0.006975862529371657,2.6969075326063403
2010-10-22,1183.0799560546875,1125.4079349517822,False,,above,above,above,0.0012098923918235,0.0182666939153601,0.019498687041175744,2.749493688563621
2010-10-25,1185.6199951171875,1125.6902477264405,False,,above,above,above,0.0120149459445582,0.0031217616638195,0.015174215406020375,2.791215098051379
2010-10-26,1185.6400146484375,1125.940435409546,False,,above,above,above,-0.0157249422103531,0.0220656396046607,0.005993716486689893,2.807944850002467
2010-10-27,1182.449951171875,1126.1417476654053,False,,above,above,above,-0.0127663617214703,0.02335840259106,0.010293839052876619,2.8368493823577463
2010-10-28,1183.780029296875,1126.3529354095458,False,,above,above,above,0.0138661647568962,-0.0080101609831045,0.005744933561870891,2.853146893584426
2010-10-29,1183.260009765625,1126.557622909546,False,,above,above,above,-0.0002280187739401,-0.0045722310239901,-0.004799207243417869,2.8394540503462005
2010-11-01,1184.3800048828125,1126.713373184204,False,,above,above,above,0.0101796227506278,-0.0078021829778498,0.002298016493432087,2.8459791625862385
