cagr,annualized_vol,max_drawdown,final_multiple,uvix_entries,uvix_exits,uvix_gspc_profit_exit_only,uvix_rsi_exit_only,uvix_rsi_and_gspc_profit_exit,low_rsi_entries,low_rsi_exits,skipped_uvix_entry_days,start,end,alpha_drawdown_pct,uvix_entry_rsi,uvix_entry_min_bb_z,uvix_exit_rsi,uvix_gspc_profit_exit_pct,low_rsi_entry,low_rsi_exit,uvix_day_share,low_rsi_day_share,base_reentry_rule,transition_policy
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,9.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,10.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,10.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,11.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,11.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,12.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,12.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,13.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,13.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,14.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,14.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,15.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,15.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,16.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,16.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,17.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,17.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,18.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,18.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,19.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,19.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,20.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,20.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,21.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,21.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,22.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,22.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,23.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,23.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,24.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,24.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,25.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,25.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,26.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,26.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,27.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,27.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,28.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,28.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,29.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,29.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,30.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,30.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,31.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,31.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,32.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,32.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,33.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,33.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,34.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,34.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,35.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,35.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,36.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,36.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,37.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,37.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,38.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,38.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,39.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,39.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,40.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,40.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,41.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,41.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,42.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,42.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,43.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,43.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,44.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,44.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,45.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,45.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,46.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,46.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,47.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,47.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,48.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,48.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,49.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,49.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,50.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,50.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
0.8391965851910186,0.7084643855198979,-0.949296766445556,233437.7462793453,160,159,79,19,61,0,0,132,2005-12-20,2026-04-17,51.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_running_drawdown_from_peak,one_open_transition_per_day
