series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,signal_window,below_entry_drawdown_pct
strategy,0.1799731214627205,0.6865474926762491,-0.9554662738077071,53.39463386741711,0.2621422747626132,423,0.32568504456916475,0.0,50,0.0
strategy,0.7816972492120657,0.6646064362957924,-0.8881658964934592,1068986.4037270702,1.1761806785514795,543,0.2684054143281611,0.05727963024100363,50,1.0
strategy,0.8178825112979731,0.6641631431403705,-0.8816707761511046,1733204.0122268298,1.2314482062807182,532,0.2594915813799934,0.06619346318917134,50,2.0
strategy,0.8396601200408074,0.6632825900101582,-0.8814953650234532,2307582.128552675,1.265916115826209,521,0.24826675470452295,0.07741828986464179,50,3.0
strategy,0.8948152048382643,0.660702448232003,-0.8729339563973355,4693726.361655207,1.3543391692171445,511,0.23687685704853087,0.08880818752063387,50,4.0
strategy,0.9540951244430731,0.6580547746421365,-0.8702284513016739,9842099.369581262,1.4498718970042113,504,0.22565203037306042,0.10003301419610433,50,5.0
strategy,0.9909269532703386,0.6555872919569883,-0.8702284513016737,15417301.82472437,1.5115103136186956,495,0.21855397821063058,0.10713106635853417,50,6.0
strategy,1.0348853101334767,0.653430407181068,-0.8700182873194793,26060201.07290519,1.58377280695893,490,0.21046550016507098,0.11521954440409377,50,7.0
strategy,1.0669243519722533,0.6498304512068016,-0.8700182873194793,37936002.13327465,1.6418503472572972,481,0.19577418289864643,0.12991086167051832,50,8.0
strategy,1.1113647445375667,0.6467079643616381,-0.8750473471031007,63257192.94044774,1.7184955277836864,474,0.18653020798943545,0.1391548365797293,50,9.0
strategy,1.1668885397632573,0.6426424153480107,-0.8750473471031008,118051608.22323133,1.8157664540883924,470,0.17910201386596236,0.1465830307032024,50,10.0
strategy,1.175215245424622,0.6398654846638797,-0.8750473471031007,129451585.40840091,1.8366598505339926,465,0.17101353582040277,0.15467150874876195,50,11.0
strategy,1.218205108707982,0.6370994621237813,-0.8572450076231252,207203950.72717896,1.9121113438819672,461,0.16424562561901618,0.16143941895014857,50,12.0
strategy,1.2383326965353838,0.6341555206936526,-0.8572450076231252,257447475.79544577,1.952727140466852,460,0.1556619346318917,0.17002310993727301,50,13.0
strategy,1.2566104208036788,0.6329086815642432,-0.8572450076231252,313026852.05258054,1.9854529688200002,458,0.15037966325519975,0.175305381313965,50,14.0
strategy,1.2851890084442212,0.631359540187355,-0.857245007623125,423593885.765253,2.035589749800634,457,0.14707824364476724,0.17860680092439749,50,15.0
strategy,1.3359806921249398,0.6271877991970836,-0.8572450076231252,718491422.5982562,2.1301126932558994,457,0.14014526246285902,0.1855397821063057,50,16.0
strategy,1.292763846038723,0.6227331287343743,-0.8572450076231252,458663068.27343893,2.075951617775821,452,0.12941564872895345,0.1962693958402113,50,17.0
strategy,1.306735829111659,0.6218886336901399,-0.857245007623125,530777959.6618291,2.1012376787750533,452,0.12644437107956422,0.19924067348960053,50,18.0
strategy,1.321420675519593,0.6203589941631475,-0.8572450076231252,618236999.2437263,2.1300902992502984,452,0.12446351931330472,0.20122152525586,50,19.0
strategy,1.3653009911141711,0.6137725334662779,-0.857245007623125,969676825.9511015,2.2244413307380166,449,0.11736546715087488,0.20831957741828985,50,20.0
