ma_window,vol_window,vol_threshold,tolerance,min_delay_cagr,mean_delay_cagr,worst_max_drawdown,worst_dotcom_drawdown
148,38,0.34,0.04,0.29490759656740306,0.31556650933670727,-0.651852059868961,-0.39772335941913806
134,36,0.35,0.03,0.2948642474242451,0.2956452905535868,-0.6480993449161712,-0.6480993449161712
131,55,0.31,0.02,0.2948500378227077,0.31036149508508215,-0.5954391511534295,-0.33928575639534864
138,37,0.35,0.03,0.294844049756678,0.30214282555813143,-0.6702425862432175,-0.6683801118154928
131,54,0.32,0.02,0.2948071320895578,0.31617336952625597,-0.5954391511534294,-0.33154928761238545
134,39,0.34,0.03,0.294784514984165,0.3053114983718703,-0.666501084251542,-0.408532178630442
140,50,0.35,0.02,0.2947814657814696,0.31041254539205654,-0.7099838716700742,-0.5074298356206144
141,52,0.29,0.04,0.29477015105552784,0.29962396459734564,-0.5434282273265449,-0.23101357618880614
133,52,0.31,0.02,0.29475541784824766,0.31529999121111063,-0.5954391511534296,-0.3392857563953484
136,50,0.33,0.02,0.29475389166382504,0.318935418001581,-0.6494079136751572,-0.33928575639534886
131,47,0.29,0.02,0.2947256323453151,0.306603366340662,-0.5954391511534296,-0.23101357618880625
138,51,0.35,0.02,0.2946994744916125,0.3069411620481227,-0.7034251067488169,-0.3622847891529054
156,53,0.29,0.02,0.29466176767735575,0.3009159620866352,-0.5686347421536151,-0.23101357618880625
136,49,0.29,0.02,0.29465939834871113,0.30455145407974904,-0.5954391511534294,-0.23101357618880636
130,50,0.35,0.03,0.2946589562237192,0.30673596305328166,-0.6796129643661672,-0.4894331017990643
136,44,0.29,0.03,0.294606935760114,0.29591838718967167,-0.5986999094008923,-0.23101357618880636
134,44,0.29,0.03,0.2945930693020542,0.2964620592988211,-0.5986999094008921,-0.23101357618880636
132,52,0.31,0.03,0.29456776556274455,0.30540373221296857,-0.6047313813609771,-0.3392857563953481
132,37,0.3,0.02,0.294541108287101,0.3153571487255059,-0.5954391511534292,-0.23101357618880658
131,47,0.33,0.02,0.2945311724026225,0.3203963514478917,-0.6443118658457234,-0.33154928761238545
139,40,0.29,0.02,0.2944953246126829,0.299375995293061,-0.5732609894180462,-0.23101357618880636
130,44,0.34,0.03,0.2944906808348433,0.3281837783120838,-0.6688210815048878,-0.33154928761238545
134,48,0.34,0.02,0.2944796256869435,0.3256390925103435,-0.6883563807177959,-0.33154928761238533
140,35,0.3,0.02,0.29447364651304864,0.32107890359055813,-0.5584392399330794,-0.2376429485485918
135,36,0.32,0.02,0.2944365885988711,0.32755404398178756,-0.5958018144597745,-0.28555373701156905
133,55,0.29,0.04,0.2944334472196566,0.2944494236138132,-0.5434282273265447,-0.23101357618880636
133,53,0.3,0.03,0.2944219277359603,0.3038227076858593,-0.6047313813609767,-0.23101357618880702
134,35,0.32,0.02,0.2944149525065274,0.31900585584736785,-0.6072890030659541,-0.23101357618880636
131,49,0.34,0.02,0.29438805674694435,0.32051103514854085,-0.7086061878670936,-0.33154928761238533
132,45,0.31,0.02,0.29438358954488963,0.31803132221464103,-0.59543915115343,-0.3392857563953485
131,47,0.3,0.03,0.2943826053820686,0.2961282578776884,-0.6047313813609771,-0.23101357618880625
133,53,0.33,0.02,0.2943542014727676,0.3193931553914352,-0.5980274643316175,-0.33154928761238533
146,38,0.34,0.04,0.2943463953885088,0.31716124567141524,-0.651852059868961,-0.39772335941913806
147,38,0.34,0.04,0.2943463953885088,0.31716124567141524,-0.651852059868961,-0.39772335941913806
133,55,0.3,0.03,0.29430716104466237,0.2966989830342356,-0.6047313813609774,-0.23101357618880636
134,46,0.34,0.02,0.29429825656457353,0.31765644221601597,-0.7016264114506966,-0.33154928761238545
132,53,0.3,0.02,0.2942915009809224,0.3125481242323601,-0.5954391511534298,-0.23101357618880602
132,55,0.35,0.03,0.29422073494760936,0.29647559965390524,-0.6796129643661678,-0.33154928761238533
133,53,0.31,0.03,0.2942140360251164,0.30653910806224893,-0.6047313813609771,-0.3392857563953483
139,41,0.33,0.02,0.2941993273707044,0.31511486201567784,-0.6618708459879541,-0.3392857563953485
140,44,0.34,0.02,0.2941793422461094,0.331821486382303,-0.6934353095610762,-0.33154928761238533
135,50,0.34,0.02,0.2941731066908442,0.3241927861161905,-0.7110508665390138,-0.33154928761238545
141,44,0.29,0.02,0.2941623941547573,0.304010485474142,-0.5225001582836364,-0.23101357618880625
140,52,0.35,0.02,0.29415106368664845,0.3009494705016471,-0.7099838716700736,-0.33154928761238545
139,36,0.34,0.03,0.2941372347541138,0.30537789131110227,-0.6681498544177525,-0.5542493551860874
132,43,0.3,0.03,0.2941327737145998,0.3043501394175514,-0.6047313813609776,-0.23101357618880658
132,48,0.32,0.02,0.2941139260943231,0.3299489468201027,-0.5954391511534294,-0.33928575639534797
135,48,0.29,0.02,0.2941133476760358,0.3081720905175255,-0.5954391511534298,-0.23101357618880647
131,47,0.29,0.03,0.29411103474151723,0.2952335215561265,-0.6047313813609775,-0.23101357618880636
130,47,0.31,0.02,0.2940873757086486,0.31438828551873377,-0.6690196339321315,-0.31980805004965573
132,55,0.31,0.02,0.29405111262356454,0.31036201635262683,-0.5954391511534298,-0.3392857563953483
139,36,0.34,0.02,0.2940472691969154,0.3033661710981682,-0.6750037988777188,-0.4303142546205405
134,52,0.32,0.02,0.2940420564660684,0.31246234678171325,-0.5954391511534295,-0.3673273687619848
130,52,0.35,0.03,0.29402861377624756,0.29732279954367746,-0.6796129643661681,-0.33154928761238545
131,54,0.33,0.02,0.2940274741490687,0.3172336618981776,-0.6616163545534602,-0.33154928761238545
134,50,0.3,0.02,0.29401927317338483,0.30227628897352277,-0.5966143212345036,-0.23101357618880647
132,54,0.32,0.02,0.29400823336334225,0.316177423578364,-0.5954391511534296,-0.33154928761238545
153,55,0.29,0.03,0.29397144678672515,0.29868035226667655,-0.6047313813609774,-0.23101357618880658
132,47,0.29,0.02,0.29392678390461335,0.3066016960440926,-0.5954391511534296,-0.23101357618880636
154,55,0.29,0.03,0.2939095981063482,0.29912743927507446,-0.6047313813609776,-0.2310135761888069
162,54,0.29,0.03,0.2939040167549074,0.3006926117893107,-0.6047313813609776,-0.23101357618880625
130,35,0.33,0.03,0.29388994209692587,0.3099598188902777,-0.6451228845373416,-0.4717276930173163
131,39,0.29,0.02,0.2938723334104174,0.30515898167081823,-0.5954391511534296,-0.23101357618880625
149,55,0.29,0.02,0.2938505017327473,0.3011160357668239,-0.5610086004421944,-0.2310135761888067
158,40,0.34,0.02,0.2938406019104789,0.31847398120821135,-0.7628978908495021,-0.4285335822300832
132,52,0.35,0.03,0.29383730697619725,0.29509434897843,-0.6796129643661681,-0.33154928761238545
130,53,0.3,0.03,0.2938372392887936,0.30077287601645886,-0.6047313813609771,-0.23101357618880625
144,53,0.29,0.04,0.29383385666501916,0.2949550049963071,-0.5434282273265442,-0.23101357618880647
148,38,0.35,0.04,0.2938337004008311,0.31541113874391224,-0.6485718698408272,-0.5579937756128472
141,42,0.29,0.02,0.29382334640361996,0.3067433042282367,-0.5225001582836373,-0.2310135761888068
130,46,0.32,0.02,0.29381842668009894,0.3267072910331734,-0.6690196339321312,-0.3673273687619848
135,49,0.33,0.02,0.29379990485186736,0.3196560339861084,-0.6177562416479887,-0.33928575639534864
131,37,0.31,0.02,0.2937976118650758,0.3249390179414229,-0.5954391511534292,-0.3145076409483786
149,52,0.29,0.04,0.2937934435235947,0.29596699422958106,-0.5626756663221091,-0.2310135761888068
143,53,0.29,0.04,0.2937933026925936,0.2949347561875907,-0.5434282273265442,-0.23101357618880647
136,40,0.29,0.02,0.29377942655887535,0.3019401910593753,-0.5954391511534302,-0.23101357618880636
133,44,0.3,0.03,0.2937781039949334,0.3015022289226609,-0.6047313813609771,-0.23101357618880647
136,36,0.35,0.03,0.2937659771991954,0.29510309848818994,-0.6480993449161712,-0.6480993449161712
137,37,0.35,0.03,0.29375965513318913,0.30064877891834274,-0.6702425862432175,-0.6683801118154928
133,53,0.31,0.02,0.29375524798166675,0.3129709360404076,-0.5954391511534294,-0.3392857563953482
131,43,0.3,0.02,0.293739303959188,0.3152976800582681,-0.5954391511534294,-0.23101357618880636
132,47,0.33,0.02,0.2937324439441147,0.3204031218276612,-0.6443118658457238,-0.33154928761238545
138,38,0.29,0.02,0.2937061360877007,0.30234696974895814,-0.5884530402994993,-0.23101357618880647
142,55,0.29,0.02,0.2936995085647094,0.2962895398774925,-0.5225001582836364,-0.2310135761888059
135,41,0.29,0.03,0.29368909294055223,0.2959736587246673,-0.5986999094008921,-0.23101357618880625
136,39,0.34,0.03,0.29368631238610043,0.3047694440822626,-0.666501084251542,-0.408532178630442
131,54,0.3,0.03,0.29366963072706875,0.30286576578607816,-0.6047313813609769,-0.23101357618880602
138,48,0.29,0.02,0.2936678833948587,0.3058927730831855,-0.5954391511534294,-0.2310135761888067
136,38,0.35,0.04,0.2936547001529366,0.321968479585487,-0.5937815073364388,-0.5815508241737977
137,38,0.35,0.04,0.2936547001529366,0.321968479585487,-0.5937815073364388,-0.5815508241737977
153,53,0.29,0.02,0.293653739664401,0.3050349016149563,-0.5610086004421944,-0.23101357618880602
149,55,0.29,0.03,0.2936371256364363,0.29727646439373256,-0.5986999094008925,-0.23101357618880625
161,53,0.29,0.03,0.2936125054832419,0.3003554205655401,-0.6047313813609767,-0.23101357618880658
131,48,0.35,0.02,0.29361118590743773,0.30884232211896856,-0.7172555024783062,-0.33154928761238545
136,48,0.33,0.02,0.29359186471508614,0.318278902765292,-0.6503604897830478,-0.3392857563953484
132,49,0.34,0.02,0.2935894165910977,0.32051796204878835,-0.7086061878670936,-0.33154928761238545
154,53,0.29,0.04,0.29358444074167656,0.2995310073415135,-0.5626756663221095,-0.23101357618880647
132,47,0.3,0.03,0.293583968589725,0.2961204767134823,-0.6047313813609769,-0.23101357618880625
134,55,0.32,0.02,0.29356477130363423,0.3157233383010287,-0.5954391511534295,-0.3392857563953491
161,54,0.29,0.04,0.29356278575956707,0.2973975089143812,-0.5626756663221095,-0.23101357618880636
133,46,0.3,0.03,0.2935592420109405,0.3001531871407064,-0.6047313813609771,-0.2310135761888067
133,40,0.33,0.03,0.29355398810964695,0.31432407252284555,-0.6599189257478011,-0.33928575639534864
148,55,0.29,0.02,0.29354956159193346,0.29921152576208976,-0.5610086004421944,-0.2310135761888059
130,50,0.32,0.02,0.29354629972896085,0.32536553474525587,-0.6690196339321299,-0.3392857563953484
161,38,0.35,0.03,0.2935367265113491,0.3200199952525753,-0.7446747942880246,-0.557993775612849
137,51,0.35,0.02,0.29352546999444984,0.30646637845545244,-0.7034251067488165,-0.36228478915290563
141,52,0.29,0.03,0.29350612918465235,0.29783225929086043,-0.5986999094008928,-0.2310135761888067
142,52,0.29,0.03,0.29350612918465235,0.29783225929086043,-0.5986999094008928,-0.2310135761888067
143,52,0.29,0.03,0.29350612918465235,0.29783225929086043,-0.5986999094008928,-0.2310135761888067
164,54,0.29,0.03,0.29349641582976216,0.2988928150962553,-0.604731381360977,-0.2310135761888059
136,36,0.33,0.02,0.2934907479986808,0.31105497770322244,-0.6813217212140947,-0.2855537370115695
138,38,0.35,0.04,0.2934675215920597,0.32352640462275295,-0.5937815073364388,-0.5815508241737977
139,38,0.35,0.04,0.2934675215920597,0.32352640462275295,-0.5937815073364388,-0.5815508241737977
135,55,0.33,0.02,0.29345022410427757,0.31558698272099517,-0.6766449315797369,-0.33154928761238533
155,53,0.29,0.04,0.2934436844504882,0.2994294298733182,-0.5626756663221096,-0.23101357618880647
130,43,0.31,0.02,0.29343510150093133,0.31774371366878595,-0.6690196339321302,-0.3392857563953484
160,38,0.35,0.03,0.2934197981517439,0.3196539582543442,-0.7446747942880241,-0.5579937756128466
139,50,0.35,0.02,0.29341915836905086,0.30625875455997753,-0.7099838716700737,-0.5074298356206148
135,43,0.32,0.02,0.29332449358054213,0.33405854338299135,-0.5969549489664093,-0.35515174497383784
132,47,0.29,0.03,0.2933125655088309,0.2952253662573523,-0.6047313813609774,-0.23101357618880658
146,38,0.35,0.04,0.2932729646387715,0.31700717884338103,-0.6485718698408278,-0.5579937756128472
147,38,0.35,0.04,0.2932729646387715,0.31700717884338103,-0.6485718698408278,-0.5579937756128472
139,50,0.29,0.03,0.29326077274545215,0.30542896614100123,-0.598699909400892,-0.23101357618880647
137,43,0.29,0.03,0.2932464747495209,0.3031566654378468,-0.5986999094008926,-0.23101357618880647
132,54,0.33,0.02,0.29322905647344366,0.31723883140879505,-0.6616163545534604,-0.33154928761238533
131,47,0.3,0.02,0.2931906656937133,0.3069332189912274,-0.5954391511534296,-0.23101357618880647
140,50,0.29,0.02,0.293163343069093,0.3004627866304038,-0.5597218875142441,-0.2310135761888067
133,51,0.33,0.02,0.2931259862883848,0.31803255083947224,-0.630320301405792,-0.33154928761238533
133,51,0.3,0.03,0.293121777288881,0.29848571595339535,-0.6047313813609771,-0.23101357618880625
139,35,0.3,0.02,0.2931116629734083,0.31686860255666827,-0.5732609894180459,-0.2376429485485927
131,53,0.3,0.03,0.2931047236349671,0.30021001732341057,-0.6047313813609774,-0.2310135761888067
161,38,0.34,0.02,0.293099514625637,0.3218575317791451,-0.6698637507889211,-0.48542520935315137
132,39,0.29,0.02,0.29307401145695433,0.3051569605655775,-0.5954391511534295,-0.23101357618880602
131,52,0.35,0.03,0.29305713871975714,0.29510443752619453,-0.6796129643661681,-0.33154928761238533
133,39,0.29,0.03,0.29305000684443616,0.2962465961191225,-0.6047313813609776,-0.2310135761888067
130,54,0.3,0.03,0.29301757171149134,0.3046760168012298,-0.6047313813609774,-0.23101357618880636
132,37,0.31,0.02,0.29299933601496364,0.32494897674856804,-0.5954391511534295,-0.31450764094837824
131,35,0.31,0.02,0.2929975572562058,0.31911676120549237,-0.5954391511534297,-0.2376429485485918
131,55,0.3,0.03,0.29299007373028485,0.2931181424493592,-0.6047313813609771,-0.2310135761888057
164,38,0.35,0.03,0.29298220624437943,0.3233338349137753,-0.7446747942880243,-0.557993775612847
130,45,0.32,0.02,0.29296003234891743,0.32368635328083095,-0.6690196339321315,-0.36725477642969273
132,43,0.3,0.02,0.2929410640851762,0.3153018573256988,-0.5954391511534296,-0.2310135761888067
140,41,0.29,0.03,0.2929340922898478,0.30244298176748063,-0.5986999094008928,-0.23101357618880647
131,51,0.32,0.02,0.2929223275996573,0.3192920349300181,-0.5954391511534292,-0.36732736876198546
131,39,0.29,0.03,0.292906479178229,0.293079674794158,-0.6047313813609769,-0.23101357618880647
131,54,0.3,0.02,0.29290475189379284,0.31545105211469093,-0.5954391511534297,-0.23101357618880636
131,53,0.31,0.03,0.29289704347478374,0.3029138347714676,-0.604731381360977,-0.3392857563953484
132,54,0.3,0.03,0.2928714338415881,0.3028624847495731,-0.6047313813609778,-0.2310135761888067
135,51,0.34,0.02,0.29285856604855476,0.31815329107540813,-0.7144321607998609,-0.33154928761238533
154,53,0.29,0.02,0.29284368708642505,0.3045889647698796,-0.5686347421536158,-0.23101357618880647
155,38,0.34,0.02,0.29283916487948436,0.3184706902431288,-0.7285094230635256,-0.4854252093531515
139,44,0.34,0.02,0.29281766835940704,0.3275543041964585,-0.6934353095610761,-0.33154928761238533
132,48,0.35,0.02,0.29281302508253426,0.30884268270972226,-0.7172555024783055,-0.33154928761238533
139,52,0.35,0.02,0.29278941955330007,0.29684392413147354,-0.7099838716700735,-0.33154928761238533
131,38,0.3,0.02,0.2927834099916422,0.31729717208692854,-0.5954391511534297,-0.23101357618880647
131,51,0.3,0.02,0.2927678566672276,0.3099506298441438,-0.5901166775891182,-0.23101357618880658
156,54,0.29,0.04,0.29272268343662167,0.29607477094735346,-0.5626756663221095,-0.23101357618880658
134,52,0.29,0.04,0.2927146242198102,0.29658300025557316,-0.5434282273265449,-0.23101357618880614
136,52,0.29,0.04,0.2927146242198102,0.29658300025557316,-0.5434282273265449,-0.23101357618880614
137,52,0.29,0.04,0.2927146242198102,0.29658300025557316,-0.5434282273265449,-0.23101357618880614
156,38,0.34,0.02,0.2926984896825513,0.31945489175410235,-0.7285094230635257,-0.4854252093531515
134,36,0.32,0.02,0.2926950608809775,0.3231634768316869,-0.5958018144597745,-0.28555373701156894
160,54,0.29,0.04,0.2926641420146221,0.2968212596843438,-0.5626756663221091,-0.23101357618880602
130,55,0.3,0.03,0.29265523125111814,0.29404274605700065,-0.6047313813609776,-0.23101357618880602
155,53,0.29,0.02,0.2926334509134505,0.2999729287275157,-0.5686347421536149,-0.23101357618880647
140,37,0.35,0.03,0.2926122755852387,0.2978298242205091,-0.6702425862432173,-0.6683801118154924
155,38,0.35,0.02,0.29261101455753824,0.3219106579981802,-0.7520243962616702,-0.6367845892722168
136,41,0.29,0.03,0.29259936520960594,0.2986747926283795,-0.5986999094008933,-0.23101357618880602
140,39,0.35,0.02,0.2925954377426492,0.3166290236344902,-0.6689060191524041,-0.3392857563953481
131,45,0.34,0.02,0.29259128862373673,0.3175160679799286,-0.727654442742319,-0.33154928761238545
162,54,0.29,0.04,0.29259005188203746,0.2972378896274185,-0.5626756663221089,-0.23101357618880625
134,41,0.29,0.03,0.2925855202545151,0.29922166749249335,-0.5986999094008935,-0.23101357618880602
133,36,0.3,0.03,0.2925550259276206,0.3080438061018539,-0.6047313813609771,-0.23101357618880602
139,37,0.35,0.03,0.292533395044823,0.2954965432159051,-0.6702425862432173,-0.6683801118154924
130,43,0.3,0.03,0.2925307626926208,0.30351100732820324,-0.6047313813609774,-0.2310135761888067
136,50,0.29,0.02,0.2925302976358819,0.30030413625542896,-0.5966143212345034,-0.23101357618880658
137,50,0.29,0.02,0.2925302976358819,0.30030413625542896,-0.5966143212345034,-0.23101357618880658
153,52,0.29,0.04,0.29252433390941013,0.2927830892383785,-0.5626756663221099,-0.23101357618880658
138,45,0.35,0.02,0.29251890711706063,0.31947822601636755,-0.689596474539433,-0.41403810716640144
138,38,0.34,0.03,0.2925139668071455,0.3116184509669162,-0.6661413329652928,-0.5049563136158506
134,35,0.35,0.03,0.2925104934363394,0.2972109333499162,-0.6759618318577365,-0.6759618318577365
160,38,0.34,0.02,0.29249010148763643,0.32200676871541434,-0.6698637507889207,-0.4854252093531517
156,38,0.35,0.02,0.2924703641858828,0.32290044869595147,-0.75202439626167,-0.636784589272217
131,44,0.3,0.03,0.29246155504915183,0.2978988576661511,-0.6047313813609771,-0.23101357618880647
134,50,0.34,0.02,0.2924319334600296,0.31981910452498596,-0.7110508665390136,-0.33154928761238545
156,53,0.29,0.03,0.2924292691121071,0.2996674653700455,-0.6047313813609774,-0.23101357618880625
131,55,0.3,0.02,0.29241831190368517,0.3057446070907366,-0.5966143212345033,-0.2310135761888067
131,36,0.3,0.03,0.2924115532039564,0.30481953344895374,-0.6047313813609767,-0.23101357618880736
132,47,0.3,0.02,0.29239276433066674,0.3069326843130413,-0.5954391511534294,-0.2310135761888069
151,52,0.29,0.04,0.2923827370107115,0.294239673350044,-0.5626756663221097,-0.23101357618880658
134,48,0.29,0.02,0.29237225484466434,0.3038811796412808,-0.5954391511534296,-0.2310135761888067
142,53,0.29,0.04,0.2923609996038461,0.29419829251480933,-0.5434282273265442,-0.23101357618880647
141,53,0.29,0.04,0.2923609996038461,0.29337119867559314,-0.5434282273265442,-0.23101357618880647
133,44,0.35,0.03,0.2923587524559721,0.3156042466791198,-0.6642975084504087,-0.39157344866563426
163,52,0.29,0.04,0.2923196118039766,0.2967443002937177,-0.6105080550049891,-0.23101357618880647
135,46,0.29,0.02,0.2923068779023177,0.3094036858301499,-0.5918020183278754,-0.2310135761888069
132,53,0.3,0.03,0.29230687529835175,0.3002054786297542,-0.6047313813609771,-0.23101357618880636
150,51,0.29,0.04,0.29228633454851893,0.3036951732046612,-0.5626756663221095,-0.23101357618880647
160,38,0.35,0.02,0.29226201276571606,0.3254663902837128,-0.6984582793340168,-0.6367845892722168
133,52,0.33,0.02,0.2922527551983227,0.31677034882275434,-0.6453858585078709,-0.33154928761238545
131,46,0.3,0.03,0.2922429157791726,0.2965555042351887,-0.6047313813609771,-0.23101357618880625
159,54,0.29,0.04,0.2922385004977073,0.29603861745821414,-0.5626756663221086,-0.23101357618880647
131,44,0.35,0.03,0.29221530151852937,0.3123435008264296,-0.6549458744113202,-0.3915734486656345
139,36,0.35,0.03,0.29221034003652746,0.296518976746582,-0.6480993449161705,-0.6480993449161705
132,35,0.31,0.02,0.292199775041472,0.31912369531884044,-0.5954391511534298,-0.23764294854859203
132,55,0.3,0.03,0.292192296132902,0.2931093948174821,-0.6047313813609774,-0.23101357618880602
158,51,0.29,0.03,0.2921487212797218,0.30738791154759704,-0.6047313813609778,-0.23101357618880625
132,51,0.32,0.02,0.29212459180177963,0.3192991206984701,-0.5954391511534294,-0.3673273687619868
138,41,0.34,0.02,0.29211466509747774,0.31699123827316356,-0.7016617667146432,-0.3392857563953485
133,45,0.3,0.02,0.2921100830534218,0.303545687146097,-0.5954391511534298,-0.23101357618880636
132,39,0.29,0.03,0.2921087531588611,0.29307095496022073,-0.6047313813609768,-0.23101357618880636
132,54,0.3,0.02,0.29210702694016266,0.3154558311438217,-0.5954391511534296,-0.23101357618880614
132,53,0.31,0.03,0.2920993232772646,0.3029110541523746,-0.6047313813609771,-0.3392857563953485
152,52,0.29,0.04,0.2920941067479712,0.29327967520331855,-0.5626756663221106,-0.23101357618880625
164,52,0.29,0.04,0.2920806112180019,0.2948534328767246,-0.610508055004989,-0.23101357618880614
162,55,0.29,0.03,0.2920723484180727,0.29819457465034205,-0.6047313813609774,-0.23101357618880647
135,40,0.34,0.03,0.29206829399244816,0.31112886494433356,-0.6815621768451081,-0.3844193039893914
134,49,0.33,0.02,0.2920592337247119,0.3153051095057715,-0.6177562416479887,-0.3392857563953483
138,52,0.29,0.04,0.29204707393784335,0.29699627689176167,-0.5434282273265449,-0.23101357618880614
139,52,0.29,0.04,0.29204707393784335,0.29699627689176167,-0.5434282273265449,-0.23101357618880614
138,53,0.34,0.02,0.29202800876347124,0.30571615620574333,-0.6923565936729341,-0.33154928761238533
140,55,0.35,0.02,0.2920240240655163,0.3023588335442049,-0.7099838716700744,-0.33154928761238545
137,35,0.29,0.02,0.29201817190788004,0.30318526043361926,-0.5861442063658857,-0.23101357618880636
132,38,0.3,0.02,0.291985759906221,0.3173031390157586,-0.5954391511534293,-0.23101357618880625
130,47,0.3,0.03,0.29198263693533266,0.29528214576288936,-0.6047313813609769,-0.23101357618880636
132,51,0.3,0.02,0.2919702161782405,0.30995217371431116,-0.590116677589119,-0.23101357618880625
159,53,0.29,0.02,0.2919318003322564,0.2989030764642766,-0.5686347421536156,-0.23101357618880647
130,55,0.35,0.03,0.29190177541122675,0.2987187790703868,-0.6796129643661679,-0.33154928761238533
162,38,0.35,0.02,0.29188003443434263,0.32239891356406003,-0.7261223948750999,-0.6367845892722174
138,46,0.29,0.02,0.2918620354505661,0.30711803832124596,-0.5918020183278756,-0.23101357618880636
136,42,0.34,0.02,0.29184330971413486,0.31359301519177896,-0.7045365150915514,-0.33154928761238533
131,51,0.3,0.03,0.2918058962213317,0.29489477348848414,-0.6047313813609776,-0.2310135761888068
139,50,0.29,0.02,0.29180273816835167,0.2963577222892887,-0.5745005827180227,-0.23101357618880658
132,45,0.34,0.02,0.2917937570776039,0.31752228420799733,-0.7276544427423194,-0.33154928761238533
145,52,0.29,0.04,0.2917535300676142,0.29220961117061117,-0.5434282273265449,-0.23101357618880614
157,38,0.34,0.02,0.29172711827125153,0.3172396099529189,-0.7442464274259184,-0.4854252093531526
136,35,0.29,0.02,0.29171521590948646,0.30291496333384116,-0.5861442063658857,-0.23101357618880636
130,47,0.29,0.03,0.291711569825164,0.29438724734260024,-0.6047313813609771,-0.23101357618880658
134,55,0.33,0.02,0.29171002343563623,0.31125644066388247,-0.6766449315797369,-0.33154928761238533
161,55,0.29,0.04,0.2916876107252402,0.2948641461203839,-0.5626756663221095,-0.23101357618880658
164,55,0.29,0.03,0.29166532449840754,0.2963989291388378,-0.6047313813609773,-0.23101357618880725
132,44,0.3,0.03,0.29166410354890737,0.29789331697695,-0.6047313813609769,-0.23101357618880636
132,55,0.3,0.02,0.2916208870845529,0.3057438265339616,-0.5966143212345034,-0.2310135761888067
132,36,0.3,0.03,0.29161413255495616,0.30481819887140316,-0.6047313813609771,-0.23101357618880658
134,37,0.34,0.03,0.291592118492062,0.2998204306771072,-0.6465527845386091,-0.6081011763273555
134,43,0.32,0.02,0.29158446206904154,0.3296321957011238,-0.5969549489664099,-0.35515174497383584
135,45,0.33,0.02,0.2915624707940918,0.32763176793602045,-0.6953406677975993,-0.36725477642969084
147,53,0.29,0.03,0.2915363289130213,0.29875088698079977,-0.5986999094008929,-0.2310135761888068
148,53,0.29,0.03,0.2915363289130213,0.29875088698079977,-0.5986999094008929,-0.2310135761888068
131,40,0.33,0.03,0.2915204121083552,0.30864674371440604,-0.6504453179251524,-0.3392857563953483
157,38,0.35,0.02,0.29149916419474664,0.320676105891632,-0.7663983506059867,-0.6367845892722165
138,36,0.29,0.02,0.2914951116449065,0.302223277412362,-0.615506812535743,-0.23101357618880636
136,54,0.34,0.02,0.2914821226110613,0.3004697276104793,-0.7426183647514051,-0.33154928761238545
133,52,0.3,0.02,0.2914667972919165,0.3050303872587178,-0.5906993877584711,-0.23101357618880647
132,46,0.3,0.03,0.29144559917981816,0.2965492864400119,-0.6047313813609776,-0.23101357618880647
137,38,0.34,0.03,0.2914315235610623,0.31010991035057367,-0.6661413329652928,-0.5049563136158506
132,44,0.35,0.03,0.2914180019572319,0.3123468255958304,-0.6549458744113205,-0.39157344866563437
147,54,0.29,0.02,0.29141530778374447,0.29741789844242006,-0.5610086004421942,-0.23101357618880647
136,35,0.35,0.03,0.2914142196042917,0.2966697688563017,-0.6759618318577365,-0.6759618318577365
135,47,0.35,0.02,0.29139567207734296,0.3203075614721903,-0.6884045324997035,-0.379928813943309
133,38,0.32,0.02,0.29137865965596554,0.3122382777356134,-0.5954391511534294,-0.3236107970312214
137,53,0.34,0.02,0.2913672093316928,0.30614746703397744,-0.6923565936729337,-0.33154928761238545
163,54,0.29,0.03,0.2913539262823741,0.2989172734093517,-0.6047313813609769,-0.23101357618880713
137,45,0.35,0.02,0.29134687990957286,0.3190067495380903,-0.6895964745394333,-0.41403810716640066
159,38,0.34,0.02,0.29131096124200995,0.3181492738092093,-0.7442464274259184,-0.4854252093531515
133,52,0.3,0.03,0.2913093370513662,0.30009163536788375,-0.6047313813609776,-0.23101357618880658
131,44,0.3,0.02,0.2912713843710766,0.30875268539896183,-0.5954391511534294,-0.23101357618880647
139,39,0.35,0.02,0.29123543036485366,0.3124380986883092,-0.6689060191524042,-0.3392857563953482
157,54,0.29,0.04,0.2911939786536588,0.2963299068255808,-0.5626756663221091,-0.23101357618880647
135,52,0.34,0.02,0.29114629550260096,0.3172959696909572,-0.7079739947069243,-0.33154928761238545
135,38,0.29,0.02,0.29113066287237443,0.3046215015383724,-0.5884530402994994,-0.23101357618880614
160,53,0.29,0.03,0.29113004902034567,0.2982145089550622,-0.6047313813609769,-0.23101357618880625
134,51,0.34,0.02,0.29111916139333927,0.3138083393942427,-0.7144321607998605,-0.33154928761238533
158,54,0.29,0.04,0.2911065135996098,0.29551665231510416,-0.5626756663221104,-0.2310135761888069
159,38,0.35,0.02,0.29108308060569965,0.32159171748328197,-0.766398350605987,-0.6367845892722162
131,46,0.3,0.02,0.29105294643633006,0.30738775235682314,-0.5954391511534295,-0.23101357618880614
133,49,0.3,0.03,0.2910405121766648,0.30036032534901635,-0.6047313813609765,-0.2310135761888067
131,47,0.34,0.02,0.29103174389761755,0.318942824144424,-0.678097299420614,-0.33154928761238533
132,51,0.3,0.03,0.2910088492639644,0.2948878203477908,-0.6047313813609771,-0.23101357618880614
