method,method_label,candidate_id,parameters,delay,cagr,post_2008_cagr,volatility,max_drawdown,dotcom_max_drawdown,trailing_252_return,return_2026_ytd,ending_value_1000,average_tqqq_weight,weight_changes,total_turnover
downside_deviation,Downside-deviation strategy,downside_55_0.16,"{""downside_threshold"": 0.16, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.2428562921256101,0.3103112127901093,0.3871217295944428,-0.591993850977494,-0.24786131584637183,0.41701042663479826,0.06580260888283984,724367.6235888446,0.5758887577069395,90,98.06587764852962
downside_deviation,Downside-deviation strategy,downside_55_0.17,"{""downside_threshold"": 0.17, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.23697420950786863,0.3306883320377043,0.4037811399981461,-0.5494291244494398,-0.2621488156953381,0.5119826647971149,0.11006295684470091,627414.4823989258,0.6067165158074249,90,97.59057244242624
downside_deviation,Downside-deviation strategy,downside_55_0.17,"{""downside_threshold"": 0.17, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.27970311538512993,0.3537583526859356,0.40963607630845544,-0.6056753436198533,-0.2310135761888068,0.41701042663479826,0.06580260888283984,1755016.5347950049,0.6065853338580611,90,97.58529452696119
downside_deviation,Downside-deviation strategy,downside_55_0.18,"{""downside_threshold"": 0.18, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.26946947715513225,0.3387817238055624,0.41866309163389076,-0.5330264370776456,-0.3392857563953485,0.5119826647971149,0.11006295684470091,1376141.0142729508,0.6283615374524465,78,85.27144673924866
downside_deviation,Downside-deviation strategy,downside_55_0.18,"{""downside_threshold"": 0.18, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3004803347338385,0.35226866296907655,0.4230615583764509,-0.599604628360636,-0.33154928761238533,0.41701042663479826,0.06580260888283984,2858530.0345370034,0.6282303555030828,78,85.26018357179065
downside_deviation,Downside-deviation strategy,downside_55_0.19,"{""downside_threshold"": 0.19, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.3156809068862936,0.3655257088471666,0.4283463422718109,-0.5156138018044611,-0.3392857563953485,0.5119826647971149,0.11006295684470091,4064499.8748933617,0.6465958284140102,78,84.98425567642775
downside_deviation,Downside-deviation strategy,downside_55_0.19,"{""downside_threshold"": 0.19, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3515344686720552,0.37198566229942576,0.43467395125220115,-0.5891477182119333,-0.33154928761238533,0.41701042663479826,0.06580260888283984,9176639.838109387,0.6464646464646465,78,84.972494057086
downside_deviation,Downside-deviation strategy,downside_55_0.20,"{""downside_threshold"": 0.2, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.34156057123600303,0.36710786541127405,0.43701418267388253,-0.5156138018044611,-0.3392857563953485,0.5183671911200316,0.11006295684470091,7332419.647498396,0.6587957497048406,88,94.83007300280866
downside_deviation,Downside-deviation strategy,downside_55_0.20,"{""downside_threshold"": 0.2, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3596305573301788,0.35172546970005314,0.44184430930488244,-0.5891477182119335,-0.33154928761238533,0.4516970040212236,0.06580260888283984,10996341.403747924,0.6586645677554769,88,94.82315464191208
downside_deviation,Downside-deviation strategy,downside_55_0.21,"{""downside_threshold"": 0.21, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.3475705300814993,0.34872254110014667,0.44554081496047077,-0.5767176020894271,-0.33154928761238533,0.5183671911200316,0.11006295684470091,8395485.201136375,0.6686343959071231,88,94.67357906364086
