ma_window,vol_window,vol_threshold,tolerance,delay,cagr,ending_value_1000,volatility,max_drawdown,dotcom_max_drawdown,dotcom_return,risk_on_share,switches,total_turnover
170,30,0.25,0.01,0,0.24795928171253245,820085.5093449554,0.3970243709766312,-0.62781073929225,-0.22609565071592708,1.0012874985523865,0.601075691984783,138,145.68887878835375
170,30,0.25,0.01,1,0.26722925684180754,1304453.8868145365,0.40015128917279197,-0.6009533554230252,-0.20096911852720345,1.3905450318258983,0.6009445100354192,138,145.67684182984874
170,30,0.25,0.03,0,0.255271620615255,978841.6556690818,0.3975045130004926,-0.5403908207832657,-0.22609565071592708,1.0012874985523865,0.5943854125672308,106,113.77902119323696
170,30,0.25,0.03,1,0.2662712443092419,1274912.1645089784,0.40132908985885646,-0.6080122824185696,-0.20096911852720345,1.3905450318258983,0.594254230617867,106,113.76365877821584
170,30,0.25,0.04,0,0.2672107543372553,1303877.1166250242,0.4015883250649309,-0.5583154352305686,-0.22609565071592708,1.0012874985523865,0.5956972320608684,98,105.73342142528894
170,30,0.25,0.04,1,0.28623716572966784,2047746.8801200734,0.4044906991003292,-0.5626756663221093,-0.20096911852720345,1.3905450318258983,0.5955660501115047,98,105.72021870958594
170,30,0.3,0.01,0,0.314094149017355,3918615.8317070566,0.4420576132927408,-0.6278107392922493,-0.20748496513192505,1.1573339631167499,0.6682408500590319,108,114.62786837306611
170,30,0.3,0.01,1,0.3266945748713488,5231985.328159254,0.44531147797588877,-0.6009533554230257,-0.23101357618880647,1.4177592440866738,0.6681096681096681,108,114.61557011194985
170,30,0.3,0.03,0,0.3504080149001014,8947779.818835622,0.4391135003039687,-0.5437971844530276,-0.20748496513192416,1.1573339631167512,0.6564344746162928,66,72.83568248095828
170,30,0.3,0.03,1,0.36982617245149285,13788711.65618743,0.443507435575644,-0.6080122824185696,-0.2310135761888068,1.4177592440866764,0.656303292666929,66,72.82471468869477
170,30,0.3,0.04,0,0.3551480321918845,9949648.399089944,0.4467690507283487,-0.5583154352305688,-0.2074849651319257,1.1573339631167516,0.6607634789452971,58,64.74426242435035
170,30,0.3,0.04,1,0.36650372379014096,12810887.004106177,0.4497944288746006,-0.5626756663221086,-0.23101357618880602,1.41775924408668,0.6606322969959334,58,64.73834952390148
170,30,0.35,0.01,0,0.30105298601631114,2896902.8812294067,0.46905778265528447,-0.6278107392922497,-0.5407386387442772,0.12811045077182692,0.6931654204381477,114,120.25982951313559
170,30,0.35,0.01,1,0.2958507912813708,2565846.696538165,0.46937512449979263,-0.649723882477633,-0.5805691732585436,0.019463302865930787,0.693034238488784,114,120.2411376978894
170,30,0.35,0.03,0,0.33995241543041943,7070811.040899943,0.464799783479991,-0.6142888338754946,-0.5006833282232649,0.17880341056130722,0.6801784074511347,56,62.46882098924318
170,30,0.35,0.03,1,0.33425045654599117,6214020.221290834,0.4675373446034503,-0.6231100211503745,-0.6231100211503745,-0.14048305247348192,0.680047225501771,56,62.459214672515564
170,30,0.35,0.04,0,0.32114267118737594,4607892.462369538,0.47805372061823254,-0.5752326156070284,-0.506807373866726,0.16434555986455668,0.6854256854256854,46,52.33903787665453
170,30,0.35,0.04,1,0.3162944609513818,4122305.470170293,0.48103583074637585,-0.6172131901990063,-0.6172131901990063,-0.07551992604587632,0.6852945034763217,46,52.325769531673544
170,40,0.25,0.01,0,0.23484799043111004,595557.7780409767,0.39674707604835935,-0.6278107392922484,-0.22868107314749975,1.1506094080354865,0.6060606060606061,116,123.62424459754843
170,40,0.25,0.01,1,0.24576809164256685,777574.1932327844,0.400123403214154,-0.6009533554230255,-0.20096911852720367,1.4555742393174969,0.6059294241112423,116,123.6177710904287
170,40,0.25,0.03,0,0.24613986980261449,784633.7816055532,0.3972202178953453,-0.540390820783266,-0.22868107314749975,1.1506094080354865,0.5997638724911453,88,95.70263981885233
170,40,0.25,0.03,1,0.25717992506321585,1024932.4079349042,0.40193375433330386,-0.6080122824185696,-0.20096911852720367,1.4555742393174969,0.5996326905417815,88,95.6998442284671
170,40,0.25,0.04,0,0.26722773168033953,1304406.3343187491,0.40341787707256654,-0.5583154352305686,-0.22868107314749975,1.1506094080354865,0.6035681490226945,80,87.61520162870815
170,40,0.25,0.04,1,0.27244888373404175,1477406.7959415484,0.4062844760685505,-0.5626756663221091,-0.20096911852720367,1.4555742393174969,0.6034369670733307,80,87.61443586624645
170,40,0.3,0.01,0,0.32682050822201236,5247049.032019898,0.43746178588477636,-0.6278107392922501,-0.20748496513192471,1.0409781206459385,0.6608946608946609,100,106.76115276996785
170,40,0.3,0.01,1,0.32458189100042256,4985422.499937395,0.43766483610848933,-0.6009533554230252,-0.23101357618880647,0.9029780899982907,0.6607634789452971,100,106.75048823217992
170,40,0.3,0.03,0,0.38421823764690166,18923907.621796183,0.43360156951410767,-0.5403908207832653,-0.20748496513192527,1.04097812064593,0.6490882854519218,52,58.9611214740611
170,40,0.3,0.03,1,0.37515002731336855,15507792.818435946,0.43566229595479955,-0.6080122824185702,-0.2310135761888067,0.902978089998288,0.6489571035025581,52,58.96124046682236
170,40,0.3,0.04,0,0.355072013822715,9932756.658092268,0.4482675707232909,-0.6084200371114004,-0.20748496513192505,1.0409781206459283,0.657483930211203,48,54.7927401865436
170,40,0.3,0.04,1,0.34263097022125555,7511710.213746955,0.45051554261384064,-0.5672706519745583,-0.23101357618880602,0.9029780899982862,0.6573527482618392,48,54.786897999322996
170,40,0.35,0.01,0,0.31166312660811335,3704885.2076765057,0.46448784919920083,-0.6278107392922505,-0.33154928761238533,1.1071756675427467,0.6879181424635971,106,112.31991511424437
170,40,0.35,0.01,1,0.3433870218861115,7640894.876512744,0.46641415944481146,-0.6397699668522929,-0.33154928761238545,1.5421411728511756,0.6877869605142333,106,112.31392299267691
170,40,0.35,0.03,0,0.34542896849023386,8000625.461680134,0.4603078859978026,-0.6142888338754942,-0.3442011422668859,0.8309108873455364,0.6747999475272203,52,58.52747425191852
170,40,0.35,0.03,1,0.37707875210791153,16180317.980224896,0.46526878225581064,-0.6080122824185703,-0.33154928761238533,1.0721561939834854,0.6746687655778565,52,58.52994062040133
170,40,0.35,0.04,0,0.33054954031903816,5712604.434732808,0.47395446987389817,-0.6805335860962953,-0.3442011422668859,0.8309108873455391,0.6812278630460449,42,48.377504024205315
170,40,0.35,0.04,1,0.3606776496541748,11255765.281883262,0.47889418344377516,-0.582980175932253,-0.33154928761238545,1.07215619398348,0.6810966810966811,42,48.37955733373778
170,50,0.25,0.01,0,0.21418569003806054,357232.45780213876,0.39464380941425986,-0.6278107392922496,-0.20526306209150091,0.9657565255461351,0.59818968909878,100,107.75446878434568
170,50,0.25,0.01,1,0.24997483491008943,861167.5117583176,0.39768321987170774,-0.6009533554230247,-0.20115374769586059,1.0234155825877567,0.5980585071494162,100,107.74503704810206
170,50,0.25,0.03,0,0.22685569364333458,489223.27113521553,0.3962064129919644,-0.5403908207832651,-0.20526306209150091,0.9657565255461351,0.5955660501115047,72,79.76474016226805
170,50,0.25,0.03,1,0.2633365874660354,1188388.548917694,0.4006447681292234,-0.6080122824185697,-0.20115374769586059,1.0234155825877567,0.5954348681621409,72,79.76858113288478
170,50,0.25,0.04,0,0.251900258726637,902266.6779707867,0.40454015638543306,-0.5583154352305686,-0.20526306209150091,0.9657565255461351,0.6017316017316018,64,71.64344100017067
170,50,0.25,0.04,1,0.2840239877006805,1943668.7910442702,0.40680005988057505,-0.5626756663221102,-0.20115374769586059,1.0234155825877567,0.601600419782238,64,71.64524937706165
170,50,0.3,0.01,0,0.2968631168342799,2627260.253171969,0.4346537006039094,-0.6278107392922498,-0.20748496513192471,1.1550602851184637,0.6573527482618392,102,108.86183080656701
170,50,0.3,0.01,1,0.2966822854746709,2616186.6812595264,0.4353555855689479,-0.6009533554230253,-0.23101357618880636,0.8167608888966043,0.6572215663124754,102,108.86006793615593
170,50,0.3,0.03,0,0.3504350488929362,8953207.063637633,0.4307290316574804,-0.540390820783266,-0.20748496513192471,1.1550602851184655,0.6464646464646465,54,61.03808459872153
170,50,0.3,0.03,1,0.33757996718744465,6701281.293961629,0.4337980562801631,-0.6080122824185702,-0.2310135761888067,0.8167608888966038,0.6463334645152827,54,61.04552463989943
170,50,0.3,0.04,0,0.3174080968904811,4229263.269434586,0.4468051362340804,-0.5854373689649381,-0.20748496513192494,1.155060285118465,0.6552538370720189,48,54.859734719066665
170,50,0.3,0.04,1,0.3123623944707128,3765180.3202244085,0.44962329469261214,-0.5672706519745583,-0.23101357618880636,0.8167608888966076,0.6551226551226551,48,54.864891877203306
170,50,0.35,0.01,0,0.315781120271984,4073887.5575806936,0.46216525653766577,-0.6654972414333122,-0.33154928761238533,1.0242355135833061,0.6852945034763217,100,106.38695683328271
170,50,0.35,0.01,1,0.305454732299014,3208954.260331592,0.46274577349625473,-0.7017045420775835,-0.33154928761238533,0.9663129460597406,0.6851633215269579,100,106.38231849689058
170,50,0.35,0.03,0,0.3658795877579133,12634836.562070925,0.4557088659736236,-0.6142888338754944,-0.33154928761238533,1.0735463784561952,0.6711268529450347,46,52.61837026232318
170,50,0.35,0.03,1,0.3585970342777669,10745954.175021913,0.45920697246292264,-0.6080122824185703,-0.33154928761238533,0.8730290866083514,0.670995670995671,46,52.614152788285935
170,50,0.35,0.04,0,0.35088633205941644,9044276.48268314,0.46968778989795595,-0.5752326156070284,-0.33154928761238545,1.0797426155142897,0.6780794962613145,36,42.45325528055203
170,50,0.35,0.04,1,0.34762596099037846,8405951.654451776,0.4726169433829274,-0.5672706519745583,-0.33154928761238545,1.094397421584436,0.6779483143119507,36,42.446702404008256
175,30,0.25,0.01,0,0.24665080053763222,794436.8902889346,0.39680985524842977,-0.6278107392922495,-0.22609565071592685,1.0012874985523883,0.6006821461366916,138,145.68748207193352
175,30,0.25,0.01,1,0.2673881879956479,1309418.3472763833,0.39984555352398926,-0.6009533554230249,-0.20096911852720367,1.3905450318259032,0.6005509641873278,138,145.67888111351309
175,30,0.25,0.03,0,0.26361202751438184,1196261.6419822136,0.39908109975650846,-0.5488502780005062,-0.22609565071592685,1.0012874985523883,0.5951725042634134,102,109.75782860747954
