signal_window,below_entry_drawdown_pct,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share
160.0,35.5,0.2591271017768253,0.6182958524537856,-0.9120915368239241,266.13298959944996,0.4190988840511326,244.0,0.11806124119862453,0.14638938922547895
