cagr,annualized_vol,max_drawdown,final_multiple,uvix_entries,uvix_exits,uvix_gspc_profit_exit_only,uvix_rsi_exit_only,uvix_rsi_and_gspc_profit_exit,low_rsi_entries,low_rsi_exits,skipped_uvix_entry_days,start,end,alpha_drawdown_pct,uvix_entry_rsi,uvix_entry_min_bb_z,uvix_exit_rsi,uvix_gspc_profit_exit_pct,low_rsi_entry,low_rsi_exit,uvix_day_share,low_rsi_day_share,base_reentry_rule,transition_policy
1.5345273049459158,0.6413447715002042,-0.7776330162254856,3323945.7164490693,142,141,71,16,54,16,16,119,2010-02-12,2026-04-17,40.5,67.5,1.6,66.0,0.1,30.0,32.5,0.10002457606291472,0.007372818874416319,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
