Date,signal_price,signal_sma,signal_below_sma,trigger_reference_price,target_regime_at_close,overnight_regime,open_regime,close_to_open_return,open_to_close_return,strategy_return,strategy_equity
2002-01-30,1113.5699462890625,1146.6033149719237,True,1.3425320214581804,wait_mix,wait_mix,wait_mix,-0.00072641945921335,0.00010673021240529999,-0.0006197667777111393,1.1357776652627112
2002-01-31,1130.199951171875,1145.6447525024414,True,1.3425320214581804,wait_mix,wait_mix,wait_mix,0.0019618352289274,0.0009004351411344825,0.002864036875443343,1.1390305743783284
2002-02-01,1122.199951171875,1144.72081451416,True,1.3425320214581804,wait_mix,wait_mix,wait_mix,0.0075823357032075,0.004715812070331722,0.0123339046437696,1.1530792688690488
2002-02-04,1094.43994140625,1143.5800643920898,True,1.3425320214581804,wait_mix,wait_mix,wait_mix,0.011198290561060451,0.004079374857197091,0.015323347443215729,1.1707483031354984
2002-02-05,1090.02001953125,1142.4866897583008,True,1.3425320214581804,wait_mix,wait_mix,wait_mix,0.0047856297895411,0.0103663716474284,0.015201611053934805,1.1885455634818183
2002-02-06,1083.510009765625,1141.4186897277832,True,1.3425320214581804,wait_mix,wait_mix,wait_mix,-0.00650430110835655,-0.00027840008664645004,-0.006780890397010908,1.1804861662839945
2002-02-07,1080.1700439453125,1140.3206901550293,True,1.3425320214581804,below,wait_mix,wait_mix,-0.004698539551528101,0.0027628142662453003,-0.0019487064773863194,1.178185745245292
2002-02-08,1096.219970703125,1139.4120651245116,True,1.3425320214581804,below,wait_mix,below,0.012361250213713551,0.0534828034904166,0.06650516802020623,1.256541186191842
2002-02-11,1111.93994140625,1138.7375022888184,True,1.3425320214581804,below,below,below,-0.0012784629790161,0.0538691073839958,0.0525217747454767,1.322536959331424
2002-02-12,1107.5,1138.069627380371,True,1.3425320214581804,below,below,below,-0.0382337904395768,0.012464572600273,-0.02624578569602143,1.2878259377217436
2002-02-13,1118.510009765625,1137.5076271057128,True,1.3425320214581804,below,below,below,0.0234851123136354,0.0209642817999509,0.04494174262623285,1.3457030795622211
2002-02-14,1116.47998046875,1136.9070022583007,True,1.3425320214581804,below,below,below,0.0087323562295569,-0.0328362689671722,-0.024390650735486186,1.3128805057549509
2002-02-15,1104.1800537109375,1136.1635025024414,True,1.3425320214581804,below,below,below,0.0048296146683828,-0.0818535995722423,-0.0774193062490135,1.2112382078115487
2002-02-19,1083.3399658203125,1135.2028770446777,True,1.3425320214581804,below,below,below,-0.0336788175489735,-0.0720599725881189,-0.10331189546771313,1.0861028926996217
2002-02-20,1097.97998046875,1134.4068145751953,True,1.3425320214581804,below,below,below,0.0291439299623075,0.0156936497106101,0.04529495430093666,1.135297873590566
2002-02-21,1080.949951171875,1133.5465019226074,True,1.3425320214581804,below,below,below,-0.0253478220663243,-0.1052551274920854,-0.12793496131517212,0.9900535840515599
2002-02-22,1089.8399658203125,1132.7532516479491,True,1.3425320214581804,below,below,below,0.0068608591558882,0.0105709523934409,0.017504337364844247,1.0073838159960715
2002-02-25,1109.4300537109375,1132.118002319336,True,1.3425320214581804,below,below,below,0.0229798203000235,0.0895208256295636,0.11455781841566437,1.1227875082638286
2002-02-26,1109.3800048828125,1131.3878776550293,True,1.3425320214581804,below,below,below,0.0170376334937705,-0.0310934132271842,-0.014585537912048752,1.1064110484948717
2002-02-27,1109.8900146484375,1130.6723152160644,True,1.3425320214581804,below,below,below,0.0406866848905345,-0.0859108272413989,-0.04871956910752029,1.0525071789564018
2002-02-28,1106.72998046875,1129.8598777770997,True,1.3425320214581804,below,below,below,0.0162690680043995,-0.0573492241158839,-0.0420131745386253,1.0082880111437504
2002-03-01,1131.780029296875,1129.2181907653808,False,,above,below,below,0.0307194850088146,0.133253119679263,0.16806607190044254,1.1777470165209902
2002-03-04,1153.8399658203125,1128.809440612793,False,,above,below,above,6.751766179413643e-05,0.1237416218167302,0.12381749422349597,1.3235727009358176
2002-03-05,1146.1400146484375,1128.5316284179687,False,,above,above,above,-0.0188330714891771,0.0277887777563976,0.00843235822913746,1.3347335400924154
2002-03-06,1162.77001953125,1128.3065658569335,False,,above,above,above,-0.0187552271180566,0.0618475570980059,0.04193236499987929,1.3907020740731515
2002-03-07,1157.5400390625,1128.156690979004,False,,above,above,above,0.022318896948057,-0.0472952290315372,-0.026031909426369793,1.3544994436418145
2002-03-08,1164.31005859375,1128.0575035095214,False,,above,above,above,0.059253592411105,0.0347523313012538,0.09606512418661906,1.4846196009059718
2002-03-11,1168.260009765625,1127.808253479004,False,,above,above,above,-0.0241270524060922,0.0220316239451547,-0.002626986606453552,1.4807195250987133
2002-03-12,1165.5799560546875,1127.4951278686524,False,,above,above,above,-0.0822724521820567,0.0195662043388511,-0.06431600745405808,1.385485557085095
2002-03-13,1154.0899658203125,1127.1928779602051,False,,above,above,above,-0.0358587599884199,-0.0330386455433512,-0.06771268067088965,1.2916706159840623
2002-03-14,1153.0400390625,1126.8091285705566,False,,above,above,above,0.0041197936595056,-0.0224551572119204,-0.018427874166719538,1.267867872407859
2002-03-15,1166.1600341796875,1126.5494415283204,False,,above,above,above,0.0149027512882113,0.0216771207704338,0.03690292079813151,1.3146559000858216
2002-03-18,1165.550048828125,1126.2402542114257,False,,above,above,above,0.0326612199137048,-0.0113663672236671,0.0209236132705255,1.342163251723032
2002-03-19,1170.2900390625,1125.9867546081543,False,,above,above,above,0.0090720995558422,-0.0114977827061739,-0.0025299921797135028,1.338767589192274
2002-03-20,1151.8499755859375,1125.741879272461,False,,above,above,above,-0.0459222577344701,-0.0640870161417778,-0.10706625340355203,1.1954307592393514
2002-03-21,1153.5899658203125,1125.62900390625,False,,above,above,above,0.0033300432225318,0.0747836377066513,0.0783627136750844,1.2891079575440134
2002-03-22,1148.699951171875,1125.3678161621094,False,,above,above,above,-0.011997854921268,-0.026438139226752,-0.038118793189189204,1.239968717911855
2002-03-25,1131.8699951171875,1124.9236907958984,False,,above,above,above,0.0063180717785813,-0.0925616501887395,-0.08682838955999461,1.1323042310307974
2002-03-26,1138.489990234375,1124.5028785705567,False,,above,above,above,-0.0076835241699797,0.0329507885713762,0.02501408622098844,1.1606277866941916
2002-03-27,1144.5799560546875,1124.1282531738282,False,,above,above,above,-0.0164668064972245,0.0102012498617407,-0.006433538642986902,1.1531608429783702
2002-03-28,1147.3900146484375,1123.729253387451,False,,above,above,above,0.0228319056593186,0.0108635756074626,0.03394351740017387,1.1923031781172058
2002-04-01,1146.5400390625,1123.2955657958985,False,,above,above,above,-0.0236420933959711,0.0784904889079802,0.05299271604255118,1.255486561871802
2002-04-02,1136.760009765625,1122.7706283569337,False,,above,above,above,-0.0695523437365009,-0.0738831636042769,-0.13829676014943304,1.0818568379537812
2002-04-03,1125.4000244140625,1122.2146911621094,False,,above,above,above,0.0153087761177523,-0.0491125626511602,-0.03455563975960352,1.0444725827899866
2002-04-04,1126.3399658203125,1121.7513160705566,False,,above,above,above,-0.017788868880886,0.024058656471334,0.005841811305029143,1.050574194531922
2002-04-05,1122.72998046875,1121.2408782958985,False,,above,above,above,0.0187875404235944,-0.0612206630859102,-0.04358330834480162,1.0047866954725457
2002-04-08,1125.2900390625,1120.8768783569335,False,,above,above,above,-0.061096884965389,0.1026616621332305,0.03529246940613184,1.040248099182199
2002-04-09,1117.800048828125,1120.466690826416,True,0.6544826532752255,wait_mix,above,above,0.0089693828146895,-0.1106736416924102,-0.10269693313755568,0.9334178096940153
2002-04-10,1130.469970703125,1120.0936279296875,False,,above,above,wait_mix,0.0247675978509895,0.0040014418769413,0.02886814583116326,0.9603638511456671
2002-04-11,1103.68994140625,1119.546127319336,True,0.6227077345898124,wait_mix,wait_mix,above,0.0044318721483933,-0.0627099377992203,-0.058555988077586774,0.9041287969278361
2002-04-12,1111.010009765625,1119.0728775024413,True,0.6227077345898124,wait_mix,above,wait_mix,0.0359468120477077,0.00032095734913205814,0.03627930679034441,0.9369299629295661
2002-04-15,1102.550048828125,1118.6011901855468,True,0.6227077345898124,wait_mix,wait_mix,wait_mix,0.00552443756172094,-0.0035081852585723784,0.0019968715527327596,0.9388008917194431
2002-04-16,1128.3699951171875,1118.2681274414062,False,,above,wait_mix,wait_mix,-0.00677049877460245,-0.0009575199335184,-0.007721535820584324,0.931551907005635
2002-04-17,1126.0699462890625,1118.0437522888183,False,,above,wait_mix,above,-0.00967152988128395,-0.0388120801810467,-0.048108237869104786,0.8867365862759897
2002-04-18,1124.469970703125,1117.75037689209,False,,above,above,above,-0.0124212536771884,-0.0044198756043163,-0.016786228885401933,0.871851622977701
2002-04-19,1125.1700439453125,1117.549814605713,False,,above,above,above,0.0263361698309703,-0.048556898185863,-0.02349953107198066,0.8513635186733798
2002-04-22,1107.8299560546875,1117.1905639648437,True,0.6526953158721305,wait_mix,above,above,-0.0427011663487709,-0.0350940023847906,-0.07629661389988429,0.78640736500071
2002-04-23,1100.9599609375,1116.8085014343262,True,0.6526953158721305,wait_mix,above,wait_mix,-0.0025284383678312,0.0011582362410024998,-0.0013731306557794865,0.7853275249398967
2002-04-24,1093.1400146484375,1116.2348136901855,True,0.6526953158721305,wait_mix,wait_mix,wait_mix,0.01068191788678725,-0.0004820889170752238,0.010194679335485679,0.7933336872299895
2002-04-25,1091.47998046875,1115.6865013122558,True,0.6526953158721305,wait_mix,wait_mix,wait_mix,0.0039550022731614,0.00353655295141935,0.0075055422995427,0.7992880867771464
2002-04-26,1076.3199462890625,1115.1540634155274,True,0.6526953158721305,wait_mix,wait_mix,wait_mix,0.0059568558818803,0.0037637592495257852,0.009743035302829828,0.8070755788237474
2002-04-29,1065.449951171875,1114.6346252441406,True,0.6526953158721305,wait_mix,wait_mix,wait_mix,-0.00464901604887845,-0.00029484173420905,-0.004942487059133249,0.8030866182196685
2002-04-30,1076.9200439453125,1114.3089378356933,True,0.6526953158721305,wait_mix,wait_mix,wait_mix,0.0079654027691228,-0.0010119152630447034,0.006945427193439713,0.808664397856539
2002-05-01,1086.4599609375,1114.014437866211,True,0.6526953158721305,wait_mix,wait_mix,wait_mix,0.0057621087468294,-8.863993417151939e-06,0.005753193678118107,0.8133168007580064
2002-05-02,1084.56005859375,1113.7120635986328,True,0.6526953158721305,wait_mix,wait_mix,wait_mix,-0.0078787564291998,-0.00047174885604115,-0.008346788490908419,0.806528217445977
2002-05-03,1073.4300537109375,1113.3476264953613,True,0.6526953158721305,wait_mix,wait_mix,wait_mix,0.011628465455904301,0.0015105050172258907,0.013156535328543884,0.8171393344322725
2002-05-06,1052.6700439453125,1113.0118141174316,True,0.6526953158721305,below,wait_mix,wait_mix,-0.0025909353515791503,-0.00052612597547105,-0.003115698168660974,0.8145933749044411
2002-05-07,1049.489990234375,1112.785001373291,True,0.6526953158721305,below,wait_mix,below,-0.0009168313852922499,-0.0361161722890094,-0.03699989123403058,0.7844535086330149
2002-05-08,1088.8499755859375,1112.7619384765626,True,0.6526953158721305,below,below,below,0.1324382455376005,0.1644141074227805,0.31862706888908465,1.0344016307685107
2002-05-09,1073.010009765625,1112.9759384155273,True,0.6526953158721305,below,below,below,-0.0325117098440117,-0.0680499099184757,-0.09834920083630683,0.9326690570386551
2002-05-10,1054.989990234375,1113.1150009155274,True,0.6526953158721305,below,below,below,0.015081722504622,-0.1379676384035565,-0.12496670553595501,0.8161164776252087
2002-05-13,1074.56005859375,1113.4803764343262,True,0.6526953158721305,below,below,below,0.0300123586233653,0.1000329241852135,0.1330475068033694,0.9246987402343905
2002-05-14,1097.280029296875,1114.1850017547608,True,0.6526953158721305,below,below,below,0.1092688255512126,0.0408421720942491,0.15457377382316095,1.067632914161943
2002-05-15,1091.0699462890625,1114.9679389953612,True,0.6526953158721305,below,below,below,-0.0330768489363433,0.0471794144298551,0.012542019129510473,1.0810231865946571
2002-05-16,1098.22998046875,1115.560313796997,True,0.6526953158721305,below,below,below,-0.0036687445434384,0.0146097692491709,0.010887425194518796,1.0927927456722468
2002-05-17,1106.5899658203125,1116.1498134613037,True,0.6526953158721305,below,below,below,0.0392845394591003,-0.0160646550373547,0.022588791847033995,1.117477613536186
2002-05-20,1091.8800048828125,1116.6800636291505,True,0.6526953158721305,below,below,below,-0.0364075982997437,-0.0411960818931513,-0.07610382979180574,1.0324332874394748
2002-05-21,1079.8800048828125,1117.0630012512206,True,0.6526953158721305,below,below,below,0.0193079607884714,-0.101714098929791,-0.08437002997509069,0.9453268600309249
2002-05-22,1086.02001953125,1117.344751739502,True,0.6526953158721305,below,below,below,-0.0221353674099427,0.0435464922972206,0.0204472072808648,0.9646561542861463
2002-05-23,1097.0799560546875,1117.710563659668,True,0.6526953158721305,below,below,below,0.0139665812551079,0.0382150707351622,0.052715385880862664,1.0155083757016894
2002-05-24,1083.8199462890625,1117.913626098633,True,0.6526953158721305,below,below,below,-0.0395635788706068,-0.0408086155462636,-0.07875765953710556,0.9355293127910966
2002-05-28,1074.550048828125,1117.9278137207032,True,0.6526953158721305,below,below,below,0.0262525165515108,-0.0448288911298949,-0.019753245784757456,0.9170495723366888
2002-05-29,1067.6600341796875,1117.9155014038085,True,0.6526953158721305,below,below,below,-0.0306094091074747,-0.0335090565558984,-0.06309277324244811,0.859190371617166
2002-05-30,1064.6600341796875,1117.873501586914,True,0.6526953158721305,below,below,below,-0.0260864934886476,0.0499912350220104,0.022600645506471784,0.8786086286286594
2002-05-31,1067.1400146484375,1117.9028770446778,True,0.6526953158721305,below,below,below,0.0231614905933452,-0.0694378634076468,-0.04788465723443969,0.8365367556035549
2002-06-03,1040.6800537109375,1117.8024398803711,True,0.6526953158721305,below,below,below,-0.0093141586507535,-0.1139701526727524,-0.1222227752400612,0.7342929117433716
2002-06-04,1040.68994140625,1117.5505645751953,True,0.6526953158721305,below,below,below,-0.0075111488868848,0.058712105173736,0.050759960923428826,0.7715655912498159
2002-06-05,1049.9000244140625,1117.2535018920898,True,0.6526953158721305,below,below,below,0.0103504612644944,0.0319777410205557,0.04265918665480939,0.8044799518233702
2002-06-06,1029.1500244140625,1116.8628768920898,True,0.6526953158721305,below,below,below,-0.0302232272118938,-0.0672028511509215,-0.09539499132319396,0.7277365937994963
2002-06-07,1027.530029296875,1116.4725646972656,True,0.6526953158721305,below,below,below,-0.1224623309347937,0.0881170424393689,-0.04513630690762993,0.6948892515538491
2002-06-10,1030.739990234375,1116.05506439209,True,0.6526953158721305,below,below,below,0.0059085772704279,-0.0180535614341561,-0.0122516550264683,0.6863757081622106
2002-06-11,1013.5999755859375,1115.658251953125,True,0.6526953158721305,below,below,below,0.0342486838405347,-0.1217121388536961,-0.09163193557631699,0.623481773490742
2002-06-12,1020.260009765625,1115.3560646057128,True,0.6526953158721305,below,below,below,-0.0211941204539471,0.0838305559161978,0.06085972056244149,0.661426700001164
2002-06-13,1009.5599975585938,1114.9565647125244,True,0.6526953158721305,below,below,below,-0.0164128230930349,-0.0290244404761788,-0.0449608905623039,0.6316883665274259
2002-06-14,1007.27001953125,1114.4401271820068,True,0.6526953158721305,below,below,below,-0.0713950503304675,0.0857162009356045,0.008201438125203131,0.6368691195799112
2002-06-17,1036.1700439453125,1114.1363147735597,True,0.6526953158721305,below,below,below,0.0451721613949136,0.0609637479231599,0.1088897735784975,0.7062176538101048
2002-06-18,1037.1400146484375,1113.835940170288,True,0.6526953158721305,below,below,below,-0.0265818138851787,-0.0034511472872493,-0.029941223417547902,0.68507263325596
2002-06-19,1019.989990234375,1113.3353153228759,True,0.6526953158721305,below,below,below,-0.025358211711884,-0.0847402719054561,-0.10794962186183887,0.6111193015480849
2002-06-20,1006.2899780273438,1112.7208152770995,True,0.6526953158721305,below,below,below,-0.0092865157215502,-0.0875363733912146,-0.09600998120505966,0.552445748892404
2002-06-21,989.1400146484375,1112.1635650634767,True,0.6526953158721305,below,below,below,-0.030478734113575,-0.0467721793654558,-0.07582535666023871,0.5105563529472048
2002-06-24,992.719970703125,1111.7443771362305,True,0.6526953158721305,below,below,below,-0.0335455362234315,0.1007023480466811,0.06377869755906507,0.5431189721686839
2002-06-25,976.1400146484375,1111.2216270446777,True,0.6526953158721305,below,below,below,0.0364138322546463,-0.1308482638767427,-0.09919911835371586,0.4892420489683741
2002-06-26,973.530029296875,1110.530564880371,True,0.6526953158721305,below,below,below,-0.1171767152104574,0.1475081964611342,0.01304695532274236,0.4956251681232714
2002-06-27,990.6400146484375,1109.9270652770997,True,0.6526953158721305,below,below,below,0.0615380433945564,0.0063738936157864,0.0683041739522634,0.5294784358218831
2002-06-28,989.8200073242188,1109.220690536499,True,0.6526953158721305,below,below,below,-0.0083129038886807,0.0105047874701202,0.002104558292829406,0.5305927540548664
2002-07-01,968.6500244140625,1108.2818782806396,True,0.6526953158721305,below,below,below,-0.0220507846342333,-0.1328847436973442,-0.15200531546713203,0.44993983509018204
2002-07-02,948.0900268554688,1107.2336906433106,True,0.6526953158721305,below,below,below,-0.0279349900921294,-0.0780603454830092,-0.10381472059748253,0.4032294568246174
2002-07-03,953.989990234375,1106.2052528381348,True,0.6526953158721305,below,below,below,-0.0175014696997636,0.1191748466436497,0.09958764197637837,0.4433861276051969
2002-07-08,976.97998046875,1105.3094398498536,True,0.6526953158721305,below,below,below,-0.0290204119539674,-0.1058084669417677,-0.13175827359686731,0.3849663368951359
2002-07-09,952.8300170898438,1104.2750652313232,True,0.6526953158721305,below,below,below,0.0020843501861507,-0.073305123949061,-0.07137356731165923,0.357489916136028
2002-07-10,920.469970703125,1102.9086902618408,True,0.6526953158721305,below,below,below,0.0478793884320145,-0.1359289575307927,-0.09455776445555375,0.32368646885080177
2002-07-11,927.3699951171875,1101.572190475464,True,0.6526953158721305,below,below,below,-0.013308858832,0.1369701879093416,0.12183841218226377,0.36312391426046725
2002-07-12,921.3900146484375,1100.1918781280517,True,0.6526953158721305,below,below,below,0.0537249319512473,-0.043116562195528,0.00829193538579287,0.36613491429455125
2002-07-15,917.9299926757812,1098.8123779296875,True,0.6526953158721305,below,below,below,-0.0271177025400061,0.0900141830176548,0.060455502638194325,0.38826978457162054
2002-07-16,900.9400024414062,1097.2491275787354,True,0.6526953158721305,below,below,below,-0.0245235280062852,-0.004234979174747,-0.02865465055063432,0.3771440495753507
2002-07-17,906.0399780273438,1095.7702522277832,True,0.6526953158721305,below,below,below,0.1082558950171093,-0.051085114490858,0.051640515734991954,0.39661996280180517
2002-07-18,881.5599975585938,1094.1735645294189,True,0.6526953158721305,below,below,below,-0.0241608441995818,-0.0773319806961425,-0.09962441895847973,0.3571069294603415
2002-07-19,847.75,1092.2381267547607,True,0.6526953158721305,below,below,below,-0.058879144022762,-0.0312507373114933,-0.08828986467127431,0.32557800698511363
2002-07-22,819.8499755859375,1090.1778141021728,True,0.6526953158721305,below,below,below,-0.0225339987672827,-0.0605620165723697,-0.08173131093286645,0.29896808966331034
2002-07-23,797.7000122070312,1088.1101890563964,True,0.6526953158721305,below,below,below,0.0121318502759202,-0.1455258995175501,-0.13515954766584548,0.2585596978978954
2002-07-24,843.4299926757812,1086.255376815796,True,0.6526953158721305,below,below,below,-0.0630089341829076,0.2626447047688625,0.18308680766968433,0.30589856757805906
2002-07-25,838.6799926757812,1084.3755645751953,True,0.6526953158721305,below,below,below,-0.0558089410251071,-0.1317489724041544,-0.18020514279823963,0.25077407252587797
2002-07-26,852.8400268554688,1082.643939590454,True,0.6526953158721305,below,below,below,0.0379850051754406,0.016501373941214,0.05511318389121378,0.26459503010014523
2002-07-29,898.9600219726562,1081.1074394226075,True,0.6526953158721305,below,below,below,0.0771675698538731,0.1093361840746545,0.19494096155066454,0.3161754396893946
2002-07-30,902.780029296875,1079.4351272583008,True,0.6526953158721305,below,below,below,-0.0379112627360749,0.0721879934659743,0.031539992743220946,0.3261476107627828
2002-07-31,911.6199951171875,1077.8383773803712,True,0.6526953158721305,below,below,below,-0.0432933430696439,-0.0132523800312333,-0.055971983265695746,0.30789248215102166
2002-08-01,884.6599731445312,1076.1280643463135,True,0.6526953158721305,below,below,below,-0.0258117315997034,-0.1288707853799994,-0.1513561388564313,0.2612910648697203
2002-08-02,864.239990234375,1074.405001449585,True,0.6526953158721305,below,below,below,-0.0006296510538977,-0.0687267201726479,-0.06931309737475799,0.2431801718472512
2002-08-05,834.5999755859375,1072.5165012359619,True,0.6526953158721305,below,below,below,-0.0116317482790492,-0.1088170434482427,-0.11918305926943162,0.21419721501282968
2002-08-06,859.5700073242188,1070.7821266174317,True,0.6526953158721305,below,below,below,0.0631107207108445,0.0881500700707051,0.1568240052344234,0.2477884801812006
2002-08-07,876.77001953125,1069.2658142089845,True,0.6526953158721305,below,below,below,0.1015716621580673,-0.0404418136346866,0.05702210629181881,0.26191790123598124
2002-08-08,905.4600219726562,1067.9056270599365,True,0.6526953158721305,below,below,below,-0.0086674511907265,0.1013727525101779,0.09182665793499978,0.28596894675983076
2002-08-09,908.6400146484375,1066.494877243042,True,0.6526953158721305,below,below,below,-0.0459300076254367,0.015148693084469,-0.03147709412985278,0.2769674753044567
2002-08-12,903.7999877929688,1065.00037689209,True,0.6526953158721305,below,below,below,-0.0355841648095633,0.0422759262479726,0.005187407911324549,0.2784042185770306
2002-08-13,884.2100219726562,1063.341939163208,True,0.6526953158721305,below,below,below,-0.0178615065830416,-0.0839228853273389,-0.10028540274163844,0.250484339392062
2002-08-14,919.6199951171875,1061.9650012969971,True,0.6526953158721305,below,below,below,0.0166513076271099,0.1825701911935708,0.20226153123778534,0.30114768542858555
2002-08-15,930.25,1060.6235012054444,True,0.6526953158721305,below,below,below,0.0193780756497643,0.0177773770106859,0.03749994401701784,0.312440706773012
2002-08-16,928.77001953125,1059.2447513580323,True,0.6526953158721305,below,below,below,-0.0368360615492374,0.0860310502953272,0.046025943682265646,0.32682108514699393
2002-08-19,950.7000122070312,1057.9545639038085,True,0.6526953158721305,below,below,below,0.0049718790322264,0.084869277945295,0.09026311676101795,0.3563209749155796
2002-08-20,937.4299926757812,1056.557126235962,True,0.6526953158721305,below,below,below,-0.03353346616476,-0.0199731242606571,-0.052836822338817924,0.3374941068683707
2002-08-21,949.3599853515625,1055.3151264190674,True,0.6526953158721305,below,below,below,0.038109612607234,0.0418967587731955,0.0816030406267747,0.3650346521824474
2002-08-22,962.7000122070312,1054.1153137207032,True,0.6526953158721305,below,below,below,0.00256689722424,0.0365336580506256,0.039194333420307315,0.37934194205005217
2002-08-23,940.8599853515625,1052.71275100708,True,0.6526953158721305,below,below,below,-0.0380548922809514,-0.0751120466231526,-0.11030855806085815,0.3374972794105053
2002-08-26,947.9500122070312,1051.309251022339,True,0.6526953158721305,below,below,below,0.0210584625351233,-0.0023976431464949,0.018610328710255253,0.34377821471915165
2002-08-27,934.8200073242188,1049.8713134765626,True,0.6526953158721305,below,below,below,0.0127586931600447,-0.1359807542899704,-0.12495699784958281,0.3008207210817572
2002-08-28,917.8699951171875,1048.3535636901856,True,0.6526953158721305,below,below,below,-0.0282206369887578,-0.0649549657461441,-0.09134253222596278,0.27334299467210943
2002-08-29,917.7999877929688,1046.8701885223388,True,0.6526953158721305,below,below,below,-0.0334527983769343,0.0900972667850152,0.053630462708009086,0.2880025059543675
2002-08-30,916.0700073242188,1045.3671882629394,True,0.6526953158721305,below,below,below,-0.0317896352027673,-0.0296683993695187,-0.06051488697927898,0.2705740668567898
2002-09-03,878.02001953125,1043.6948135375976,True,0.6526953158721305,below,below,below,-0.0460201223195586,-0.0944795526028409,-0.13615171435491968,0.23373494379425522
2002-09-04,893.4000244140625,1042.1635009765625,True,0.6526953158721305,below,below,below,0.0175403963304729,0.0526069202406482,0.0710700628018679,0.250346500928704
2002-09-05,879.1500244140625,1040.4945014953614,True,0.6526953158721305,below,below,below,-0.0663686739502369,-0.0618004643837635,-0.12406752346334127,0.2192866305507666
2002-09-06,893.9199829101562,1039.0341892242432,True,0.6526953158721305,below,below,below,0.0956106508762588,0.0345294058151581,0.1334414356557747,0.24854855335157838
2002-09-09,902.9600219726562,1037.5596893310546,True,0.6526953158721305,below,below,below,-0.0260071609611739,0.060037533781043,0.03246896701511348,0.25661866813200496
2002-09-10,909.5800170898438,1036.1971897125245,True,0.6526953158721305,below,below,below,0.0075633803964574,0.0418746562931806,0.049754750644154244,0.26938666597554783
2002-09-11,909.4500122070312,1034.8855644226073,True,0.6526953158721305,below,below,below,0.0331550978135208,-0.0362260924669498,-0.004272074292572259,0.26823582612507196
