signal_window,below_entry_drawdown_pct,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share
160,36.0,0.4280167363633849,0.5249853684172245,-0.7372450465270501,315.10227319412894,0.8152926959732424,168,0.06316048169083313,0.1319734578520521
160,36.5,0.4280167363633849,0.5249853684172245,-0.7372450465270501,315.10227319412894,0.8152926959732424,168,0.06316048169083313,0.1319734578520521
160,37.0,0.43046281697035327,0.5249279668002195,-0.7305020781429781,323.9314264222072,0.820041689899486,168,0.06291472106168591,0.1322192184811993
160,37.5,0.42402872478245635,0.5248673639903039,-0.7305020781429781,301.18992993649556,0.8078778637688161,168,0.06266896043253871,0.13246497911034652
160,38.0,0.41297435639479096,0.5241858178954389,-0.7305020781429781,265.5779450084317,0.7878396215541419,168,0.06217743917424429,0.13295650036864096
160,38.5,0.39041490329707407,0.5227147536969888,-0.7305020781429785,204.7990142438247,0.7468985723777612,167,0.056770705333005655,0.1383632342098796
160,39.0,0.39041490329707407,0.5227147536969888,-0.7305020781429785,204.7990142438247,0.7468985723777612,167,0.056770705333005655,0.1383632342098796
160,39.5,0.35719733055103986,0.5170185390300217,-0.7305020781429783,138.60002509620153,0.6908791534268338,166,0.04497419513393954,0.1501597444089457
160,40.0,0.3511365915812783,0.5172264898599526,-0.7487146254636523,128.9371486486737,0.6788836195848248,166,0.04472843450479233,0.15040550503809288
160,40.5,0.3511365915812783,0.5172264898599526,-0.7487146254636523,128.9371486486737,0.6788836195848248,166,0.04472843450479233,0.15040550503809288
160,41.0,0.3162509575441359,0.5054417134278945,-0.7305020781429783,84.51643196643819,0.6256922393668876,165,0.038338658146964855,0.15679528139592036
160,41.5,0.3162509575441359,0.5054417134278945,-0.7305020781429783,84.51643196643819,0.6256922393668876,165,0.038338658146964855,0.15679528139592036
160,42.0,0.3162509575441359,0.5054417134278945,-0.7305020781429783,84.51643196643819,0.6256922393668876,165,0.038338658146964855,0.15679528139592036
160,42.5,0.31813131178743337,0.5054626859558508,-0.7305020781429783,86.487194028974,0.6293863436938653,165,0.038092897517817643,0.15704104202506758
160,43.0,0.31813131178743337,0.5054626859558508,-0.7305020781429783,86.487194028974,0.6293863436938653,165,0.038092897517817643,0.15704104202506758
160,43.5,0.33453757357541436,0.50508684300754,-0.7305020781429783,105.60746970056005,0.6623367411105189,165,0.03760137625952322,0.15753256328336201
160,44.0,0.33453757357541436,0.50508684300754,-0.7305020781429783,105.60746970056005,0.6623367411105189,165,0.03760137625952322,0.15753256328336201
160,44.5,0.33453757357541436,0.50508684300754,-0.7305020781429783,105.60746970056005,0.6623367411105189,165,0.03760137625952322,0.15753256328336201
160,45.0,0.36165138372884487,0.49681436553193215,-0.6501901702394194,146.12993506823832,0.727940673256559,165,0.037109855001228806,0.15802408454165642
160,45.5,0.36168163116092855,0.4950961218040326,-0.6500646785975606,146.18235808187686,0.7305281040033843,165,0.03563529122634554,0.1594986483165397
160,46.0,0.36168163116092855,0.4950961218040326,-0.6500646785975606,146.18235808187686,0.7305281040033843,165,0.03563529122634554,0.1594986483165397
160,46.5,0.35247784883659294,0.49440980412481095,-0.6863620333215681,131.01946202318553,0.7129264951785056,165,0.03538953059719833,0.1597444089456869
160,47.0,0.36246573838703244,0.49267551840259577,-0.6467967707473146,147.5474974271383,0.7357088486195882,165,0.03416072745146228,0.16097321209142296
160,47.5,0.36246573838703244,0.49267551840259577,-0.6467967707473146,147.5474974271383,0.7357088486195882,165,0.03416072745146228,0.16097321209142296
160,48.0,0.35750529198242487,0.49277470648160737,-0.6669977665778757,139.10871167016316,0.7254944039944725,165,0.03391496682231507,0.16121897272057018
160,48.5,0.35750529198242487,0.49277470648160737,-0.6669977665778757,139.10871167016316,0.7254944039944725,165,0.03391496682231507,0.16121897272057018
160,49.0,0.35874773729742704,0.49129065182100656,-0.6620423186534063,141.17880582369872,0.7302148656150915,165,0.03293192430572622,0.16220201523715902
160,49.5,0.36442503757651123,0.49123337832719594,-0.6385054602016684,151.01111842513887,0.7418572386459019,165,0.0324404030474318,0.16269353649545343
160,50.0,0.3623989963275931,0.48731366597742687,-0.647076041023954,147.4308347609693,0.7436668035991012,165,0.029491275497665274,0.16564266404521996
160,50.5,0.36077542848887356,0.484529958542401,-0.6538061044685264,144.619410808608,0.7445884864873681,165,0.025804866060457114,0.16932907348242812
160,51.0,0.36077542848887356,0.484529958542401,-0.6538061044685264,144.619410808608,0.7445884864873681,165,0.025804866060457114,0.16932907348242812
160,51.5,0.35459526550740317,0.48104837178009485,-0.6783388121021112,134.37109109730233,0.737130164676042,164,0.022609977881543376,0.17252396166134185
160,52.0,0.35459526550740317,0.48104837178009485,-0.6783388121021112,134.37109109730233,0.737130164676042,164,0.022609977881543376,0.17252396166134185
160,52.5,0.35459526550740317,0.48104837178009485,-0.6783388121021112,134.37109109730233,0.737130164676042,164,0.022609977881543376,0.17252396166134185
