Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2002-09-16,GSPC,891.0999755859375,1030.3493759155274,True,0.13741356420580297,0.21226618415648046,True,below,below,-0.03161069694495273,0.7964456470981827,-0.04988754977897284,0.7076200345694074
2002-09-17,GSPC,873.52001953125,1028.7272506713866,True,0.1322530354262659,0.21226618415648046,True,below,below,-0.12092356765009364,0.700136598011683,-0.03755472619724934,0.6810455579194652
2002-09-18,GSPC,869.4600219726562,1027.2823757171632,True,0.1281061414384008,0.21226618415648046,True,below,below,-0.06314742521766165,0.6559247745465923,-0.031355756595674494,0.6596908591747771
2002-09-19,GSPC,843.3200073242188,1025.593313598633,True,0.11081575825073588,0.21226618415648046,True,below,below,-0.00884039443407953,0.6501261408205157,-0.13496919814713895,0.5706529128869603
2002-09-20,GSPC,845.3900146484375,1023.8132514953613,True,0.11261268137625233,0.21226618415648046,True,below,below,-0.11800180016341252,0.5734100858704025,0.016215411543281297,0.5799062847177946
2002-09-23,GSPC,833.7000122070312,1022.010126876831,True,0.10205293859872225,0.21226618415648046,True,below,below,-0.042735340171137975,0.5489052107931695,-0.09377045860624457,0.5255282064511636
2002-09-24,GSPC,819.2899780273438,1020.2904396057129,True,0.0971024318805514,0.21226618415648046,True,below,below,-0.15292579982546003,0.46496344240426124,-0.048509203028797826,0.5000352519870641
2002-09-25,GSPC,839.6599731445312,1018.7256893157959,True,0.10827385409557842,0.21226618415648046,True,below,below,0.04298342051669615,0.48494916157401424,0.11504781083927261,0.5575632130706398
2002-09-26,GSPC,854.9500122070312,1017.2971893310547,True,0.10441148139349606,0.21226618415648046,True,below,below,0.21116965365684998,0.5873557080647785,-0.035672256560414534,0.5376736750853349
2002-09-27,GSPC,827.3699951171875,1015.717189025879,True,0.09664910779493513,0.21226618415648046,True,below,below,-0.09483052740100748,0.5316564564970034,-0.07434406154345065,0.4977008302944975
2002-09-30,GSPC,815.280029296875,1013.9613143920899,True,0.08691476730713524,0.21226618415648046,True,below,below,-0.021455470988973917,0.5202495168185313,-0.10071836884882258,0.44757321449253107
2002-10-01,GSPC,847.9099731445312,1012.3111270904541,True,0.10100064246324103,0.21226618415648046,True,below,below,-0.1015409223496049,0.4674229010288413,0.16206538419794422,0.520109339455972
2002-10-02,GSPC,827.9099731445312,1010.5636894226075,True,0.09417364540859545,0.21226618415648046,True,below,below,0.14675312321330058,0.5360186716162453,-0.06759360027962448,0.4849532766630856
2002-10-03,GSPC,818.9500122070312,1008.6914394378662,True,0.09345661094355151,0.21226618415648046,True,below,below,0.0005272856092306392,0.5363013065480674,-0.007613961017787013,0.48126086131912477
2002-10-04,GSPC,800.5800170898438,1006.717064666748,True,0.08743993493790414,0.21226618415648046,True,below,below,-0.1946315925879777,0.4319201291476038,-0.06437935149693676,0.4502775991665423
2002-10-07,GSPC,785.280029296875,1004.7239395141602,True,0.0827899780826308,0.21226618415648046,True,below,below,-0.08722218088892297,0.39424711351352454,-0.053178869112557335,0.4263323456561482
2002-10-08,GSPC,798.5499877929688,1002.9440021514893,True,0.08277049548580784,0.21226618415648046,True,below,below,-0.09247365818298724,0.3577896406988455,-0.0002353255463303434,0.42623201876398836
2002-10-09,GSPC,776.760009765625,1000.9363773345947,True,0.08041489700827469,0.21226618415648046,True,below,below,-0.055174974896627704,0.33804860625501326,-0.028459398046457935,0.4141017120818387
2002-10-10,GSPC,803.9199829101562,999.204940032959,True,0.09310428322495896,0.21226618415648046,True,below,below,-0.025915728264511405,0.32928783043511156,0.15779894881141918,0.4794465269493618
2002-10-11,GSPC,835.3200073242188,997.6141902923584,True,0.11072585506195842,0.21226618415648046,True,below,below,0.18464174423370805,0.39008810980158404,0.18926703720410107,0.5701899506028637
2002-10-14,GSPC,841.4400024414062,995.9392524719239,True,0.11121327406643414,0.21226618415648046,True,below,below,0.25049882885160146,0.48780472445581574,0.004402034233133549,0.5726999462848061
2002-10-15,GSPC,881.27001953125,994.5135650634766,True,0.13226324776630224,0.21226618415648046,True,below,below,-0.004215648745242844,0.48574831108124006,0.18927573058674393,0.6810981470248518
2002-10-16,GSPC,860.02001953125,992.9518775939941,True,0.11066662486156788,0.21226618415648046,True,below,below,0.2832329022742957,0.6233282150036171,-0.16328513982125817,0.569884940855899
2002-10-17,GSPC,879.2000122070312,991.5298152923584,True,0.12463211888500669,0.21226618415648046,True,below,below,-0.2646237678744981,0.45838075412687473,0.12619427077412146,0.6418011553923626
2002-10-18,GSPC,884.3900146484375,989.9836277008056,True,0.12955048245290152,0.21226618415648046,True,below,below,0.25961380506615167,0.5773827258748447,0.0394630502305173,0.6671285866256155
2002-10-21,GSPC,899.719970703125,988.3953777313233,True,0.13741547410887278,0.21226618415648046,True,below,below,0.018715894612270342,0.5881889601232637,0.06070986002565145,0.7076298697387673
2002-10-22,GSPC,890.1599731445312,986.7955024719238,True,0.1356224480160435,0.21226618415648046,True,below,below,0.15658814040067734,0.6802923755931737,-0.013048210941721733,0.6983965659297529
2002-10-23,GSPC,896.1400146484375,985.1290649414062,True,0.14663286689457347,0.21226618415648046,True,below,below,-0.18307939103965692,0.555744861740654,0.08118433961041246,0.7550954299209397
2002-10-24,GSPC,882.5,983.4100646972656,True,0.1395617742298344,0.21226618415648046,True,below,below,0.23522041082726025,0.6864673964344296,-0.04822310860104154,0.718682380999712
2002-10-25,GSPC,897.6500244140625,981.7434394836425,True,0.15077230595875044,0.21226618415648046,False,below,below,-0.07731567868146147,0.6333927037864058,0.08032666387899466,0.7764117390540314
2002-10-28,GSPC,890.22998046875,980.0057518005372,True,0.14980327945499755,0.21226618415648046,True,below,below,0.15051802201439893,0.7287297207186877,-0.006427085515412953,0.7714216744119606
2002-10-29,GSPC,882.1500244140625,978.2343147277832,True,0.14233133808848972,0.21226618415648046,True,below,below,-0.007048376140349042,0.7235933595424109,-0.049878356426452455,0.7329444291805501
2002-10-30,GSPC,890.7100219726562,976.5881900787354,True,0.15697210639044895,0.21226618415648046,False,below,below,-0.09342261904839383,0.6559933727679328,0.10286398272218045,0.8083380122800966
2002-10-31,GSPC,885.760009765625,974.9176898956299,True,0.1572577692214573,0.21226618415648046,False,below,below,0.19697874415153044,0.785210123507487,0.001819831800548119,0.8098090515004357
2002-11-01,GSPC,900.9600219726562,973.2601898193359,True,0.17128797571489737,0.21226618415648046,False,below,below,-0.06120630321584452,0.737150314599937,0.08921789087369114,0.8820585070857289
2002-11-04,GSPC,908.3499755859375,971.6526893615722,True,0.19119732010651075,0.21226618415648046,False,below,below,0.18177075226648476,0.8711426818182435,0.11623316994972122,0.9845829634454217
2002-11-05,GSPC,915.3900146484375,970.0595642089844,True,0.1875243597877771,0.21226618415648046,False,below,below,0.12432378760534635,0.9794464395665665,-0.01921031276320995,0.9656688167763071
2002-11-06,GSPC,923.760009765625,968.6340019226075,True,0.1964529723086277,0.21226618415648046,False,below,below,-0.07800851348255157,0.9030412787802009,0.04761308094028529,1.011647284310987
2002-11-07,GSPC,902.6500244140625,967.0656272888184,True,0.173122999249862,0.21226618415648046,False,below,below,0.11604421457948709,1.007833994709105,-0.11875601974662062,0.8915080794387362
2002-11-08,GSPC,894.739990234375,965.478377532959,True,0.16935916329008394,0.21226618415648046,False,below,below,-0.24772900501154616,0.7581642819830066,-0.021740819972428032,0.8721259627796936
2002-11-11,GSPC,876.1900024414062,963.8803775787353,True,0.15161149521506204,0.21226618415648046,False,below,below,-0.026830106851769918,0.7378226532862071,-0.10479307839176741,0.7807331983946255
2002-11-12,GSPC,882.9500122070312,962.2832527160645,True,0.16429499398491285,0.21226618415648046,False,below,below,-0.16801372009446558,0.6138583245376223,0.08365789646661784,0.8460476954739745
2002-11-13,GSPC,882.530029296875,960.6454406738281,True,0.16655239395797855,0.21226618415648046,False,below,below,0.11978000741944347,0.6873862792052259,0.013739919387154374,0.8576723226074746
2002-11-14,GSPC,904.27001953125,959.1259407043457,True,0.18663965697951135,0.21226618415648046,False,below,below,0.012367965232404661,0.6958878488076682,0.12060627016025252,0.9611129824568431
2002-11-15,GSPC,909.8300170898438,957.6465030670166,True,0.18767054314044862,0.21226618415648046,False,below,below,0.2381916083456248,0.8616424947433436,0.00552340364111594,0.9664215974036691
2002-11-18,GSPC,900.3599853515625,956.1690029144287,True,0.18121720304689135,0.21226618415648046,False,below,below,0.005106885989355916,0.8660428047275821,-0.03438653709616921,0.9331897052940087
2002-11-19,GSPC,896.739990234375,954.7398777008057,True,0.17247665922362693,0.21226618415648046,False,below,below,0.0002178712748075326,0.866231490577486,-0.048232417652990335,0.8881797096787971
2002-11-20,GSPC,914.1500244140625,953.4136905670166,True,0.1940042660311056,0.21226618415648046,False,below,below,-0.06950061651920539,0.8060278679340005,0.12481460914410883,0.9990375129920843
2002-11-21,GSPC,933.760009765625,952.232628250122,True,0.22415973418501087,0.21226618415648046,False,below,below,0.24747899104695126,1.0055028314460321,0.1554371394548112,1.1543250462196228
2002-11-22,GSPC,930.5499877929688,951.0155029296875,True,0.22172051898973763,0.21226618415648046,False,below,below,0.24147736602606873,1.2483090067153741,-0.01088159389616348,1.1417641498424906
2002-11-25,GSPC,932.8699951171875,949.8596900939941,True,0.23159448955920353,0.21226618415648046,False,below,below,-0.02190837595925356,1.2209605836829314,0.04453340906135485,1.1926107997790165
2002-11-26,GSPC,913.3099975585938,948.5024402618408,True,0.21154843185855385,0.21226618415648046,False,below,below,0.09647809246141413,1.3387565317672354,-0.08655671272146234,1.0893823293940308
2002-11-27,GSPC,938.8699951171875,947.4723155975341,True,0.23723238738372154,0.21226618415648046,False,below,below,-0.13286754557797076,1.1608792372648462,0.12140934016632457,1.2216435191946138
2002-12-02,GSPC,934.530029296875,946.3693157196045,True,0.23505038353444585,0.21226618415648046,False,below,below,0.20078067721888626,1.3939613566922262,0.008580295103359023,1.2321255811004097
2002-12-03,GSPC,920.75,945.2330654144287,True,0.21033644705735388,0.21226618415648046,False,below,below,0.013670020122666486,1.4130168364884284,-0.10514314465464478,1.102576022894081
2002-12-04,GSPC,917.5800170898438,943.9156280517578,True,0.2007650990830423,0.21226618415648046,False,below,below,-0.156923060685911,1.1912819097059408,-0.04550494271542813,1.0524033641328814
2002-12-05,GSPC,906.5499877929688,942.5436283111572,True,0.18742563005790486,0.21226618415648046,False,below,below,-0.17080713783370782,0.9878024563559955,-0.06644316709459472,0.9824783515588867
2002-12-06,GSPC,912.22998046875,941.2171283721924,True,0.1926818938180741,0.21226618415648046,False,below,below,-0.03351779899772991,0.9546934921743914,0.028044530294737878,1.010031495453104
2002-12-09,GSPC,892.0,939.7598155975342,True,0.1653420602902792,0.21226618415648046,False,below,below,-0.0026862420845644983,0.9521289543378527,-0.14189103597667851,0.8667170801941892
2002-12-10,GSPC,904.4500122070312,938.4886909484864,True,0.17340081238011334,0.21226618415648046,False,below,below,-0.21491195726216084,0.7475050571951303,0.048739879469785106,0.9089607662172581
2002-12-11,GSPC,904.9600219726562,937.263691329956,True,0.17737529169918026,0.21226618415648046,False,below,below,0.15002493403202719,0.8596494540894364,0.022920765275046294,0.9297948425839501
2002-12-12,GSPC,901.5800170898438,936.0664413452148,True,0.1749697543503815,0.21226618415648046,False,below,below,0.005509550182971142,0.8643857358965059,-0.013561851404187843,0.9171851030924463
2002-12-13,GSPC,889.47998046875,934.8039413452149,True,0.16318303001260795,0.21226618415648046,False,below,below,-0.022126510345412822,0.8452598959687646,-0.06736435323656184,0.8553995218244143
2002-12-16,GSPC,910.4000244140625,933.766941833496,True,0.17981259385471512,0.21226618415648046,False,below,below,-0.1117586921694809,0.750794755451984,0.10190743388465287,0.9425710920396994
2002-12-17,GSPC,902.989990234375,932.7515670776368,True,0.1770474876775442,0.21226618415648046,False,below,below,0.15882671834164386,0.8700410226085397,-0.01537771141550346,0.9280765057977168
2002-12-18,GSPC,891.1199951171875,931.5903167724609,True,0.16248610240307376,0.21226618415648046,False,below,below,-0.04630896923255281,0.829750319661502,-0.08224564756880945,0.8517462525849856
2002-12-19,GSPC,884.25,930.3265045166015,True,0.16054302563718595,0.21226618415648046,False,below,below,-0.21367374925616647,0.6524544579129263,-0.011958418210239886,0.8415607146875697
2002-12-20,GSPC,895.760009765625,929.1465042114257,True,0.1656184616289352,0.21226618415648046,False,below,below,-0.008021249597413153,0.6472209578550618,0.03161417926194645,0.8681659659815142
2002-12-23,GSPC,897.3800048828125,928.04619140625,True,0.17173808103902016,0.21226618415648046,False,below,below,0.009633672616548657,0.6534560726736066,0.03695010417253999,0.9002447888635849
2002-12-24,GSPC,892.469970703125,927.0449409484863,True,0.16640220099589859,0.21226618415648046,False,below,below,0.08098577091740995,0.7063767164797418,-0.031069871113263627,0.8722742993032061
2002-12-26,GSPC,889.6599731445312,926.0460033416748,True,0.16377505416613544,0.21226618415648046,False,below,below,-0.04368668129894242,0.6755174619898979,-0.015787933176604405,0.8585028909541377
2002-12-27,GSPC,875.4000244140625,924.7119411468506,True,0.15507541311933826,0.21226618415648046,False,below,below,-0.012795563035678349,0.6668738357233047,-0.053119451500667186,0.8128996882749168
2002-12-30,GSPC,879.3900146484375,923.5018161773681,True,0.1504037098793396,0.21226618415648046,True,below,below,-0.03802513045684292,0.6415158711216707,-0.030125363821559264,0.7884107894152028
2002-12-31,GSPC,879.8200073242188,922.4070037841797,True,0.1479495630654038,0.21226618415648046,True,below,below,-0.06664184353737826,0.5987640708116355,-0.016317063029260597,0.7755462408713658
2003-01-02,GSPC,909.030029296875,921.3724411010742,True,0.17191378498690166,0.21226618415648046,False,below,below,-0.006996744251024054,0.5945746717414645,0.16197561807535765,0.9011658225825254
2003-01-03,GSPC,908.5900268554688,920.1931285858154,True,0.17386543617449746,0.21226618415648046,False,below,below,0.20032414094451978,0.7136823320854432,0.011352499671532977,0.9113963072873904
2003-01-06,GSPC,929.010009765625,919.180253982544,False,0.19681535100629333,,False,above,below,0.05418907966559503,0.7523561208347489,0.13199814371824048,1.031698928040985
2003-01-07,GSPC,922.9299926757812,918.0846290588379,False,0.2029183845080205,,False,above,above,0.13199814371824048,0.851665732199992,0.031008930302047565,1.063690808193305
2003-01-08,GSPC,909.9299926757812,916.8555042266846,True,0.18298274501182246,0.18298274501182246,False,wait_mix,above,0.031008930302047565,0.8780749755304238,-0.09824461960177908,0.9591889093684447
2003-01-09,GSPC,927.5700073242188,915.8285667419434,False,0.1990945003163886,,False,above,wait_mix,0.016857082440734285,0.892876757782086,0.08805068097281601,1.0436461460199091
2003-01-10,GSPC,927.5700073242188,914.8766292572021,False,0.20232552074032356,,False,above,above,0.08805068097281601,0.9714951643295988,0.016228576976262142,1.0605830378365726
2003-01-13,GSPC,926.260009765625,913.878129196167,False,0.1989853491128271,,False,above,above,0.016228576976262142,0.9872611483859882,-0.01650889920003438,1.0430739793716624
2003-01-14,GSPC,931.6599731445312,912.8442543029785,False,0.20729500656022962,,False,above,above,-0.01650889920003438,0.9709625536031737,0.041760147088471665,1.0866329021743804
2003-01-15,GSPC,918.219970703125,911.8092544555664,False,0.19495375883185567,,False,above,above,0.041760147088471665,1.0115100926590403,-0.05953470820720517,1.02194052941508
2003-01-16,GSPC,914.5999755859375,910.8095664978027,False,0.18239821333582876,,False,above,above,-0.05953470820720517,0.9512901344439413,-0.06440268487901199,0.9561248155340699
2003-01-17,GSPC,901.780029296875,909.7728164672851,True,0.1556893649972208,0.1556893649972208,False,wait_mix,above,-0.06440268487901199,0.8900244956868352,-0.14643152391757283,0.8161180017400078
2003-01-21,GSPC,887.6199951171875,908.6663162231446,True,0.15259216032769263,0.1556893649972208,False,wait_mix,wait_mix,0.005823506058627605,0.8952075587297944,-0.01989348899703889,0.7998825672521076
2003-01-22,GSPC,878.3599853515625,907.486441040039,True,0.1495368653453129,0.1556893649972208,False,wait_mix,wait_mix,0.009509528397986525,0.9037205604316275,-0.020022620925075316,0.7838668218234426
2003-01-23,GSPC,887.3400268554688,906.5280658721924,True,0.15727548737312383,0.1556893649972208,False,wait_mix,wait_mix,0.010640789962843985,0.9133368611002841,0.05175059681731844,0.8244323976781003
2003-01-24,GSPC,861.4000244140625,905.4075038909912,True,0.13872014702277008,0.1556893649972208,False,wait_mix,wait_mix,-0.0007645887971755288,0.9126385339682394,-0.11797986234391786,0.7271659768881719
2003-01-27,GSPC,847.47998046875,904.142378616333,True,0.13415932449042928,0.1556893649972208,False,wait_mix,wait_mix,0.013902270442589036,0.9253262816837938,-0.03287786691569881,0.7032583106744185
2003-01-28,GSPC,858.5399780273438,903.076065826416,True,0.13967869117605686,0.1556893649972208,False,wait_mix,wait_mix,-0.003923452351254192,0.9216958081082443,0.04114038816602208,0.7321906305565451
2003-01-29,GSPC,864.3599853515625,902.0562530517578,True,0.14563149189895985,0.1556893649972208,False,wait_mix,wait_mix,0.0007162303419331964,0.922355954612044,0.04261781573683145,0.7633949959338384
2003-01-30,GSPC,844.6099853515625,900.8929405212402,True,0.13214399874566204,0.1556893649972208,False,wait_mix,wait_mix,-0.01331105606962393,0.9100784227840516,-0.09261385005006692,0.6926940462514505
2003-01-31,GSPC,855.7000122070312,899.906065750122,True,0.1315720413562085,0.1556893649972208,False,wait_mix,wait_mix,0.01423021946719109,0.9230290384726237,-0.004328288797695511,0.6896958663708299
2003-02-03,GSPC,860.3200073242188,898.9064407348633,True,0.1350992862712114,0.1556893649972208,False,wait_mix,wait_mix,0.0035950172912741734,0.926347343826281,0.02680846841505993,0.7081855562204298
2003-02-04,GSPC,848.2000122070312,897.8979408264161,True,0.128125492289675,0.1556893649972208,False,wait_mix,wait_mix,0.005486670720898253,0.9314299066750346,-0.05161976923798481,0.6716291812306573
2003-02-05,GSPC,843.5900268554688,896.8749408721924,True,0.1267610940737888,0.1556893649972208,False,wait_mix,wait_mix,0.017618590116253073,0.9478403884227619,-0.010648920769033874,0.6644770552935609
2003-02-06,GSPC,838.1500244140625,895.6373157501221,True,0.12460790939011285,0.1556893649972208,False,wait_mix,wait_mix,-0.016439721381674585,0.9322581565227934,-0.016986163612808223,0.6531901393153875
2003-02-07,GSPC,829.6900024414062,894.3407531738281,True,0.12037324313922741,0.1556893649972208,False,wait_mix,wait_mix,0.0037048599644001774,0.9357120424433804,-0.03398392824028427,0.630992172493632
2003-02-10,GSPC,835.969970703125,893.1906280517578,True,0.12420951810751071,0.1556893649972208,False,wait_mix,wait_mix,0.003035451057488613,0.9385523505521199,0.03186983143626156,0.6511017866686045
2003-02-11,GSPC,829.2000122070312,892.0838157653809,True,0.1228739598778958,0.1556893649972208,False,wait_mix,wait_mix,-0.018993818539296298,0.920725657516103,-0.010752462854407872,0.6441008388930117
2003-02-12,GSPC,818.6799926757812,891.0184406280517,True,0.11789850744598827,0.1556893649972208,False,wait_mix,wait_mix,-0.002088103598038703,0.9188030869578371,-0.04049232593180694,0.6180196977916056
2003-02-13,GSPC,817.3699951171875,889.9225032806396,True,0.1188914338561849,0.1556893649972208,False,wait_mix,wait_mix,-0.008453078603616618,0.9110363722425369,0.00842187430278976,0.6232245820030546
2003-02-14,GSPC,834.8900146484375,889.0396907806396,True,0.13008763621062905,0.1556893649972208,False,wait_mix,wait_mix,0.014885074438396265,0.9245972164594536,0.0941716488000929,0.6819146684630311
2003-02-18,GSPC,851.1699829101562,888.2749404907227,True,0.14277501008938792,0.1556893649972208,False,wait_mix,wait_mix,-0.02066346173582772,0.905491837256091,0.0975294366807953,0.7484214219426018
2003-02-19,GSPC,845.1300048828125,887.3655029296875,True,0.13987441969483358,0.1556893649972208,False,wait_mix,wait_mix,-0.009157328188063397,0.8971999513307245,-0.020315812919490226,0.733216632349477
2003-02-20,GSPC,837.0999755859375,886.4110027313233,True,0.13332767275117516,0.1556893649972208,False,wait_mix,wait_mix,0.018420960298351302,0.9137272360138706,-0.04680446187331153,0.698898822435798
2003-02-21,GSPC,848.1699829101562,885.6580024719239,True,0.13824469108923107,0.1556893649972208,False,wait_mix,wait_mix,0.009559215827091561,0.9224617518700191,0.036879203218617394,0.7246736541376602
2003-02-24,GSPC,832.5800170898438,884.9360649108887,True,0.13118973866082345,0.1556893649972208,False,wait_mix,wait_mix,-0.010717135005273593,0.9125756047380269,-0.05103235699556761,0.6876918495144246
2003-02-25,GSPC,838.5700073242188,884.2146900177001,True,0.1322513740576165,0.1556893649972208,False,wait_mix,wait_mix,0.013432300897512132,0.9248335948525972,0.00809236612276334,0.6932569037403357
2003-02-26,GSPC,827.5499877929688,883.2807525634765,True,0.1218576952517886,0.1556893649972208,False,wait_mix,wait_mix,0.0012213490864614682,0.9259631395187993,-0.0785903275477485,0.6387736166006447
2003-02-27,GSPC,837.280029296875,882.5585651397705,True,0.1254495272801823,0.1556893649972208,False,wait_mix,wait_mix,0.012749481814710839,0.9377686897271869,0.02947562746014578,0.6576018697549353
2003-02-28,GSPC,841.1500244140625,882.0628154754638,True,0.1312163456477451,0.1556893649972208,False,wait_mix,wait_mix,-0.008748320309116812,0.9295647888535927,0.04596923155145118,0.6878313223743672
2003-03-03,GSPC,834.8099975585938,881.4843154907227,True,0.12441451096977885,0.1556893649972208,False,wait_mix,wait_mix,0.015336105015837147,0.9438206920744759,-0.05183679399383676,0.6521763518139387
2003-03-04,GSPC,821.989990234375,880.8630653381348,True,0.12020676949412054,0.1556893649972208,False,wait_mix,wait_mix,0.000304790055723197,0.9441083592358059,-0.03382034332538906,0.6301195236868916
2003-03-05,GSPC,829.8499755859375,880.3125652313232,True,0.1237629263146709,0.1556893649972208,False,wait_mix,wait_mix,0.006628714145415495,0.9503665836714774,0.02958366517556468,0.648760768696231
2003-03-06,GSPC,822.0999755859375,879.8198150634765,True,0.1190505803981503,0.1556893649972208,False,wait_mix,wait_mix,0.004746745566535867,0.9548777320391038,-0.038075585773879685,0.6240588224010095
2003-03-07,GSPC,828.8900146484375,879.3376277923584,True,0.11725296296032688,0.1556893649972208,False,wait_mix,wait_mix,-0.0006512798218727472,0.9542558394398711,-0.015099610869694993,0.6146357770229541
2003-03-10,GSPC,807.47998046875,878.8746276855469,True,0.10994663758116388,0.1556893649972208,True,below,wait_mix,-0.0033487983274155114,0.9510602290808284,-0.06231250106349225,0.5763362845135509
2003-03-11,GSPC,800.72998046875,878.5807525634766,True,0.10824370123802377,0.1556893649972208,True,below,below,-0.07152070440176206,0.8830397315684664,-0.015488753277088508,0.5674095539980866
2003-03-12,GSPC,804.1900024414062,878.4828777313232,True,0.1125103859326864,0.1556893649972208,False,below,below,-0.0003822357391306386,0.8827022022239885,0.0394173946923743,0.5897753603402532
2003-03-13,GSPC,831.9000244140625,878.6966278076172,True,0.1305640475235464,0.1556893649972208,False,below,below,0.09024676705605351,0.9623632222479623,0.16046217814648026,0.6844119992775756
2003-03-14,GSPC,833.27001953125,878.6331279754638,True,0.13188636593485278,0.1556893649972208,False,below,below,0.23935492914208503,1.1927096031180722,0.01012773758463584,0.6913435444060348
2003-03-17,GSPC,862.7899780273438,878.7838153839111,True,0.1500073390525126,0.1556893649972208,False,below,below,-0.05070692803287143,1.1322309631086493,0.13739838071367386,0.7863330279242758
2003-03-18,GSPC,866.4500122070312,878.8688777923584,True,0.15204249254396118,0.1556893649972208,False,below,below,0.16844602476970544,1.3229507679654764,0.013567026148874868,0.7970012286758485
2003-03-19,GSPC,874.02001953125,878.7130027770996,True,0.15112366021852497,0.1556893649972208,False,below,below,0.053462230617779806,1.3936786670184156,-0.006043260078563569,0.7921847429680257
2003-03-20,GSPC,875.6699829101562,878.5435649871827,True,0.15050451007872573,0.1556893649972208,False,below,below,-0.01560855835091052,1.3719253522218393,-0.004096976865858945,0.7889391804025992
2003-03-21,GSPC,895.7899780273438,878.4446273803711,False,0.15726483620888118,,False,above,below,0.024667157890098493,1.4057668514985244,0.0449177644352269,0.8243765646616442
2003-03-24,GSPC,864.22998046875,878.3169399261475,True,0.13809726707718792,0.13809726707718792,False,wait_mix,above,0.0449177644352269,1.4689107557849859,-0.12188083231927735,0.7239008628161764
2003-03-25,GSPC,874.739990234375,878.3825649261474,True,0.14391116247223937,0.13809726707718792,False,wait_mix,wait_mix,0.028980917872394537,1.5114811377602675,0.04210000326655141,0.7543770915053969
2003-03-26,GSPC,869.9500122070312,878.6035026550293,True,0.142456496845097,0.13809726707718792,False,wait_mix,wait_mix,-0.00347992355424265,1.5062212989471822,-0.010108080583554144,0.7467517870740731
