cagr,annualized_vol,max_drawdown,final_multiple,uvix_entries,uvix_exits,uvix_gspc_profit_exit_only,uvix_rsi_exit_only,uvix_rsi_and_gspc_profit_exit,low_rsi_entries,low_rsi_exits,skipped_uvix_entry_days,start,end,alpha_drawdown_pct,uvix_entry_rsi,uvix_entry_min_bb_z,uvix_exit_rsi,uvix_gspc_profit_exit_pct,low_rsi_entry,low_rsi_exit,uvix_day_share,low_rsi_day_share,base_reentry_rule,transition_policy
1.2085546320134095,0.6689857669295942,-0.8187589205169319,359959.93270342884,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,9.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.203396959899957,0.6689547948708903,-0.8187589205169319,346624.02640049875,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,9.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.1943398385419264,0.6689502880912238,-0.8187589205169321,324320.4130770337,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,10.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2125592810192667,0.6686934165014584,-0.8187589205169322,370644.86000417575,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,10.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2254104429306016,0.6683608867861643,-0.8187589205169321,406977.6651417165,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,11.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2314026883468827,0.6682877408045945,-0.8187589205169319,425037.57752149785,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,11.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2314026883468827,0.6682877408045945,-0.8187589205169319,425037.57752149785,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,12.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2249418994370358,0.6683446037417389,-0.818758920516932,405596.3106105311,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,12.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2258669749586635,0.6673206694076219,-0.8187589205169319,408327.8515246771,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,13.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2258669749586635,0.6673206694076219,-0.8187589205169319,408327.8515246771,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,13.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
