series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,signal_window,below_entry_drawdown_pct
strategy,1.6752813487068998,0.5160371263033076,-0.6930214250541396,18712433840.717014,3.24643569874124,426,0.01848794981842192,0.3071970947507428,50,58.0
strategy,1.6752813487068998,0.5160371263033076,-0.6930214250541396,18712433840.717014,3.24643569874124,426,0.01848794981842192,0.3071970947507428,50,59.0
strategy,1.6752813487068998,0.5160371263033076,-0.6930214250541396,18712433840.717014,3.24643569874124,426,0.01848794981842192,0.3071970947507428,50,60.0
strategy,1.6638655976539525,0.5348049744274332,-0.7400611498502025,16884658810.709782,3.1111632786050674,429,0.02806206668867613,0.29762297788048864,50,49.0
strategy,1.6638655976539525,0.5348049744274332,-0.7400611498502025,16884658810.709782,3.1111632786050674,429,0.02806206668867613,0.29762297788048864,50,50.0
strategy,1.6638655976539525,0.5348049744274332,-0.7400611498502025,16884658810.709782,3.1111632786050674,429,0.02806206668867613,0.29762297788048864,50,51.0
strategy,1.6610014392050148,0.5165418916056458,-0.6930214250541393,16453670997.538105,3.2156180673785646,426,0.018653020798943546,0.3070320237702212,50,57.0
strategy,1.658203972229784,0.5176066198364285,-0.6966980167414152,16042909421.700047,3.2035988503273036,426,0.019643446682073292,0.30604159788709145,50,55.0
strategy,1.658203972229784,0.5176066198364285,-0.6966980167414152,16042909421.700047,3.2035988503273036,426,0.019643446682073292,0.30604159788709145,50,56.0
strategy,1.639872216593429,0.5181998564665635,-0.7400611498502025,13584581363.274408,3.1645555206734035,426,0.019808517662594914,0.3058765269065698,50,54.0
