Date,gspc_open,gspc_close,gspc_sma_open,signal_below_sma_open,trigger_reference_tqqq_open,target_regime_at_open,overnight_regime,close_to_open_return,open_to_close_return,strategy_return,strategy_equity
2002-02-25,1089.8399658203125,1109.4300537109375,1131.9955642700195,True,1.3433807967915004,wait_mix,wait_mix,-0.00473119454852405,-0.0003472888022041,-0.005076840259840343,1.1770605986838345
2002-02-26,1109.4300537109375,1109.3800048828125,1131.3881904602051,True,1.3433807967915004,wait_mix,wait_mix,-0.006006624289492101,0.0053095923772248,-0.0007289246388075821,1.1762026102120842
2002-02-27,1109.3800048828125,1109.8900146484375,1130.6691276550293,True,1.3433807967915004,wait_mix,wait_mix,0.00804826082817625,-1.0256205799474838e-05,0.008037922077757331,1.1856568351406236
2002-02-28,1109.8900146484375,1106.72998046875,1129.8796279907226,True,1.3433807967915004,wait_mix,wait_mix,0.0006195554463609304,0.00061215385293545,0.0012320885625500821,1.1871176693663097
2002-03-01,1106.72998046875,1131.780029296875,1129.061627960205,True,1.3433807967915004,wait_mix,wait_mix,-0.01205045709616365,0.00038262401007465,-0.011672443880306416,1.1732611049913113
2002-03-04,1131.780029296875,1153.8399658203125,1128.6715660095215,False,,above,wait_mix,-0.0044037637795825,0.1237416218167302,0.11879292916496431,1.312636228328552
2002-03-05,1153.8399658203125,1146.1400146484375,1128.579753112793,False,,above,above,-0.0188330714891771,0.0277887777563976,0.00843235822913746,1.3237048472303623
2002-03-06,1146.1400146484375,1162.77001953125,1128.202628326416,False,,above,above,-0.0187552271180566,0.0618475570980059,0.04193236499987929,1.3792109220365354
2002-03-07,1162.77001953125,1157.5400390625,1128.1893783569335,False,,above,above,0.022318896948057,-0.0472952290315372,-0.026031909426369793,1.3433074282342203
2002-03-08,1157.5400390625,1164.31005859375,1128.0151908874511,False,,above,above,0.059253592411105,0.0347523313012538,0.09606512418661906,1.4723524231483485
2002-03-11,1164.31005859375,1168.260009765625,1127.7835662841796,False,,above,above,-0.0241270524060922,0.0220316239451547,-0.002626986606453552,1.4684845730527583
2002-03-12,1168.260009765625,1165.5799560546875,1127.5118782043457,False,,above,above,-0.0822724521820567,0.0195662043388511,-0.06431600745405808,1.3740375083061278
2002-03-13,1165.5799560546875,1154.0899658203125,1127.26469039917,False,,above,above,-0.0358587599884199,-0.0330386455433512,-0.06771268067088965,1.2809977452763701
2002-03-14,1154.0899658203125,1153.0400390625,1126.8156906127929,False,,above,above,0.0041197936595056,-0.0224551572119204,-0.018427874166719538,1.2573916800185658
2002-03-15,1153.0400390625,1166.1600341796875,1126.467441558838,False,,above,above,0.0149027512882113,0.0216771207704338,0.03690292079813151,1.3037931055985206
2002-03-18,1166.1600341796875,1165.550048828125,1126.2440666198731,False,,above,above,0.0326612199137048,-0.0113663672236671,0.0209236132705255,1.3310731683248413
2002-03-19,1165.550048828125,1170.2900390625,1125.9571296691895,False,,above,above,0.0090720995558422,-0.0114977827061739,-0.0025299921797135028,1.327705563618353
2002-03-20,1170.2900390625,1151.8499755859375,1125.8571296691894,False,,above,above,-0.0459222577344701,-0.0640870161417778,-0.10706625340355203,1.1855531032986846
2002-03-21,1151.8499755859375,1153.5899658203125,1125.6181289672852,False,,above,above,0.0033300432225318,0.0747836377066513,0.0783627136750844,1.278456261679087
2002-03-22,1153.5899658203125,1148.699951171875,1125.3983787536622,False,,above,above,-0.011997854921268,-0.026438139226752,-0.038118793189189204,1.229723051838718
2002-03-25,1148.699951171875,1131.8699951171875,1125.0288780212402,False,,above,above,0.0063180717785813,-0.0925616501887395,-0.08682838955999461,1.1229481796427605
2002-03-26,1131.8699951171875,1138.489990234375,1124.4615036010741,False,,above,above,-0.0076835241699797,0.0329507885713762,0.02501408622098844,1.1510377022300464
2002-03-27,1138.489990234375,1144.5799560546875,1124.0901908874512,False,,above,above,-0.0164668064972245,0.0102012498617407,-0.006433538642986902,1.1436324566932146
2002-03-28,1144.5799560546875,1147.3900146484375,1123.7116905212401,False,,above,above,0.0228319056593186,0.0108635756074626,0.03394351740017387,1.1824513648863844
2002-04-01,1147.3900146484375,1146.5400390625,1123.3008781433105,False,,above,above,-0.0236420933959711,0.0784904889079802,0.05299271604255118,1.2451126742999357
2002-04-02,1146.5400390625,1136.760009765625,1122.831753540039,False,,above,above,-0.0695523437365009,-0.0738831636042769,-0.13829676014943304,1.0729176254232584
2002-04-03,1136.760009765625,1125.4000244140625,1122.2856910705566,False,,above,above,0.0153087761177523,-0.0491125626511602,-0.03455563975960352,1.035842270467403
2002-04-04,1125.4000244140625,1126.3399658203125,1121.7454414367676,False,,above,above,-0.017788868880886,0.024058656471334,0.005841811305029143,1.0418934655532466
2002-04-05,1126.3399658203125,1122.72998046875,1121.2634407043456,False,,above,above,0.0187875404235944,-0.0612206630859102,-0.04358330834480162,0.9964843013816055
2002-04-08,1122.72998046875,1125.2900390625,1120.8608779907227,False,,above,above,-0.061096884965389,0.1026616621332305,0.03529246940613184,1.0316526931018064
2002-04-09,1125.2900390625,1117.800048828125,1120.513503265381,False,,above,above,0.0089693828146895,-0.1106736416924102,-0.10269693313755568,0.9257051254571509
2002-04-10,1117.800048828125,1130.469970703125,1120.0144409179688,True,0.670692616431995,wait_mix,above,0.0247675978509895,0.0040014418769413,0.02886814583116326,0.9524285160155032
2002-04-11,1130.469970703125,1103.68994140625,1119.7135025024413,False,,above,wait_mix,0.0044318721483933,-0.0627099377992203,-0.058555988077586774,0.8966581231869457
2002-04-12,1103.68994140625,1111.010009765625,1119.0271270751953,True,0.6450920924857663,wait_mix,above,0.0359468120477077,0.00032095734913205814,0.03627930679034441,0.9291882583240993
2002-04-15,1111.010009765625,1102.550048828125,1118.6540649414062,True,0.6450920924857663,wait_mix,wait_mix,0.00552443756172094,-0.0035081852585723784,0.0019968715527327596,0.93104372792428
2002-04-16,1102.550048828125,1128.3699951171875,1118.1067527770997,True,0.6450920924857663,wait_mix,wait_mix,-0.00677049877460245,-0.0009575199335184,-0.007721535820584324,0.9238546404285823
2002-04-17,1128.3699951171875,1126.0699462890625,1118.0581275939942,False,,above,wait_mix,-0.00967152988128395,-0.0388120801810467,-0.048108237869104786,0.8794096216303678
2002-04-18,1126.0699462890625,1124.469970703125,1117.760376739502,False,,above,above,-0.0124212536771884,-0.0044198756043163,-0.016786228885401933,0.8646476504376558
2002-04-19,1124.469970703125,1125.1700439453125,1117.5454391479493,False,,above,above,0.0263361698309703,-0.048556898185863,-0.02349953107198066,0.8443288361098811
2002-04-22,1125.1700439453125,1107.8299560546875,1117.29893951416,False,,above,above,-0.0427011663487709,-0.0350940023847906,-0.07629661389988429,0.7799094048966668
2002-04-23,1107.8299560546875,1100.9599609375,1116.8514389038087,True,0.6510450159929757,wait_mix,above,-0.0025284383678312,0.0011582362410024998,-0.0013731306557794865,0.7788384873840725
2002-04-24,1100.9599609375,1093.1400146484375,1116.2836883544921,True,0.6510450159929757,wait_mix,wait_mix,0.01068191788678725,-0.0004820889170752238,0.010194679335485679,0.7867784960170878
2002-04-25,1093.1400146484375,1091.47998046875,1115.696876525879,True,0.6510450159929757,wait_mix,wait_mix,0.0039550022731614,0.00353655295141935,0.0075055422995427,0.7926836952993147
2002-04-26,1091.47998046875,1076.3199462890625,1115.2488136291504,True,0.6510450159929757,wait_mix,wait_mix,0.0059568558818803,0.0037637592495257852,0.009743035302829828,0.8004068405265935
2002-04-29,1076.3199462890625,1065.449951171875,1114.7025627136231,True,0.6510450159929757,wait_mix,wait_mix,-0.00464901604887845,-0.00029484173420905,-0.004942487059133249,0.7964508400752491
2002-04-30,1065.449951171875,1076.9200439453125,1114.2372497558595,True,0.6510450159929757,wait_mix,wait_mix,0.0079654027691228,-0.0010119152630447034,0.006945427193439713,0.8019825313981457
2002-05-01,1076.9200439453125,1086.4599609375,1113.9548133850099,True,0.6510450159929757,wait_mix,wait_mix,0.0057621087468294,-8.863993417151939e-06,0.005753193678118107,0.8065964922277467
2002-05-02,1086.4599609375,1084.56005859375,1113.7239379882812,True,0.6510450159929757,wait_mix,wait_mix,-0.0078787564291998,-0.00047174885604115,-0.008346788490908419,0.799864001909613
2002-05-03,1084.56005859375,1073.4300537109375,1113.417189025879,True,0.6510450159929757,wait_mix,wait_mix,0.011628465455904301,0.0015105050172258907,0.013156535328543884,0.8103874409087674
2002-05-06,1073.4300537109375,1052.6700439453125,1113.1415641784668,True,0.6510450159929757,wait_mix,wait_mix,-0.0025909353515791503,-0.00052612597547105,-0.003115698168660974,0.8078625182432221
2002-05-07,1052.6700439453125,1049.489990234375,1112.8048767089845,True,0.6510450159929757,wait_mix,wait_mix,-0.0009168313852922499,4.342840963934999e-05,-0.0008734427921819332,0.8071568965495886
2002-05-08,1049.489990234375,1088.8499755859375,1112.5159385681152,True,0.6510450159929757,wait_mix,wait_mix,-0.02205304251343105,-0.00158627334483295,-0.023604333704752567,0.7881044958113396
2002-05-09,1088.8499755859375,1073.010009765625,1113.0749382019044,True,0.6510450159929757,wait_mix,wait_mix,0.00563697210752475,0.0019609237396173325,0.007608949519567254,0.794101143136112
2002-05-10,1073.010009765625,1054.989990234375,1113.2276260375977,True,0.6510450159929757,wait_mix,wait_mix,0.00736544046510885,0.0005229170539740571,0.007892209033512065,0.8003683553514931
2002-05-13,1054.989990234375,1074.56005859375,1113.35806350708,True,0.6510450159929757,wait_mix,wait_mix,-0.0140818518960838,-0.0006362026174477,-0.014709095602496669,0.788595660695415
2002-05-14,1074.56005859375,1097.280029296875,1114.0430019378662,True,0.6510450159929757,wait_mix,wait_mix,-0.01504214265039105,-0.00167200766278845,-0.016688999735403276,0.775434787922729
2002-05-15,1097.280029296875,1091.0699462890625,1115.0067520141602,True,0.6510450159929757,wait_mix,wait_mix,0.00591934201411755,0.0004827733209207517,0.006404973035440076,0.7804014268301163
2002-05-16,1091.0699462890625,1098.22998046875,1115.515563583374,True,0.6510450159929757,wait_mix,wait_mix,0.0083527284345662,0.00036792140540889515,0.008723722987559634,0.7872094326968785
2002-05-17,1098.22998046875,1106.5899658203125,1116.0975635528564,True,0.6510450159929757,wait_mix,wait_mix,-0.0074610241757333004,0.00017891512808195,-0.00728344393774738,0.7814758369265649
2002-05-20,1106.5899658203125,1091.8800048828125,1116.7720008850097,True,0.6510450159929757,wait_mix,wait_mix,0.0131496461739476,0.001982144952912196,0.015157855631656059,0.7933213348423254
2002-05-21,1091.8800048828125,1079.8800048828125,1117.1380012512207,True,0.6510450159929757,wait_mix,wait_mix,0.0057147751274543995,-5.0317974514824115e-05,0.005664169597030311,0.7978148414278148
2002-05-22,1079.8800048828125,1086.02001953125,1117.3063766479493,True,0.6510450159929757,wait_mix,wait_mix,0.0095684633467272,0.0007971719094943246,0.010373262966418606,0.8060907845764571
2002-05-23,1086.02001953125,1097.0799560546875,1117.6414390563964,True,0.6510450159929757,wait_mix,wait_mix,-0.0016949816157806,0.0016415698064589002,-5.619423996472417e-05,0.8060454869174752
2002-05-24,1097.0799560546875,1083.8199462890625,1117.996501159668,True,0.6510450159929757,wait_mix,wait_mix,-0.0010473717045567,-0.00093761490650105,-0.0019840045797349104,0.8044462889799563
2002-05-28,1083.8199462890625,1074.550048828125,1117.985750579834,True,0.6510450159929757,wait_mix,wait_mix,0.0040558828753930005,0.0012656333896418001,0.005326649525826177,0.808731292423704
2002-05-29,1074.550048828125,1067.6600341796875,1117.9585639953614,True,0.6510450159929757,wait_mix,wait_mix,0.0100880535321993,0.000508638923908044,0.010601823632800045,0.8173053189523065
2002-05-30,1067.6600341796875,1064.6600341796875,1117.892251586914,True,0.6510450159929757,wait_mix,wait_mix,0.0055810997011388995,2.0391224776398552e-05,0.005601604731374055,0.821883540293927
2002-05-31,1064.6600341796875,1067.1400146484375,1117.8873771667481,True,0.6510450159929757,wait_mix,wait_mix,0.0040847216619593,0.001370166983319916,0.005460485396036496,0.8263714233629447
2002-06-03,1067.1400146484375,1040.6800537109375,1117.9678146362305,True,0.6510450159929757,wait_mix,wait_mix,0.0001408527237949,3.5913274471150004e-05,0.0001767710567486258,0.8265175019127194
2002-06-04,1040.6800537109375,1040.68994140625,1117.5505027770996,True,0.6510450159929757,wait_mix,wait_mix,0.0034404830228028996,0.0008958788029545512,0.00433944408156961,0.8301041283947083
2002-06-05,1040.68994140625,1049.9000244140625,1117.195938873291,True,0.6510450159929757,wait_mix,wait_mix,-0.00875103393131395,-0.00704498511851535,-0.01573436814601159,0.8170429644390218
2002-06-06,1049.9000244140625,1029.1500244140625,1116.99256439209,True,0.6510450159929757,wait_mix,wait_mix,0.005677554614096,0.004123093139749532,0.00982405684032539,0.8250696409626587
2002-06-07,1029.1500244140625,1027.530029296875,1116.482689666748,True,0.6510450159929757,wait_mix,wait_mix,-0.00525344947698085,-0.0008977250732443501,-0.006146458396908638,0.8199983847399294
2002-06-10,1027.530029296875,1030.739990234375,1116.0350021362306,True,0.6510450159929757,wait_mix,wait_mix,0.00044519085006334983,-0.005514479317264693,-0.005071743462936262,0.8158395632925063
2002-06-11,1030.739990234375,1013.5999755859375,1115.7653770446777,True,0.6510450159929757,wait_mix,wait_mix,0.009176101728092901,0.0006116177194521627,0.009793331713957576,0.8238293507612001
2002-06-12,1013.260009765625,1020.260009765625,1115.3123146057128,True,0.6510450159929757,wait_mix,wait_mix,0.00431017182070865,0.0006539476814322701,0.004966938129009613,0.8279212601752931
2002-06-13,1020.260009765625,1009.5599975585938,1115.0234397888185,True,0.6510450159929757,wait_mix,wait_mix,0.0028211399069268998,-0.0028750425831775444,-6.201357361612647e-05,0.8278699178192769
2002-06-14,1009.5599975585938,1007.27001953125,1114.4544395446778,True,0.6510450159929757,wait_mix,wait_mix,0.018243178564532,-0.0010220173432133387,0.017202516376430443,0.8421113636381171
2002-06-17,1007.27001953125,1036.1700439453125,1113.9556896209717,True,0.6510450159929757,wait_mix,wait_mix,-0.011062995411562351,-0.00127033428066655,-0.012319275989910672,0.8317371613352191
2002-06-18,1036.1700439453125,1037.1400146484375,1113.8298778533936,True,0.6510450159929757,wait_mix,wait_mix,0.00184712133674075,0.0022310893609292,0.004082331790432825,0.8351325883902223
2002-06-19,1037.1400146484375,1019.989990234375,1113.4425029754639,True,0.6510450159929757,wait_mix,wait_mix,0.01462084121706715,-0.00010933551380677757,0.014509907126073696,0.8472502846857219
2002-06-20,1019.989990234375,1006.2899780273438,1112.8064403533936,True,0.6510450159929757,wait_mix,wait_mix,-0.00825459359346355,0.0025665569081551503,-0.0057092225695196674,0.8424131442383622
2002-06-21,1006.2899780273438,989.1400146484375,1112.2707523345948,True,0.6510450159929757,wait_mix,wait_mix,0.0099057609632774,0.001704595392183228,0.011627241669954769,0.8522080854523681
2002-06-24,989.1400146484375,992.719970703125,1111.7220024108888,True,0.6510450159929757,wait_mix,wait_mix,-0.00960869915490505,-0.00184895693942465,-0.011439890023348442,0.8424589186777848
2002-06-25,992.719970703125,976.1400146484375,1111.3252517700196,True,0.6510450159929757,wait_mix,wait_mix,-0.0035880864163791,-0.004245889405740899,-0.00781874120401782,0.8358719504176265
2002-06-26,976.1400146484375,973.530029296875,1110.5468772888185,True,0.6510450159929757,wait_mix,wait_mix,0.0151405654831001,-0.00109668278560867,0.014027278299961754,0.8475969588892664
2002-06-27,973.530029296875,990.6400146484375,1109.8201278686524,True,0.6510450159929757,wait_mix,wait_mix,-0.01695158246667225,-0.0014970687997462,-0.018423273581201327,0.8319814482290553
2002-06-28,990.6400146484375,989.8200073242188,1109.2258155822753,True,0.6510450159929757,wait_mix,wait_mix,-0.0013245928167720505,-0.0023851051673345123,-0.0037065386909346243,0.8288976768010544
2002-07-01,989.8200073242188,968.6500244140625,1108.4141906738282,True,0.6510450159929757,wait_mix,wait_mix,0.0019482283813573999,9.799180223835001e-05,0.002046411094006162,0.830593942202656
2002-07-02,968.6500244140625,948.0900268554688,1107.3621906280518,True,0.6510450159929757,wait_mix,wait_mix,0.00975737710806875,-0.0021871280183229135,0.007548908456887604,0.8368640198371893
2002-07-03,948.0900268554688,953.989990234375,1106.1683780670166,True,0.6510450159929757,wait_mix,wait_mix,-0.0008488081910418002,-0.0009554746217012499,-0.001803471798057843,0.8353547591786036
2002-07-08,989.030029296875,976.97998046875,1105.3847526550294,True,0.6510450159929757,wait_mix,wait_mix,0.0054270718373491,0.001887077694589973,0.007324390838150396,0.8414732239233367
2002-07-09,976.97998046875,952.8300170898438,1104.4260025024414,True,0.6510450159929757,wait_mix,wait_mix,0.012309488896462049,0.0035586738113703863,0.015911968163599743,0.8548627190729264
2002-07-10,952.8300170898438,920.469970703125,1103.1109405517577,True,0.6510450159929757,wait_mix,wait_mix,0.010554878279081949,-0.0006269268993476711,0.009921334242621649,0.8633440978404053
2002-07-11,920.469970703125,927.3699951171875,1101.529065322876,True,0.6510450159929757,wait_mix,wait_mix,0.00698835764101855,0.0009097672721926204,0.007904482692279391,0.8701683863192664
2002-07-12,927.3699951171875,921.3900146484375,1100.2292530059815,True,0.6510450159929757,wait_mix,wait_mix,0.0007912267682684499,-0.0007431436232325689,4.749514990831649e-05,0.8702097150972201
2002-07-15,921.3900146484375,917.9299926757812,1098.8340030670165,True,0.6510450159929757,wait_mix,wait_mix,9.393089633749976e-06,0.0008038440074608999,0.0008132446476734057,0.8709174084903764
2002-07-16,917.9299926757812,900.9400024414062,1097.3553150177001,True,0.6510450159929757,wait_mix,wait_mix,-0.01554593182914915,-0.0018575790848940502,-0.017374633116222116,0.8557855380433251
2002-07-17,901.0499877929688,906.0399780273438,1095.7390647888183,True,0.6510450159929757,wait_mix,wait_mix,0.005651776066758999,-8.986321062331992e-06,0.005642738957022164,0.8606145124376984
2002-07-18,905.4500122070312,881.5599975585938,1094.3228771209717,True,0.6510450159929757,wait_mix,wait_mix,0.0049287603464533,-0.0002508932824718647,0.004676630471119658,0.8646392884904524
2002-07-19,881.5599975585938,847.75,1092.449439239502,True,0.6510450159929757,wait_mix,wait_mix,0.01483819987048625,0.002645821701399831,0.01752328080311316,0.8797906055360745
2002-07-22,847.760009765625,819.8499755859375,1090.3522518157959,True,0.6510450159929757,wait_mix,wait_mix,0.01172026690941085,-0.00017962785509095659,0.011538533767913695,0.8899420991467457
2002-07-23,819.8499755859375,797.7000122070312,1088.2486263275146,True,0.6510450159929757,wait_mix,wait_mix,-0.00993293199490165,-0.004471838656138758,-0.014360352181776781,0.8771622171816087
2002-07-24,797.7100219726562,843.4299926757812,1085.9696269989013,True,0.6510450159929757,wait_mix,wait_mix,-0.013406127486281151,-0.00065069668171495,-0.01404810084532604,0.8648397538969317
2002-07-25,843.4199829101562,838.6799926757812,1084.4051895141602,True,0.6510450159929757,wait_mix,wait_mix,0.00866804066659025,-0.0007634137318938645,0.007898009633422909,0.8716702666045767
2002-07-26,838.6799926757812,852.8400268554688,1082.5554393768311,True,0.6510450159929757,wait_mix,wait_mix,-0.010386011971120851,-0.0027812693885181003,-0.013138395062474939,0.8602179182777129
2002-07-29,852.8400268554688,898.9600219726562,1080.819189453125,True,0.6510450159929757,wait_mix,wait_mix,-0.01844662614739775,-0.00056541699571665,-0.019001613107177073,0.8438723902067385
2002-07-30,898.9600219726562,902.780029296875,1079.4112522125245,True,0.6510450159929757,wait_mix,wait_mix,2.3048855664601846,-0.40874701987922263,0.9540234401277274,1.6489464309405792
2002-07-31,902.780029296875,911.6199951171875,1077.783127593994,True,0.6510450159929757,wait_mix,wait_mix,0.0076712703729804,0.009800338959008,0.017546790381889776,1.6778801483152588
2002-08-01,911.6199951171875,884.6599731445312,1076.2965644836427,True,0.6510450159929757,wait_mix,wait_mix,0.00060535902081465,0.009126774905811751,0.009737658902146507,1.6942187728782359
2002-08-02,884.4000244140625,864.239990234375,1074.531001663208,True,0.6510450159929757,wait_mix,wait_mix,0.00401333848590365,0.016080585830390348,0.020158461150282747,1.7283716161913816
2002-08-05,864.239990234375,834.5999755859375,1072.7017513275146,True,0.6510450159929757,wait_mix,wait_mix,0.0041372761584055,0.0036413175301264,0.007793658824734484,1.7418419548903321
2002-08-06,834.5999755859375,859.5700073242188,1070.6260639190673,True,0.6510450159929757,wait_mix,wait_mix,-0.00758300720048695,-0.0091921491805461,-0.01670545224760911,1.7127436972900296
2002-08-07,859.5700073242188,876.77001953125,1069.1583141326905,True,0.6510450159929757,wait_mix,wait_mix,0.00768852476629405,0.010084300939124151,0.017850359102939306,1.7433167873379527
2002-08-08,876.77001953125,905.4600219726562,1067.7263145446777,True,0.6510450159929757,wait_mix,wait_mix,-0.0036600493800266,-0.0026701786096786,-0.006320455004140246,1.7322982320256208
2002-08-09,898.72998046875,908.6400146484375,1066.432939529419,True,0.6510450159929757,wait_mix,wait_mix,0.0068193694111823005,0.02014788332582535,0.027104648596259606,1.779251566868597
2002-08-12,908.6400146484375,903.7999877929688,1065.0306270599365,True,0.6510450159929757,wait_mix,wait_mix,0.0070436483215538,0.00183653256988865,0.008893116780995802,1.7950746588355293
2002-08-13,903.7999877929688,884.2100219726562,1063.464376449585,True,0.6510450159929757,wait_mix,wait_mix,0.0063578770497526,0.01197075778920615,0.018404743445174843,1.828112547396332
