start,signal_window,below_entry_drawdown_pct,cagr,annualized_vol,max_drawdown,final_multiple,below_regime_share,wait_regime_share
2002-01-01,160,0.0,0.1677257080651664,0.6905835909742106,-0.9700013709911084,42.849573612054236,0.2644506304241035,0.0
2002-01-01,160,0.5,0.15824420626757485,0.679372911919959,-0.9681074714286129,35.167428142180974,0.23644997543802193,0.028000654986081546
2002-01-01,160,1.0,0.15848790334469043,0.6791972948918082,-0.9670832692356867,35.34718276008987,0.23579498935647616,0.028655641067627313
2002-01-01,160,1.5,0.15862661506589992,0.6791340354221337,-0.9658396596455059,35.44989165319535,0.23530374979531685,0.029146880628786637
2002-01-01,160,2.0,0.16342140392976012,0.6778200963744269,-0.9686899803792334,39.18140482868143,0.2315375798264287,0.0329130505976748
2002-01-01,160,2.5,0.15497797916735156,0.6771143321661722,-0.9687233508713954,32.8412054405853,0.23071884722449648,0.033731783199607006
2002-01-01,160,3.0,0.14977995389804888,0.6765307840288373,-0.9704727998132501,29.440496248970078,0.22891763550024563,0.03553299492385787
2002-01-01,160,3.5,0.1601421670206007,0.6756194387781375,-0.9657160293655224,36.590884417230896,0.2276076633371541,0.0368429670869494
2002-01-01,160,4.0,0.15680820535349405,0.6752236934789114,-0.968114649767037,34.125878675989526,0.22629769117406254,0.038152939250040936
2002-01-01,160,4.5,0.14278228270539484,0.6747470722156179,-0.9718963352903948,25.391875841896557,0.22466022597019814,0.03979040445390535
2002-01-01,160,5.0,0.1454548606932351,0.6745485595719436,-0.972854942085673,26.87075344255139,0.22318650728672015,0.041264123137383334
2002-01-01,160,5.5,0.15393650349224175,0.6730258256404971,-0.9712107480572373,32.131008075152764,0.22187653512362862,0.042574095300474867
2002-01-01,160,6.0,0.14612911410909257,0.6727270801076528,-0.9696594620595064,27.256698061332415,0.22073030948092354,0.04372032094317996
2002-01-01,160,6.5,0.1487039924150313,0.6723667386364113,-0.9650560941041217,28.780045746356365,0.21974783035860487,0.04470280006549861
2002-01-01,160,7.0,0.15309204810690846,0.6716809991509539,-0.9634247519232964,31.565994678455038,0.2163091534304896,0.04814147699361389
2002-01-01,160,7.5,0.1442596400375511,0.6707024117882167,-0.9704757822324741,26.199445593031413,0.21385295562469298,0.05059767479941051
2002-01-01,160,8.0,0.12163095306803018,0.6701944133796133,-0.9704757822324741,16.146220746410517,0.21172425085966923,0.05272637956443425
2002-01-01,160,8.5,0.13651798495227152,0.6677344797609842,-0.9750439210514182,22.225084365248865,0.20795808089078108,0.05649254953332242
2002-01-01,160,9.0,0.15076312506699585,0.667059834270488,-0.9711438180485983,30.056675348333094,0.2069756017684624,0.05747502865564107
2002-01-01,160,9.5,0.16941593645868247,0.6643677478221419,-0.9684881116211919,44.37818848365477,0.20124447355493696,0.06320615686916653
2002-01-01,160,10.0,0.17365896975257233,0.6638579958872967,-0.9682111750874736,48.44932983722511,0.2005894874733912,0.0638611429507123
2002-01-01,160,10.5,0.18217834116328802,0.6628920102275843,-0.9606680390527348,57.73099078038036,0.19796954314720813,0.06648108727689536
2002-01-01,160,11.0,0.19013714086410172,0.6627154207784485,-0.9579488147276427,67.92466485236989,0.19698706402488947,0.06746356639921401
2002-01-01,160,11.5,0.18677982658340375,0.6617483707453078,-0.9620428756827815,63.43015741405961,0.19420337317831995,0.07024725724578353
2002-01-01,160,12.0,0.19062289342217875,0.6616275287783872,-0.9617306895237779,68.59971108665121,0.19387588013754709,0.07057475028655641
2002-01-01,160,12.5,0.19536974036381705,0.6593807678238296,-0.9608253515439916,75.54392738946491,0.18896348452595382,0.07548714589814967
2002-01-01,160,13.0,0.20718250117592207,0.658504253380636,-0.9608253515439916,95.87284272270567,0.18716227280170297,0.07728835762240052
2002-01-01,160,13.5,0.2002392531055599,0.6576597222222024,-0.9587227587402918,83.365538744224,0.18437858195513346,0.08007204846897004
2002-01-01,160,14.0,0.18873352990275372,0.6566191015395986,-0.964686861755564,66.00967840730031,0.1817586376289504,0.0826919927951531
2002-01-01,160,14.5,0.20092865660070824,0.6564149181340949,-0.962677890367538,84.53374675783455,0.18061241198624528,0.0838382184378582
2002-01-01,160,15.0,0.20314216329253232,0.6563556098187683,-0.9609746192452346,88.39161789991707,0.1802849189454724,0.08416571147863108
2002-01-01,160,15.5,0.2170221818420388,0.6548422191721194,-0.9563620242093712,116.71711188785315,0.17733748157851645,0.08711314884558703
2002-01-01,160,16.0,0.22180022657858345,0.6547118499147749,-0.9563620242093712,128.3435142467854,0.17700998853774358,0.08744064188635992
2002-01-01,160,16.5,0.23149483705858165,0.6543117380165813,-0.9506741816713382,155.43721319344596,0.17668249549697068,0.0877681349271328
2002-01-01,160,17.0,0.21448099970864387,0.6524916161153062,-0.9465345116776465,110.95210340680897,0.17471753725233338,0.0897330931717701
2002-01-01,160,17.5,0.21549241993005452,0.6519857989238605,-0.9467994224722569,113.21315825028722,0.17226133944653677,0.09218929097756673
2002-01-01,160,18.0,0.21480506073605632,0.6518798349902147,-0.9475237328983717,111.67179395116327,0.171606353364991,0.0928442770591125
2002-01-01,160,18.5,0.22832403483636932,0.6514231180696709,-0.9373748130858368,146.023034065375,0.17078762076305878,0.0936630096610447
2002-01-01,160,19.0,0.2233339647779291,0.6505239201333974,-0.9373748130858368,132.3053675271878,0.1693139020795808,0.09513672834452268
2002-01-01,160,19.5,0.1955912439834786,0.6472825341103134,-0.9644673703556161,75.88389745033831,0.16391026690682822,0.10054036351727526
2002-01-01,160,20.0,0.18880014724328853,0.6462088970269526,-0.9644673703556161,66.09938421012701,0.16161781562141805,0.10283281480268544
2002-01-01,160,20.5,0.1908865083647957,0.6461534261539613,-0.9644673703556161,68.96874214360842,0.1614540691010316,0.10299656132307189
2002-01-01,160,21.0,0.19080405080147833,0.6461560438031668,-0.9644673703556161,68.85310682237329,0.16129032258064516,0.10316030784345832
2002-01-01,160,21.5,0.20470542169316386,0.6452506972753722,-0.9642849285160052,91.21728664870943,0.1606353364990994,0.10381529392500409
2002-01-01,160,22.0,0.20778841904696188,0.6447459806307775,-0.962002824745913,97.04584319666088,0.16014409693794007,0.10430653348616342
2002-01-01,160,22.5,0.21002423995976693,0.644734085004395,-0.9599734089426195,101.49438517869702,0.15965285737678075,0.10479777304732274
2002-01-01,160,23.0,0.2031058082596775,0.6435526315218744,-0.9599734089426195,88.32691352971827,0.15817913869330277,0.10627149173080072
2002-01-01,160,23.5,0.19911892715123702,0.6413209731664044,-0.9591759797996177,81.50006880564302,0.1527755035205502,0.1116751269035533
2002-01-01,160,24.0,0.2093916359150958,0.64022332565079,-0.9591759797996177,100.21626455334929,0.15261175700016374,0.11183887342393974
2002-01-01,160,24.5,0.21379224109987405,0.6346468448220514,-0.9616133435994215,109.43721521902563,0.14819060094972983,0.11626002947437367
2002-01-01,160,25.0,0.21292984682369598,0.6346824034005004,-0.9616133435994215,107.56836974106999,0.14802685442934338,0.11642377599476011
2002-01-01,160,25.5,0.21492569094083236,0.6343104696717385,-0.9616133435994215,111.9408367769095,0.14769936138857048,0.116751269035533
2002-01-01,160,26.0,0.2072254513020062,0.6337930217145497,-0.9670950077717919,95.95554053277205,0.144915670542001,0.11953495988210251
2002-01-01,160,26.5,0.21684150918728484,0.6314400890263281,-0.9608924264811518,116.29792563208301,0.14245947273620435,0.12199115768789913
2002-01-01,160,27.0,0.21881887950563828,0.6313121384121233,-0.9602313147682209,120.96530565347636,0.14196823317504503,0.12248239724905846
2002-01-01,160,27.5,0.22053623766462827,0.6308006818182785,-0.9593073191864953,125.16419897421781,0.14082200753233995,0.12362862289176355
2002-01-01,160,28.0,0.22163595944276548,0.6308124801195658,-0.9593073191864953,127.92599776807889,0.14049451449156705,0.12395611593253643
2002-01-01,160,28.5,0.22236330774787305,0.629750428353025,-0.9577108921473947,129.78463037243966,0.13885704928770265,0.12559358113640084
2002-01-01,160,29.0,0.2284368277664628,0.6291198685810354,-0.9577108921473947,146.34833179389622,0.1375470771246111,0.12690355329949238
2002-01-01,160,29.5,0.23276781752529208,0.628141120783968,-0.9547505214728215,159.37811253012953,0.1367283445226789,0.1277222859014246
2002-01-01,160,30.0,0.23347258481354882,0.6259307079213522,-0.9541194299010394,161.60094883273706,0.13066972326838056,0.13378090715572294
2002-01-01,160,30.5,0.21978638432163256,0.6230806712797111,-0.9541194299010392,123.31392258532203,0.12313738333060423,0.14131324709349927
2002-01-01,160,31.0,0.22428019296751267,0.6228951401895292,-0.9541194299010392,134.8078032026521,0.12297363681021778,0.14147699361388572
2002-01-01,160,31.5,0.22428019296751267,0.6228951401895292,-0.9541194299010392,134.8078032026521,0.12297363681021778,0.14147699361388572
2002-01-01,160,32.0,0.22238266747131408,0.6218765783853606,-0.9541194299010392,129.83445331755797,0.12231865072867201,0.14213197969543148
2002-01-01,160,32.5,0.2074122666004039,0.620673372528259,-0.9505741261017084,96.31603816872573,0.12084493204519405,0.14360569837890944
2002-01-01,160,33.0,0.21353245337607718,0.6204293468700951,-0.945704830775288,108.87099259005606,0.12035369248403471,0.14409693794006878
2002-01-01,160,33.5,0.21425624159569345,0.6204019077338372,-0.945704830775288,110.45556350627723,0.12018994596364828,0.1442606844604552
2002-01-01,160,34.0,0.21425624159569345,0.6204019077338372,-0.945704830775288,110.45556350627723,0.12018994596364828,0.1442606844604552
2002-01-01,160,34.5,0.21918409420560403,0.6203654499798659,-0.9449346966258325,121.8467802343827,0.11969870640248895,0.14475192402161455
2002-01-01,160,35.0,0.22256401444428797,0.6202109084893518,-0.9449346966258323,130.30204752717646,0.11953495988210251,0.144915670542001
2002-01-01,160,35.5,0.22838123996997406,0.6182633445215733,-0.9441311793005935,146.18792841871746,0.11806124119862453,0.14638938922547895
2002-01-01,160,36.0,0.2186106186346939,0.6147330714362483,-0.9399077862938017,120.46539215132634,0.11200261994432618,0.1524480104797773
2002-01-01,160,36.5,0.2186106186346939,0.6147330714362483,-0.9399077862938017,120.46539215132634,0.11200261994432618,0.1524480104797773
2002-01-01,160,37.0,0.2208819770477648,0.6146523012526424,-0.9399077862938017,126.02625497689814,0.11183887342393974,0.15261175700016374
2002-01-01,160,37.5,0.22175563394045095,0.6146452364105246,-0.9396566568128938,128.23004448486762,0.11151138038316685,0.15293925004093664
2002-01-01,160,38.0,0.22505180517808387,0.6075189159542179,-0.9336490663235465,136.88197002332856,0.10807270345505159,0.1563779269690519
2002-01-01,160,38.5,0.20991496791662634,0.6064340471298594,-0.9328805615705715,101.27249971941583,0.10414278696577697,0.16030784345832652
2002-01-01,160,39.0,0.2102402069828948,0.6059670123750325,-0.9324419497328619,101.93429484539952,0.10299656132307189,0.1614540691010316
2002-01-01,160,39.5,0.18932546668320005,0.601820176860761,-0.9324419497328621,66.81087688123448,0.09399050270181758,0.17046012772228591
2002-01-01,160,40.0,0.18831536946113414,0.6018547296309098,-0.9324419497328621,65.44925060471829,0.09382675618143115,0.17062387424267234
2002-01-01,160,40.5,0.19118157704842353,0.6014660922647642,-0.9283803569296434,69.38406228417149,0.09317177009988538,0.1712788603242181
2002-01-01,160,41.0,0.17048454629698329,0.5947136272907906,-0.9240084719329467,45.37145128981136,0.08875061404945145,0.17570001637465205
2002-01-01,160,41.5,0.17048454629698329,0.5947136272907906,-0.9240084719329467,45.37145128981136,0.08875061404945145,0.17570001637465205
2002-01-01,160,42.0,0.17083167497104235,0.5942577894002967,-0.9234604293208779,45.69866524787632,0.08825937448829213,0.17619125593581136
2002-01-01,160,42.5,0.18406243370195585,0.5933039427451103,-0.9028746478652141,60.00251272884745,0.08760438840674635,0.17684624201735713
2002-01-01,160,43.0,0.18406243370195585,0.5933039427451103,-0.9028746478652141,60.00251272884745,0.08760438840674635,0.17684624201735713
2002-01-01,160,43.5,0.19367598535558428,0.592367182832681,-0.902874647865214,72.99214990047689,0.08694940232520058,0.1775012280989029
2002-01-01,160,44.0,0.1952126457104959,0.5917477531368495,-0.8997988365333035,75.30369963357644,0.08432945799901752,0.18012117242508596
2002-01-01,160,44.5,0.1963211295697973,0.5917306773261145,-0.897522322070899,77.01455762521447,0.08416571147863108,0.1802849189454724
2002-01-01,160,45.0,0.20722018426933908,0.5852825889861695,-0.8967730357262093,95.94539550938052,0.08367447191747175,0.18077615850663173
2002-01-01,160,45.5,0.20688520521905862,0.5842284131073662,-0.8957641381258092,95.30228834079868,0.08220075323399378,0.1822498771901097
2002-01-01,160,46.0,0.2121680020515515,0.5839249227233173,-0.8841260750139032,105.94290690025365,0.08203700671360734,0.18241362371049616
2002-01-01,160,46.5,0.21205636945833906,0.5839265708418487,-0.8841260750139032,105.70671614275868,0.0818732601932209,0.1825773702308826
2002-01-01,160,47.0,0.2143562004889321,0.5825372854275586,-0.8841260750139032,110.67613097162838,0.08105452759128869,0.1833961028328148
2002-01-01,160,47.5,0.21478780898310634,0.5825336388096669,-0.8831238824185565,111.63336789058724,0.08089078107090224,0.18355984935320124
2002-01-01,160,48.0,0.220569703746196,0.5823972436326489,-0.8729812151110244,125.24739451184718,0.08056328803012935,0.18388734239397414
2002-01-01,160,48.5,0.21178053924127527,0.5807943184563228,-0.8729812151110244,105.12528103736234,0.0795808089078107,0.18486982151629278
2002-01-01,160,49.0,0.2133728096629648,0.5803760427238702,-0.8729812151110244,108.52443420376305,0.07892582282626494,0.18552480759783854
2002-01-01,160,49.5,0.21466661398959141,0.5802044859744312,-0.8729812151110244,111.363778747786,0.07859832978549205,0.18585230063861144
2002-01-01,160,50.0,0.22815221483598558,0.5735513721513409,-0.8649118682696338,145.52883270492126,0.07532339937776322,0.18912723104634027
2002-01-01,160,50.5,0.23134850075045876,0.5713351034130234,-0.8649118682696338,154.99021838590846,0.07286720157196659,0.1915834288521369
2002-01-01,160,51.0,0.20369111923032368,0.5657848270925465,-0.8984716498951929,89.37418600770259,0.06418863599148518,0.2002619944326183
2002-01-01,160,51.5,0.19691121061425232,0.5637097736295508,-0.8984716498951929,77.94043740730721,0.06205993122646144,0.20239069919764205
2002-01-01,160,52.0,0.20162477108444476,0.5633645225742737,-0.8883256386328336,85.72924274996704,0.061896184706075,0.2025544457180285
2002-01-01,160,52.5,0.20162477108444476,0.5633645225742737,-0.8883256386328336,85.72924274996704,0.061896184706075,0.2025544457180285
2002-01-01,160,53.0,0.20162477108444476,0.5633645225742737,-0.8883256386328336,85.72924274996704,0.061896184706075,0.2025544457180285
2002-01-01,160,53.5,0.20162477108444476,0.5633645225742737,-0.8883256386328336,85.72924274996704,0.061896184706075,0.2025544457180285
2002-01-01,160,54.0,0.20162477108444476,0.5633645225742737,-0.8883256386328336,85.72924274996704,0.061896184706075,0.2025544457180285
2002-01-01,160,54.5,0.20148950392672704,0.5626729176773475,-0.8883256386328336,85.49567546144378,0.06124119862452923,0.20320943179957426
2002-01-01,160,55.0,0.20148950392672704,0.5626729176773475,-0.8883256386328336,85.49567546144378,0.06124119862452923,0.20320943179957426
2002-01-01,160,55.5,0.20148950392672704,0.5626729176773475,-0.8883256386328336,85.49567546144378,0.06124119862452923,0.20320943179957426
2002-01-01,160,56.0,0.20148950392672704,0.5626729176773475,-0.8883256386328336,85.49567546144378,0.06124119862452923,0.20320943179957426
2002-01-01,160,56.5,0.1712204195979723,0.5538855386334499,-0.877760043191483,46.06779313799991,0.05354511216636647,0.210905518257737
2002-01-01,160,57.0,0.1712204195979723,0.5538855386334499,-0.877760043191483,46.06779313799991,0.05354511216636647,0.210905518257737
2002-01-01,160,57.5,0.17512871333239488,0.5532007566455962,-0.877760043191483,49.941249634744075,0.053053872605207136,0.21139675781889636
2002-01-01,160,58.0,0.17512871333239488,0.5532007566455962,-0.877760043191483,49.941249634744075,0.053053872605207136,0.21139675781889636
