Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2009-05-01,GSPC,877.52001953125,886.7204364776611,True,0.1101214036772615,0.6023052627120957,True,below,below,0.013112921720045856,39.245999467956544,0.01881154357165027,0.30558900202634126
2009-05-04,GSPC,907.239990234375,884.5675617218018,False,0.1175303906835724,,False,above,below,0.01881154357165027,39.98427729696097,0.05618195467378562,0.32275758948699257
2009-05-05,GSPC,903.7999877929688,882.7619369506835,False,0.1165010650402164,,False,above,above,0.0672801722363146,42.674426360245064,-0.013639073388490686,0.3183554750372871
2009-05-06,GSPC,919.530029296875,880.923999786377,False,0.1165062702666598,,False,above,above,-0.0087579530483076,42.300685737818576,-0.004149207622666906,0.31703455207354464
2009-05-07,GSPC,907.3900146484375,879.367749786377,False,0.108150672988128,,False,above,above,4.467964684792535e-05,42.302575717518764,-0.09543046984099501,0.2867797958133369
2009-05-08,GSPC,929.22998046875,877.6347496032715,False,0.1091572539491069,,False,above,above,-0.0717180050430549,39.26871937887554,-0.005720190555294602,0.28513936073387613
2009-05-11,GSPC,909.239990234375,875.4732498168945,False,0.1095358192134263,,False,above,above,0.0093072094067268,39.634201573268726,0.0068758551108620836,0.2870999376646861
2009-05-12,GSPC,908.3499755859375,873.6061248779297,False,0.1052019841472243,,False,above,above,0.0034680724424954,39.77165585552529,-0.018957327779550837,0.281657290040888
2009-05-13,GSPC,883.9199829101562,871.7042499542237,False,0.0965894205935215,,False,above,above,-0.0395654599319482,38.19807199934627,-0.0764423894753885,0.260126733777
2009-05-14,GSPC,893.0700073242188,869.8742500305176,False,0.1008765811968759,,False,above,above,-0.0818669307762296,35.070913083190355,0.03938479384692983,0.2703717715608824
2009-05-15,GSPC,882.8800048828125,867.8348747253418,False,0.0998577181164592,,False,above,above,0.0443854055341743,36.62754978284154,0.0041446202379009645,0.2714923598770507
2009-05-18,GSPC,909.7100219726562,865.9376247406005,False,0.1081704053684973,,False,above,above,-0.0101000952681798,36.257608040594846,0.07959894878740581,0.29310286632707605
2009-05-19,GSPC,908.1300048828125,864.69831199646,False,0.1094057753366365,,False,above,above,0.0832453155232676,39.27588406205312,0.02594196451711106,0.3007065304851966
2009-05-20,GSPC,903.469970703125,863.0552494049073,False,0.1083849380110048,,False,above,above,0.0114205910935686,39.72443787376424,-0.02874611615616207,0.2920623856309526
2009-05-21,GSPC,888.3300170898438,861.3506866455078,False,0.1022378870815583,,False,above,above,-0.0093307444007462,39.35377929750082,-0.042065224627357956,0.27977671577418456
2009-05-22,GSPC,887.0,859.9301864624024,False,0.1012873289029963,,False,above,above,-0.0567149923435154,37.12183000595467,-0.013159880273497127,0.27609488769128404
2009-05-26,GSPC,910.3300170898438,858.7495616912842,False,0.1123039480400335,,False,above,above,-0.009297513922639,36.77668927464047,0.09885475783088049,0.3033881809523501
2009-05-27,GSPC,893.0599975585938,857.7256240844727,False,0.1097404682353489,,False,above,above,0.1087660150223516,40.77674321275837,-0.020050253850876665,0.2973051709088998
2009-05-28,GSPC,906.8300170898438,857.1668743133545,False,0.114064465815738,,False,above,above,-0.0228262661235273,39.84596242053321,0.0432082280070738,0.3101512005212136
2009-05-29,GSPC,919.1400146484375,856.7556243896485,False,0.1177367196616501,,False,above,above,0.0394020332692203,41.41597435747116,0.030967634847470116,0.31975584964645903
2009-06-01,GSPC,942.8699951171875,856.9615619659423,False,0.1279553810009592,,False,above,above,0.0321945473522349,42.74934290506171,0.10225393472943245,0.35245214342556225
